96.814,86.352,20.59,140.19,100.45,62.061,100.05,94.526,80.726,NaN,21.302,62.421,NaN,87.758,149.49,87.786,30.467,99.381,30.798,23.429,89.696,NaN,112.36,93.396,NaN,137.42,30.461,124.66,154.02,101.79,127.5,NaN,NaN,NaN,131.35,112.45,NaN,152.44,90.821,37.895,98.721,NaN,77.691,124.95,NaN,97.258,NaN,68.568,NaN,100.46,68.029,111.73,81.79,57.96,88.113,36.133,68.969,153.58,39.062,NaN,NaN,23.589,NaN,NaN,43.257,28.327,83.417,119.46,63.164,32.561,NaN,150.19,62.76,89.358,NaN,101.93,62.596,32.931,87.488,82.592,82.452,92.055,NaN,70.22,77.665,83.423,32.933,NaN,105.76,NaN,36.551,80.557,81.758,125.09,83.022,82.696,15.922,NaN,NaN,116.55,NaN,NaN,36.865,80.817,79.287,99.051,40.722,106.92,17.874,12.266,NaN,121.78,20.437,14.667,67.79,110.33,79.956,NaN,66.892,NaN,87.424,156.08,122.94,72.99,36.438,73.234,36.231,144.19,36.364,33.753,37.123,78.689,NaN,34.622,96.621,120.08,90.021,148.25,89.583,76.456,29.422,102.12,136.99,NaN,19.566,86.891,103.59,36.931,79.264,81.461,73.521,69.464,120.48,57.362,NaN,20.924,61.218,112.86,85.547,68.125,128.01,43.321,29.47,NaN,NaN,15.127,37.855,78.097,20.333,78.983,10.921,137.42,66.787,21.673,102.73,30.261,79.424,36.765
97.547,86.992,21.341,140.46,101.09,76.926,101.16,94.72,81.119,NaN,21.563,62.565,NaN,88.121,149.58,90.715,34.294,111.25,61.652,26.301,93.494,NaN,112.86,93.69,NaN,149.52,31.454,124.81,154.59,NaN,128.19,NaN,NaN,NaN,132.65,113.82,NaN,158.88,136.96,37.998,124.79,NaN,78.481,125.23,NaN,97.559,NaN,84.98,NaN,110.52,69.022,114.35,83.579,61.964,88.851,36.496,72.125,NaN,62.004,NaN,NaN,37.539,NaN,NaN,68.959,32.903,84.435,131.79,64.03,84.194,NaN,157.34,62.901,89.488,NaN,130.39,63.495,33.103,92.065,83.06,82.795,92.599,NaN,77.755,78.031,84.027,37.371,NaN,108.86,NaN,63.356,86.09,83.123,130.38,83.29,83.082,18.726,NaN,NaN,116.7,NaN,NaN,36.998,81.067,79.551,99.392,44.557,107.05,25.338,13,NaN,121.99,20.562,16.488,72.847,110.52,80.367,NaN,77.43,NaN,87.549,NaN,123.23,83.585,37.005,75.699,45.359,152.45,62.168,34.02,41.093,82.72,NaN,34.822,96.751,120.22,104.42,149.16,103.13,76.753,30.404,102.26,149.15,NaN,19.938,87.1,104.99,44.658,79.654,82.493,79.025,70.318,148.46,57.65,NaN,22.886,61.384,117.66,85.68,69.923,146.38,47.633,37.959,NaN,NaN,15.276,38.256,78.23,22.499,79.093,13.869,137.58,67.99,21.927,113.62,30.392,82.693,67.704
114.33,88.85,23.596,161.11,102.46,78.463,101.93,95.054,85.092,NaN,21.761,80.818,NaN,90.085,NaN,91.193,34.525,111.42,70.35,26.498,93.798,NaN,113.06,95.358,NaN,NaN,31.598,125.35,NaN,NaN,128.39,NaN,NaN,NaN,132.95,114.08,NaN,NaN,137.32,39.726,124.95,NaN,80.366,130.31,NaN,99.614,NaN,86.028,NaN,110.66,69.235,159.62,83.851,63.137,89.734,43.634,72.461,NaN,63.16,NaN,NaN,37.904,NaN,NaN,86.468,37.064,85.488,131.93,64.362,88.192,NaN,157.58,78.754,92.891,NaN,137.35,63.767,34.271,92.23,83.198,82.924,92.931,NaN,79.435,80.684,85.088,50.219,NaN,125.22,NaN,68.696,86.398,87.064,131.8,89.695,86.095,27.33,NaN,NaN,117.46,NaN,NaN,68.987,82.465,86.422,99.46,44.689,135.36,28.656,13.733,NaN,122.23,23.967,16.837,78.591,128.31,82.754,NaN,83.421,NaN,96.363,NaN,NaN,84.191,37.771,80.132,47.032,152.52,65.933,47.597,42.768,83.064,NaN,36.101,97.566,120.56,125.58,149.32,111.49,82.427,36.07,153.99,NaN,NaN,24.835,88.296,123.2,44.929,80.649,84.784,79.383,73.456,157.18,72.797,NaN,23.029,61.519,118.15,88.517,70.034,156.49,59.089,63.369,NaN,NaN,32.755,57,80.685,24.828,97.521,14.529,149.32,68.2,22.041,113.79,31.089,87.388,67.885
136.94,88.96,28.298,NaN,124.28,78.729,110.29,95.314,86.086,NaN,22.997,87.085,NaN,90.446,NaN,93.427,62.301,111.64,75.993,28.267,96.014,NaN,132.45,101.03,NaN,NaN,31.929,125.45,NaN,NaN,147.56,NaN,NaN,NaN,133.23,145.28,NaN,NaN,137.69,39.973,125.29,NaN,81.466,NaN,NaN,99.687,NaN,88.455,NaN,124.48,69.356,159.92,83.988,78.218,97.53,76.772,80.128,NaN,68.098,NaN,NaN,59.89,NaN,NaN,86.717,47.562,86.296,136.92,64.849,88.329,NaN,NaN,88.595,93.221,NaN,149.43,84.883,36.155,92.633,84.027,85.349,96.851,NaN,79.684,80.815,85.656,62.094,NaN,131.15,NaN,68.86,89.294,88.725,131.98,99.349,86.559,27.867,NaN,NaN,117.59,NaN,NaN,77.788,82.751,87.419,100.42,45.06,135.72,28.958,13.857,NaN,122.62,80.554,19.56,79.159,128.42,83.081,NaN,102.23,NaN,96.555,NaN,NaN,85.088,38.267,80.456,52.663,158.75,66.06,47.868,46.463,86.149,NaN,36.433,97.847,137.69,125.72,149.58,112.17,82.902,38.061,154.61,NaN,NaN,25.401,90.313,123.32,45.363,83.091,85.485,87.264,79.787,NaN,72.997,NaN,24.957,69.261,123.19,88.863,76.552,156.66,80.727,63.493,NaN,NaN,32.894,57.118,82.258,25.24,97.684,15.539,149.51,72.836,29.385,114.49,36.43,88.347,73.685
137.05,89.087,30.169,NaN,124.69,80.3,110.83,96.589,87.698,NaN,63.384,91.858,NaN,92.363,NaN,93.655,64.368,111.75,93.192,62.729,96.329,NaN,156.39,101.45,NaN,NaN,61.696,150.59,NaN,NaN,150,NaN,NaN,NaN,133.35,146.09,NaN,NaN,154.4,79.898,137.52,NaN,82.459,NaN,NaN,101.56,NaN,89.556,NaN,139.95,78.999,161.26,84.193,79.131,97.893,80.218,80.462,NaN,68.232,NaN,NaN,59.998,NaN,NaN,86.99,61.662,86.827,145.42,66.385,96.626,NaN,NaN,88.785,93.985,NaN,153.29,86.036,36.628,93.167,85.865,85.451,97.123,NaN,80.167,80.958,87.026,68.029,NaN,160.58,NaN,80.33,108.69,94.617,135.75,99.695,86.732,34.065,NaN,NaN,117.75,NaN,NaN,93.222,86.833,87.754,100.79,58.164,144.08,63.188,15.77,NaN,122.79,90.056,19.898,87.9,132.12,85.184,NaN,115.56,NaN,103.09,NaN,NaN,86.5,57.034,80.76,53.186,158.97,68.853,63.27,46.991,86.314,NaN,36.6,98.526,138.16,143.14,161.49,124.58,83.118,60.994,154.75,NaN,NaN,26.576,90.619,127.96,61.764,86.249,85.593,92.651,79.988,NaN,73.354,NaN,25.307,70.284,131.89,92.387,76.859,NaN,85.518,71.866,NaN,NaN,33.632,59.757,86.634,25.519,99.286,20.342,NaN,73.123,29.538,130.02,42.264,92.221,78.989
137.36,89.66,30.455,NaN,124.89,82.153,111.25,98.521,88.858,NaN,63.503,92.464,NaN,96.153,NaN,93.986,91.863,123.35,94.458,62.959,96.619,NaN,NaN,104.05,NaN,NaN,75.014,NaN,NaN,NaN,151.91,NaN,NaN,NaN,133.69,153.22,NaN,NaN,154.92,80.425,150.28,NaN,85.159,NaN,NaN,102.3,NaN,136.98,NaN,148.95,83.222,NaN,86.564,88.164,98.158,80.818,81.098,NaN,76.761,NaN,NaN,60.914,NaN,NaN,87.161,61.786,87.053,145.55,66.836,98.158,NaN,NaN,89.667,97.616,NaN,NaN,87.362,37.163,97.765,85.956,85.784,102.46,NaN,80.664,81.993,95.757,68.357,NaN,NaN,NaN,83.921,119.52,94.732,137.72,112.65,99.217,36.094,NaN,NaN,123.23,NaN,NaN,93.622,87.821,87.893,101.66,59.901,144.21,69.961,16.762,NaN,126.7,90.261,25.728,88.033,132.59,86.058,NaN,117.02,NaN,118.17,NaN,NaN,87.154,62.355,129.26,53.262,159.25,69.018,64.232,52.629,86.683,NaN,36.988,98.749,138.39,146.59,NaN,124.92,85.5,61.137,NaN,NaN,NaN,26.763,93.457,128.05,68.013,87.084,86.316,93.155,82.362,NaN,96.852,NaN,26.361,78.789,132.26,93.751,77.291,NaN,85.625,76.15,NaN,NaN,33.803,60.016,86.888,26.325,99.381,20.569,NaN,73.692,29.723,130.48,42.391,92.626,82.692
147.79,90.617,30.774,NaN,148.18,82.919,111.42,98.719,89.46,NaN,63.963,92.983,NaN,97.457,NaN,96.019,92.094,137.36,97.895,63.363,97.965,NaN,NaN,104.23,NaN,NaN,75.167,NaN,NaN,NaN,152.05,NaN,NaN,NaN,133.93,153.42,NaN,NaN,155.55,81.801,152.46,NaN,85.516,NaN,NaN,111.4,NaN,158.88,NaN,149.65,92.22,NaN,86.734,89.468,98.488,83.084,81.296,NaN,77.482,NaN,NaN,61.069,NaN,NaN,87.319,62.528,117.15,146.41,67.135,98.259,NaN,NaN,99.1,98.052,NaN,NaN,87.587,37.523,101.76,86.825,86.382,102.88,NaN,81.818,82.317,95.924,86.513,NaN,NaN,NaN,84.987,120.92,100.6,149.45,118.36,101.18,36.361,NaN,NaN,123.68,NaN,NaN,93.885,88.529,97.481,118.38,60.592,152.15,72.981,19.364,NaN,130.69,90.395,25.865,101.65,135.62,86.399,NaN,118.18,NaN,145.62,NaN,NaN,87.394,80.927,129.46,62.119,NaN,69.127,64.962,52.891,86.8,NaN,37.658,111.45,138.64,156,NaN,135.61,99.856,61.496,NaN,NaN,NaN,35.556,96.498,NaN,68.169,90.229,88.358,97.657,82.463,NaN,98.127,NaN,28.64,81.986,135.34,102.06,83.095,NaN,128.69,96.86,NaN,NaN,35.326,62.356,87.46,26.64,101.96,21.026,NaN,79.291,30.528,136.79,43.861,93.622,87.025
149.49,91.192,31.931,NaN,148.95,83.256,111.65,99.088,89.657,NaN,89.925,93.134,NaN,97.955,NaN,99.245,93.265,137.71,98.99,63.785,98.182,NaN,NaN,107.17,NaN,NaN,84.193,NaN,NaN,NaN,152.25,NaN,NaN,NaN,134.06,156.66,NaN,NaN,155.67,86.186,152.95,NaN,86.761,NaN,NaN,128.83,NaN,159.02,NaN,157.22,94.146,NaN,86.88,90.223,98.593,86.629,81.586,NaN,78.06,NaN,NaN,61.699,NaN,NaN,87.62,65.326,117.69,146.55,67.298,98.653,NaN,NaN,99.193,100.25,NaN,NaN,89.097,38.334,113.72,87.419,86.534,110.03,NaN,81.924,82.788,136.68,89.518,NaN,NaN,NaN,85.068,122.15,101.22,149.72,118.62,124.65,36.601,NaN,NaN,123.86,NaN,NaN,93.995,88.885,112.12,124.19,68.959,153.22,84.15,19.592,NaN,130.82,90.517,28.867,101.9,135.82,86.598,NaN,135.45,NaN,146.09,NaN,NaN,87.916,81.066,134.65,66.585,NaN,69.682,71.057,53.099,87.551,NaN,58.455,146.68,154.38,159.35,NaN,136.26,101.9,61.721,NaN,NaN,NaN,36.958,98.524,NaN,73.62,92.419,134.43,104.46,86.058,NaN,101.88,NaN,28.859,82.293,135.8,102.2,86.391,NaN,128.9,97.928,NaN,NaN,41.027,66.022,87.855,27.162,110.05,22.566,NaN,79.499,30.822,137.05,45.963,97.518,87.36
161.67,95.881,32.291,NaN,149.65,83.385,113.86,99.298,129.23,NaN,90.327,93.286,NaN,98.5,NaN,99.348,94.094,148.98,100.62,72.823,98.658,NaN,NaN,107.29,NaN,NaN,84.87,NaN,NaN,NaN,152.53,NaN,NaN,NaN,134.52,156.88,NaN,NaN,158.05,87.397,153.35,NaN,86.897,NaN,NaN,128.96,NaN,NaN,NaN,NaN,94.255,NaN,90.287,90.955,138.15,86.853,82.119,NaN,78.218,NaN,NaN,67.134,NaN,NaN,87.717,66.998,NaN,152.45,68.457,99.194,NaN,NaN,99.35,100.46,NaN,NaN,89.589,38.959,113.82,87.762,88.92,110.66,NaN,84.619,85.28,136.98,92.016,NaN,NaN,NaN,91.953,137.26,107.68,151.31,119.82,126.53,36.735,NaN,NaN,128.83,NaN,NaN,94.959,107.69,119.49,124.75,77.524,153.68,84.856,20.366,NaN,138.22,91.128,33.056,109.98,140.22,86.732,NaN,135.58,NaN,146.23,NaN,NaN,88.1,88.114,144.71,67.365,NaN,76.466,71.165,53.227,115.59,NaN,58.988,NaN,154.48,NaN,NaN,137.45,103.42,62.19,NaN,NaN,NaN,41.831,101.26,NaN,77.559,107.78,137.65,112.4,86.39,NaN,110.39,NaN,29.322,83.124,136.32,110.35,86.624,NaN,147.67,97.984,NaN,NaN,42.199,66.665,96.793,27.496,110.62,22.707,NaN,87.352,33.223,137.42,48.995,102.6,88.353
NaN,96.083,73.353,NaN,150.55,83.723,119.1,99.533,149.05,NaN,99.384,93.92,NaN,98.888,NaN,99.491,95.433,157.91,101.99,120.32,100.46,NaN,NaN,124.02,NaN,NaN,85.084,NaN,NaN,NaN,153.25,NaN,NaN,NaN,134.76,157.08,NaN,NaN,158.51,88.35,153.86,NaN,87.167,NaN,NaN,135.89,NaN,NaN,NaN,NaN,96.813,NaN,90.425,91.322,149.58,87.685,82.819,NaN,78.983,NaN,NaN,67.257,NaN,NaN,88.649,67.133,NaN,NaN,79.63,99.314,NaN,NaN,114.48,101.92,NaN,NaN,96.982,51.325,114.1,88.397,107.67,131.89,NaN,85.998,137.09,137.22,92.423,NaN,NaN,NaN,97.554,137.55,108.59,151.65,123.22,135.45,41.633,NaN,NaN,148.31,NaN,NaN,95.987,109.99,119.86,131.98,77.618,158.79,87.199,21.087,NaN,138.56,91.304,33.321,110.1,152.45,86.855,NaN,138.09,NaN,146.38,NaN,NaN,89.729,88.421,154.88,68.018,NaN,76.719,73.632,61.32,115.69,NaN,61.954,NaN,154.95,NaN,NaN,137.55,110.65,62.602,NaN,NaN,NaN,47.636,109.82,NaN,77.889,113.92,139.75,112.53,86.857,NaN,121.84,NaN,29.503,86.097,136.48,118.99,86.719,NaN,152.32,100.58,NaN,NaN,42.405,67.272,138.08,29.49,111.25,23.1,NaN,87.798,41.693,137.59,51.07,104.76,89.199
NaN,96.319,75.525,NaN,151.08,84.225,123.32,99.994,157.15,NaN,100.45,94.525,NaN,100.52,NaN,110.39,95.566,161.49,113.82,124.12,102.46,NaN,NaN,124.88,NaN,NaN,87.186,NaN,NaN,NaN,154.58,NaN,NaN,NaN,134.91,NaN,NaN,NaN,NaN,88.791,154.06,NaN,87.426,NaN,NaN,146.68,NaN,NaN,NaN,NaN,97.125,NaN,115.46,98.063,149.89,93.993,83.331,NaN,79.289,NaN,NaN,79.15,NaN,NaN,97.801,68.73,NaN,NaN,81.325,99.478,NaN,NaN,130.33,102.23,NaN,NaN,98.677,61.966,122,90.389,107.95,NaN,NaN,97.267,137.45,137.39,92.789,NaN,NaN,NaN,97.693,137.69,108.75,154.38,124.43,135.6,41.83,NaN,NaN,152.44,NaN,NaN,96.734,123.05,137.24,148.11,84.323,158.98,91.395,22.096,NaN,NaN,92.02,33.591,110.65,153.86,86.986,NaN,143.08,NaN,146.99,NaN,NaN,92.997,89.42,155.62,68.128,NaN,77.583,77.686,62.017,130.11,NaN,63.754,NaN,NaN,NaN,NaN,152.41,116.68,66.9,NaN,NaN,NaN,48.199,118.78,NaN,78.065,115.72,152.42,113.73,88.331,NaN,121.99,NaN,34.592,86.648,149.18,130.09,86.82,NaN,152.62,101.52,NaN,NaN,43.821,67.595,142.92,30.599,111.42,24.466,NaN,92.356,44.001,146.84,52.192,104.89,92.657
NaN,97.649,78.49,NaN,151.99,85.795,123.99,101.55,157.38,NaN,100.85,97.328,NaN,101.05,NaN,113.22,96.228,NaN,NaN,124.35,102.68,NaN,NaN,137.69,NaN,NaN,87.321,NaN,NaN,NaN,157.15,NaN,NaN,NaN,135.96,NaN,NaN,NaN,NaN,88.958,NaN,NaN,88.694,NaN,NaN,146.96,NaN,NaN,NaN,NaN,112.62,NaN,157.89,98.229,150.06,96.028,83.518,NaN,79.529,NaN,NaN,79.688,NaN,NaN,118.55,72.42,NaN,NaN,81.457,99.629,NaN,NaN,130.99,102.41,NaN,NaN,105.25,62.286,126.27,124.6,130.16,NaN,NaN,99.257,143.79,143.06,92.952,NaN,NaN,NaN,98.62,152.71,121.86,154.49,126.6,139.91,42.526,NaN,NaN,157.45,NaN,NaN,97.279,123.29,150.22,152.72,84.859,NaN,91.718,22.305,NaN,NaN,92.388,34.494,119.08,157.46,88.381,NaN,NaN,NaN,148.06,NaN,NaN,96.551,89.934,156.41,68.229,NaN,77.7,78.059,63.151,143.06,NaN,68.852,NaN,NaN,NaN,NaN,152.75,117.02,67.034,NaN,NaN,NaN,48.319,135.94,NaN,80.793,121.28,152.66,114.12,92.591,NaN,126.93,NaN,34.899,89.132,150.19,130.26,86.986,NaN,152.82,112.39,NaN,NaN,51.255,75.892,144.35,36.175,111.65,25.863,NaN,96.687,46.97,147.83,52.965,110.12,93.582
NaN,113.22,90.525,NaN,153.58,86.521,124.22,101.78,157.72,NaN,124.99,97.534,NaN,102.82,NaN,124.28,96.79,NaN,NaN,124.72,124.72,NaN,NaN,138.15,NaN,NaN,87.555,NaN,NaN,NaN,157.32,NaN,NaN,NaN,156.51,NaN,NaN,NaN,NaN,90.633,NaN,NaN,88.823,NaN,NaN,152.45,NaN,NaN,NaN,NaN,113.82,NaN,159.59,98.998,160.55,100.61,86.193,NaN,80.729,NaN,NaN,94.648,NaN,NaN,153.72,72.589,NaN,NaN,81.884,101.45,NaN,NaN,131.19,102.73,NaN,NaN,112.98,71.894,126.59,124.89,135.38,NaN,NaN,100.29,143.98,143.19,93.231,NaN,NaN,NaN,102.83,154.71,135.53,155.75,126.89,145.63,61.657,NaN,NaN,159.16,NaN,NaN,97.449,131.88,152.48,153.05,85.216,NaN,97.588,22.593,NaN,NaN,92.587,35.002,119.32,157.76,88.73,NaN,NaN,NaN,148.18,NaN,NaN,96.662,147.19,156.66,68.5,NaN,78.102,80.734,63.293,146.96,NaN,69.203,NaN,NaN,NaN,NaN,153.39,117.62,67.794,NaN,NaN,NaN,54.529,136.33,NaN,81.425,123.72,154.41,130.36,92.996,NaN,153.09,NaN,35.563,106.69,151.22,131.85,87.358,NaN,154.51,112.83,NaN,NaN,52.522,80.025,152.35,36.659,122.99,26.528,NaN,96.761,48.618,148.95,53.137,110.2,97.495
NaN,123.32,91.018,NaN,NaN,86.902,125.15,101.99,159.25,NaN,125.42,97.888,NaN,103.46,NaN,131.94,97.125,NaN,NaN,160.28,125.99,NaN,NaN,142.02,NaN,NaN,88.155,NaN,NaN,NaN,157.55,NaN,NaN,NaN,158.35,NaN,NaN,NaN,NaN,93.559,NaN,NaN,102.86,NaN,NaN,152.66,NaN,NaN,NaN,NaN,123.72,NaN,NaN,99.161,NaN,100.75,87.186,NaN,80.984,NaN,NaN,95.063,NaN,NaN,154.18,72.836,NaN,NaN,81.985,101.65,NaN,NaN,145.52,104.56,NaN,NaN,120.08,80.783,130.09,148.35,135.65,NaN,NaN,100.62,145.86,148.73,93.58,NaN,NaN,NaN,103.15,159.82,136.13,155.91,131.94,148.11,61.832,NaN,NaN,NaN,NaN,NaN,102.93,132.1,152.72,153.55,85.53,NaN,103.23,23.242,NaN,NaN,92.851,36.437,119.79,NaN,92.12,NaN,NaN,NaN,161.14,NaN,NaN,96.763,147.65,156.95,71.725,NaN,80.452,80.962,69.202,147.09,NaN,72.657,NaN,NaN,NaN,NaN,154.43,118.12,73.024,NaN,NaN,NaN,54.694,147.71,NaN,82.457,125.06,154.54,136.81,NaN,NaN,153.22,NaN,35.856,107.03,151.68,132.12,87.558,NaN,154.69,113.86,NaN,NaN,63.251,81.827,152.49,37.067,130.35,26.9,NaN,102.6,57.361,149.28,53.26,111.56,102.6
NaN,124.28,92.857,NaN,NaN,87.026,137.52,103.02,NaN,NaN,NaN,98.489,NaN,104.45,NaN,137.09,97.666,NaN,NaN,160.76,126.32,NaN,NaN,159.55,NaN,NaN,89.598,NaN,NaN,NaN,157.85,NaN,NaN,NaN,159.45,NaN,NaN,NaN,NaN,98.154,NaN,NaN,103.62,NaN,NaN,157.42,NaN,NaN,NaN,NaN,124.99,NaN,NaN,132.19,NaN,107.85,87.427,NaN,83.853,NaN,NaN,98.616,NaN,NaN,154.52,74.993,NaN,NaN,88.162,101.78,NaN,NaN,145.83,112.49,NaN,NaN,120.29,81.069,130.41,148.78,135.82,NaN,NaN,100.73,154.08,149.03,93.957,NaN,NaN,NaN,112.65,NaN,151.94,161.31,132.11,148.89,63.953,NaN,NaN,NaN,NaN,NaN,110.26,137.65,153.04,153.85,85.663,NaN,107.43,23.997,NaN,NaN,93.4,38.126,130.09,NaN,92.291,NaN,NaN,NaN,NaN,NaN,NaN,97.259,153.05,157.35,71.85,NaN,82.269,87.615,72.986,NaN,NaN,72.8,NaN,NaN,NaN,NaN,154.65,126.25,76.898,NaN,NaN,NaN,57.82,147.86,NaN,127.06,130.29,154.69,148.98,NaN,NaN,155.38,NaN,36.034,109.72,158.62,139.92,88.356,NaN,154.82,119.32,NaN,NaN,71.083,82.08,152.69,42.198,136.83,33.565,NaN,104.47,57.495,149.5,53.734,113.76,104.76
NaN,124.59,93.433,NaN,NaN,87.723,137.69,114.1,NaN,NaN,NaN,111.78,NaN,149.35,NaN,139.25,98.131,NaN,NaN,160.95,126.52,NaN,NaN,159.79,NaN,NaN,89.733,NaN,NaN,NaN,158.08,NaN,NaN,NaN,159.99,NaN,NaN,NaN,NaN,101.65,NaN,NaN,109.59,NaN,NaN,157.64,NaN,NaN,NaN,NaN,125.11,NaN,NaN,137.82,NaN,113.46,88.318,NaN,84.024,NaN,NaN,109.91,NaN,NaN,154.82,76.949,NaN,NaN,90.627,102.39,NaN,NaN,146.96,113.89,NaN,NaN,151.49,90.622,136.95,152.91,136.88,NaN,NaN,100.96,154.65,153.12,95.598,NaN,NaN,NaN,112.89,NaN,153.48,NaN,148.19,152.39,67.296,NaN,NaN,NaN,NaN,NaN,118.39,149.03,154.39,154.25,86.152,NaN,107.53,24.701,NaN,NaN,93.959,71.024,130.19,NaN,93.3,NaN,NaN,NaN,NaN,NaN,NaN,97.446,153.84,158.79,72.849,NaN,82.43,96.364,78.465,NaN,NaN,76.959,NaN,NaN,NaN,NaN,157.65,126.72,78.527,NaN,NaN,NaN,58.054,152.71,NaN,127.22,131.03,157.12,149.29,NaN,NaN,156.16,NaN,36.402,117.19,158.85,145.62,88.457,NaN,154.92,119.65,NaN,NaN,75.58,82.248,152.84,42.454,137.39,34.999,NaN,104.75,59.939,161.18,53.824,123.29,104.89
NaN,137.63,93.822,NaN,NaN,87.853,151.18,119.39,NaN,NaN,NaN,112.25,NaN,149.92,NaN,139.79,98.493,NaN,NaN,161.41,148.96,NaN,NaN,NaN,NaN,NaN,90.087,NaN,NaN,NaN,158.59,NaN,NaN,NaN,160.83,NaN,NaN,NaN,NaN,111.49,NaN,NaN,109.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.79,NaN,NaN,138.14,NaN,116.55,88.684,NaN,85.217,NaN,NaN,131.85,NaN,NaN,154.88,78.435,NaN,NaN,90.923,102.61,NaN,NaN,156.42,114.05,NaN,NaN,152.51,91.017,137.29,153.05,137.01,NaN,NaN,101.16,155.31,153.82,97.495,NaN,NaN,NaN,112.98,NaN,153.62,NaN,148.59,153.14,72.837,NaN,NaN,NaN,NaN,NaN,118.53,161.52,155.21,155.44,86.983,NaN,120.58,25.194,NaN,NaN,94.147,75.259,131.93,NaN,118.16,NaN,NaN,NaN,NaN,NaN,NaN,97.917,160.88,NaN,73.02,NaN,83.021,96.557,78.766,NaN,NaN,82.425,NaN,NaN,NaN,NaN,159.19,143.07,79.164,NaN,NaN,NaN,58.467,NaN,NaN,127.76,135.09,NaN,161.25,NaN,NaN,158.58,NaN,36.795,119.62,NaN,145.85,88.584,NaN,NaN,123.78,NaN,NaN,78.198,82.422,153.09,62.759,137.7,36.071,NaN,113.76,60.128,161.42,54.151,129.99,110.18
NaN,139.25,93.987,NaN,NaN,88.852,151.38,136.99,NaN,NaN,NaN,112.35,NaN,150.05,NaN,151.16,113.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.165,NaN,NaN,NaN,158.92,NaN,NaN,NaN,161.18,NaN,NaN,NaN,NaN,124.98,NaN,NaN,118.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.6,NaN,NaN,144.22,NaN,117.19,89.025,NaN,85.563,NaN,NaN,131.98,NaN,NaN,158.48,81.885,NaN,NaN,93.326,103.75,NaN,NaN,156.78,114.49,NaN,NaN,153.06,91.97,149.09,154.01,137.35,NaN,NaN,101.66,160.79,154.08,97.685,NaN,NaN,NaN,114.01,NaN,154.71,NaN,152.46,153.59,73.394,NaN,NaN,NaN,NaN,NaN,118.85,161.65,159.89,157.88,87.261,NaN,120.93,25.462,NaN,NaN,94.356,75.794,135.68,NaN,118.25,NaN,NaN,NaN,NaN,NaN,NaN,98.221,161.43,NaN,73.3,NaN,85.254,96.725,78.892,NaN,NaN,82.587,NaN,NaN,NaN,NaN,159.89,152.36,79.794,NaN,NaN,NaN,59.151,NaN,NaN,127.96,135.45,NaN,NaN,NaN,NaN,NaN,NaN,41.965,121.68,NaN,146.97,88.848,NaN,NaN,130.02,NaN,NaN,83.314,82.49,153.41,68.085,146.51,36.46,NaN,114.12,61.455,NaN,54.92,130.48,113.75
NaN,139.42,94.125,NaN,NaN,89.099,152.89,148.88,NaN,NaN,NaN,112.49,NaN,160.55,NaN,154.22,114.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.549,NaN,NaN,NaN,161.25,NaN,NaN,NaN,161.32,NaN,NaN,NaN,NaN,125.85,NaN,NaN,118.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,147.74,NaN,NaN,145.85,NaN,117.45,89.164,NaN,86.463,NaN,NaN,136.68,NaN,NaN,158.76,82.086,NaN,NaN,93.755,103.93,NaN,NaN,158.89,148.13,NaN,NaN,153.25,92.125,152.48,154.64,137.42,NaN,NaN,101.8,NaN,156.11,98.029,NaN,NaN,NaN,114.47,NaN,154.95,NaN,153.06,153.89,73.623,NaN,NaN,NaN,NaN,NaN,119.06,NaN,NaN,158.61,94.123,NaN,121.06,25.933,NaN,NaN,96.061,115.75,135.82,NaN,124.68,NaN,NaN,NaN,NaN,NaN,NaN,98.428,NaN,NaN,77.069,NaN,85.525,112.27,83.093,NaN,NaN,82.767,NaN,NaN,NaN,NaN,160.61,154.31,80.562,NaN,NaN,NaN,60.551,NaN,NaN,128.13,135.58,NaN,NaN,NaN,NaN,NaN,NaN,42.104,121.88,NaN,147.09,89.124,NaN,NaN,130.12,NaN,NaN,87.223,82.855,153.55,69.654,148.15,40.803,NaN,114.49,61.887,NaN,55.121,136.79,114.02
