NaN,38.869,53.384,132.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.458,114.69,NaN,NaN,NaN,NaN,NaN,NaN,62.13,107.27,NaN,NaN,NaN,NaN,113.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.69,65.165,NaN,101.98,NaN,120.55,NaN,NaN,124.22,NaN,107.1,NaN,NaN,NaN,88.879,105.26,29.204,NaN,NaN,NaN,74.682,NaN,92.483,NaN,NaN,NaN,45.806,125.68,NaN,85.791,52.415,118.69,NaN,NaN,NaN,87.312,NaN,31.277,70.695,72.193,NaN,NaN,119.95,NaN,51.673,86.094,NaN,NaN,114.23,NaN,122.08,NaN,100.46,86.082,NaN,75.43,NaN,83.848,NaN,NaN,NaN,39.121,53.469,52.172,NaN,NaN,72.026,NaN,116.4,66.364,126.19,NaN,70.459,NaN,NaN,NaN,29.893,124.99,NaN,110.42,NaN,109.7,NaN,38.264,NaN,NaN,NaN,NaN,NaN,NaN,50.825,NaN,NaN,NaN,87.964,NaN,130.65,112.85,91.469,NaN,60.195,NaN,42.421,115.65,105.9,NaN,NaN,106.44,NaN,115.98,115.05,95.887,NaN,NaN,NaN,34.097,NaN,86.491,NaN,98.75,99.048,111.52,78.203,107.43,99.926,68.527,44.069,81.332,NaN,NaN,108.46,125.18,NaN,NaN,41.642,35.69,NaN,88.398,88.731,25.724,NaN,NaN,NaN,NaN,NaN,42.762,96.062,98.831,NaN,107.36,81.1,NaN,68.132,97.188,61.325,NaN,48.661,84.426
NaN,40.075,54.617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.825,131,NaN,NaN,NaN,NaN,NaN,NaN,66.371,107.68,NaN,NaN,NaN,NaN,113.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.96,65.502,NaN,NaN,NaN,123.09,NaN,NaN,124.32,NaN,107.35,NaN,NaN,NaN,100.17,105.55,29.331,NaN,NaN,NaN,79.732,NaN,92.923,NaN,NaN,NaN,45.994,126.33,NaN,85.901,52.532,119.93,NaN,NaN,NaN,87.537,NaN,38.419,72.888,72.637,NaN,NaN,120.52,NaN,70.983,86.52,NaN,NaN,117.42,NaN,123.36,NaN,107.63,87.714,NaN,76.046,NaN,86.269,NaN,NaN,NaN,39.836,53.603,52.369,NaN,NaN,72.635,NaN,125.64,66.485,128.7,NaN,71.568,NaN,NaN,NaN,34.459,125.11,NaN,125.46,NaN,110.31,NaN,38.423,NaN,NaN,NaN,NaN,NaN,NaN,50.972,NaN,NaN,NaN,88.926,NaN,130.78,113.28,91.581,NaN,60.336,NaN,42.519,115.83,106.6,NaN,NaN,107.39,NaN,116.23,130.38,99.482,NaN,NaN,NaN,34.261,NaN,88.025,NaN,100.01,99.317,112.03,80.027,107.95,111.83,70.815,46.775,99.323,NaN,NaN,114.88,130.81,NaN,NaN,44.97,37.621,NaN,91.485,89.082,25.839,NaN,NaN,NaN,NaN,NaN,42.904,96.225,102.29,NaN,107.69,85.446,NaN,71.299,104.32,62.095,NaN,48.892,85.003
NaN,40.2,54.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.923,131.49,NaN,NaN,NaN,NaN,NaN,NaN,66.491,108.92,NaN,NaN,NaN,NaN,130.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.3,72.015,NaN,NaN,NaN,124.1,NaN,NaN,126.55,NaN,114.03,NaN,NaN,NaN,105.75,112.83,29.562,NaN,NaN,NaN,79.863,NaN,94.752,NaN,NaN,NaN,48.174,NaN,NaN,86.76,63.257,120.04,NaN,NaN,NaN,88.401,NaN,38.736,77.331,72.73,NaN,NaN,128.25,NaN,71.291,86.756,NaN,NaN,118.28,NaN,123.86,NaN,107.76,87.826,NaN,81.1,NaN,87.696,NaN,NaN,NaN,39.966,57.327,62.067,NaN,NaN,72.854,NaN,130.96,67.897,128.88,NaN,72.803,NaN,NaN,NaN,34.656,NaN,NaN,126.39,NaN,110.42,NaN,42.203,NaN,NaN,NaN,NaN,NaN,NaN,52.187,NaN,NaN,NaN,100.18,NaN,NaN,114.06,93.431,NaN,69.349,NaN,43.757,118.02,106.73,NaN,NaN,114.13,NaN,118.58,131.56,100.15,NaN,NaN,NaN,34.838,NaN,88.82,NaN,100.23,103.32,128.62,80.16,113.06,111.95,72.082,46.898,100.09,NaN,NaN,115.03,130.93,NaN,NaN,45.094,37.699,NaN,91.553,89.392,26.23,NaN,NaN,NaN,NaN,NaN,45.083,96.313,103.18,NaN,112.85,86.258,NaN,73.323,104.43,65.83,NaN,51.126,91.879
NaN,41.055,57.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.785,131.59,NaN,NaN,NaN,NaN,NaN,NaN,67.68,109.6,NaN,NaN,NaN,NaN,131.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.36,72.968,NaN,NaN,NaN,124.31,NaN,NaN,127.02,NaN,114.8,NaN,NaN,NaN,106.9,118.9,32.585,NaN,NaN,NaN,84.371,NaN,99.628,NaN,NaN,NaN,48.385,NaN,NaN,87.877,67.058,120.43,NaN,NaN,NaN,94.727,NaN,38.998,78.754,72.858,NaN,NaN,128.48,NaN,71.599,87.971,NaN,NaN,121.1,NaN,124.03,NaN,112.76,91.083,NaN,84.793,NaN,87.833,NaN,NaN,NaN,47.494,57.426,62.831,NaN,NaN,87.66,NaN,NaN,68.371,128.99,NaN,77.749,NaN,NaN,NaN,38.054,NaN,NaN,127,NaN,115.96,NaN,48.648,NaN,NaN,NaN,NaN,NaN,NaN,62.384,NaN,NaN,NaN,105.82,NaN,NaN,114.19,99.622,NaN,69.488,NaN,43.901,119.67,107.12,NaN,NaN,114.26,NaN,118.72,131.68,100.7,NaN,NaN,NaN,36.971,NaN,88.918,NaN,101.32,106.29,128.78,80.781,114.28,114.79,72.199,56.454,101.12,NaN,NaN,119.63,131.98,NaN,NaN,45.824,39.37,NaN,107.83,89.665,26.639,NaN,NaN,NaN,NaN,NaN,45.789,98.711,103.4,NaN,113.19,88.431,NaN,80.085,126.09,71.001,NaN,51.199,92.027
NaN,42.301,60.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.297,131.86,NaN,NaN,NaN,NaN,NaN,NaN,68.382,109.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.55,73.103,NaN,NaN,NaN,125.06,NaN,NaN,NaN,NaN,123.3,NaN,NaN,NaN,107.36,119.03,37.602,NaN,NaN,NaN,84.485,NaN,99.748,NaN,NaN,NaN,48.493,NaN,NaN,96.081,70.658,120.55,NaN,NaN,NaN,94.866,NaN,42.23,78.867,95.367,NaN,NaN,128.71,NaN,72.133,88.931,NaN,NaN,121.77,NaN,124.35,NaN,113.02,91.182,NaN,88.586,NaN,89.456,NaN,NaN,NaN,54.669,57.635,62.963,NaN,NaN,87.792,NaN,NaN,68.591,130.43,NaN,78.199,NaN,NaN,NaN,41.933,NaN,NaN,NaN,NaN,116.13,NaN,49.003,NaN,NaN,NaN,NaN,NaN,NaN,62.502,NaN,NaN,NaN,106.51,NaN,NaN,114.63,99.721,NaN,69.95,NaN,45.404,120.42,107.28,NaN,NaN,120.53,NaN,126.2,NaN,100.9,NaN,NaN,NaN,37.151,NaN,100.15,NaN,102.12,106.41,128.89,80.915,117.05,115.03,73.192,58.997,103.03,NaN,NaN,131.01,132.05,NaN,NaN,46.003,40.193,NaN,113.48,90.024,27.089,NaN,NaN,NaN,NaN,NaN,46.158,98.82,110.22,NaN,113.33,88.562,NaN,85.559,128.29,71.23,NaN,54.304,96.047
NaN,43.139,62.269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.058,110.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.66,74.135,NaN,NaN,NaN,125.19,NaN,NaN,NaN,NaN,123.8,NaN,NaN,NaN,107.46,121.29,37.973,NaN,NaN,NaN,84.896,NaN,99.854,NaN,NaN,NaN,50.891,NaN,NaN,96.319,71.351,120.66,NaN,NaN,NaN,96.67,NaN,42.356,79.127,95.497,NaN,NaN,130.4,NaN,72.233,91.098,NaN,NaN,132.76,NaN,124.53,NaN,113.32,96.833,NaN,89.964,NaN,94.303,NaN,NaN,NaN,54.799,59.735,68.03,NaN,NaN,106.32,NaN,NaN,71.885,130.8,NaN,78.397,NaN,NaN,NaN,42.226,NaN,NaN,NaN,NaN,116.75,NaN,51.23,NaN,NaN,NaN,NaN,NaN,NaN,64.917,NaN,NaN,NaN,106.99,NaN,NaN,114.82,99.945,NaN,70.066,NaN,45.5,120.55,111.65,NaN,NaN,126.35,NaN,130.35,NaN,101.23,NaN,NaN,NaN,38.222,NaN,106.06,NaN,105.76,107.06,131.48,81.266,119.61,115.62,74.261,59.935,106.02,NaN,NaN,NaN,NaN,NaN,NaN,46.16,40.556,NaN,116.07,91.123,30.204,NaN,NaN,NaN,NaN,NaN,46.269,102.32,110.33,NaN,113.52,93.226,NaN,86.082,128.38,73.197,NaN,54.592,105.96
NaN,43.867,62.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.224,110.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.67,92.452,NaN,NaN,NaN,128.83,NaN,NaN,NaN,NaN,125.71,NaN,NaN,NaN,113.13,121.56,38.162,NaN,NaN,NaN,85.024,NaN,99.957,NaN,NaN,NaN,51.12,NaN,NaN,99.757,72.686,NaN,NaN,NaN,NaN,97.848,NaN,43.666,80.96,105.42,NaN,NaN,130.56,NaN,72.367,100.19,NaN,NaN,NaN,NaN,NaN,NaN,113.79,99.922,NaN,90.097,NaN,95.818,NaN,NaN,NaN,62.197,59.865,68.165,NaN,NaN,107.29,NaN,NaN,72.131,130.91,NaN,80.349,NaN,NaN,NaN,42.634,NaN,NaN,NaN,NaN,118.08,NaN,53.794,NaN,NaN,NaN,NaN,NaN,NaN,71.427,NaN,NaN,NaN,107.38,NaN,NaN,115.03,102.65,NaN,71.384,NaN,59.965,120.66,112.21,NaN,NaN,126.42,NaN,130.45,NaN,101.55,NaN,NaN,NaN,38.362,NaN,106.26,NaN,105.97,109.79,131.68,87.121,119.7,116.13,74.388,62.081,106.15,NaN,NaN,NaN,NaN,NaN,NaN,48.517,44.391,NaN,116.2,106.1,32.304,NaN,NaN,NaN,NaN,NaN,46.704,102.43,NaN,NaN,114.73,93.326,NaN,87.798,128.79,73.32,NaN,60.764,107.31
NaN,45.773,62.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.217,110.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.04,92.567,NaN,NaN,NaN,129.69,NaN,NaN,NaN,NaN,126.43,NaN,NaN,NaN,113.61,121.95,38.27,NaN,NaN,NaN,87.825,NaN,105.86,NaN,NaN,NaN,53.555,NaN,NaN,100.22,72.791,NaN,NaN,NaN,NaN,98.044,NaN,43.772,98.311,105.63,NaN,NaN,130.98,NaN,72.924,100.3,NaN,NaN,NaN,NaN,NaN,NaN,114.04,100.09,NaN,91.288,NaN,96.166,NaN,NaN,NaN,62.304,64.701,68.4,NaN,NaN,107.4,NaN,NaN,75.259,NaN,NaN,80.468,NaN,NaN,NaN,48.667,NaN,NaN,NaN,NaN,118.6,NaN,53.968,NaN,NaN,NaN,NaN,NaN,NaN,71.79,NaN,NaN,NaN,107.6,NaN,NaN,115.15,102.77,NaN,75.865,NaN,60.096,125.03,112.86,NaN,NaN,NaN,NaN,NaN,NaN,101.76,NaN,NaN,NaN,42.138,NaN,106.45,NaN,107.6,109.93,131.82,88.362,120.44,NaN,77.724,62.202,107.13,NaN,NaN,NaN,NaN,NaN,NaN,53.415,45.658,NaN,117.09,106.23,33.235,NaN,NaN,NaN,NaN,NaN,46.897,107.69,NaN,NaN,114.89,96.118,NaN,96.321,129.36,75.864,NaN,60.865,107.43
NaN,46.172,73.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.552,111.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.69,93.893,NaN,NaN,NaN,129.8,NaN,NaN,NaN,NaN,126.76,NaN,NaN,NaN,114.79,122.12,42.205,NaN,NaN,NaN,88.281,NaN,106.43,NaN,NaN,NaN,53.836,NaN,NaN,100.48,73.122,NaN,NaN,NaN,NaN,102.56,NaN,72.315,98.649,105.99,NaN,NaN,131.72,NaN,72.989,106.48,NaN,NaN,NaN,NaN,NaN,NaN,114.5,100.16,NaN,91.519,NaN,96.351,NaN,NaN,NaN,69.349,66.393,68.923,NaN,NaN,114.93,NaN,NaN,75.559,NaN,NaN,81.948,NaN,NaN,NaN,48.787,NaN,NaN,NaN,NaN,118.72,NaN,54.105,NaN,NaN,NaN,NaN,NaN,NaN,71.965,NaN,NaN,NaN,112.99,NaN,NaN,119.55,119.69,NaN,96.319,NaN,60.285,130.78,113.28,NaN,NaN,NaN,NaN,NaN,NaN,103.63,NaN,NaN,NaN,42.567,NaN,107.33,NaN,113.49,110.11,131.98,91.099,120.52,NaN,83.321,64.304,111.48,NaN,NaN,NaN,NaN,NaN,NaN,53.554,52.239,NaN,119.95,108.42,37.008,NaN,NaN,NaN,NaN,NaN,50.522,122.65,NaN,NaN,115.05,96.319,NaN,99.527,129.5,77.185,NaN,61.17,109.45
NaN,52.967,76.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.194,112.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.08,93.984,NaN,NaN,NaN,131.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.88,122.55,42.329,NaN,NaN,NaN,90.764,NaN,107.58,NaN,NaN,NaN,54.568,NaN,NaN,107.65,73.926,NaN,NaN,NaN,NaN,104.57,NaN,81.456,98.816,106.32,NaN,NaN,NaN,NaN,78.77,112.92,NaN,NaN,NaN,NaN,NaN,NaN,129.28,105.89,NaN,92.379,NaN,99.391,NaN,NaN,NaN,71.767,67.897,71.315,NaN,NaN,115.85,NaN,NaN,75.851,NaN,NaN,83.39,NaN,NaN,NaN,51.117,NaN,NaN,NaN,NaN,119.26,NaN,54.42,NaN,NaN,NaN,NaN,NaN,NaN,74.421,NaN,NaN,NaN,113.33,NaN,NaN,120.43,119.93,NaN,97.166,NaN,72.437,130.92,116.11,NaN,NaN,NaN,NaN,NaN,NaN,106.05,NaN,NaN,NaN,44.372,NaN,107.49,NaN,113.63,110.26,NaN,91.221,125.46,NaN,84.368,65.256,112.66,NaN,NaN,NaN,NaN,NaN,NaN,57.937,52.358,NaN,120.02,108.68,39.297,NaN,NaN,NaN,NaN,NaN,57.931,125.46,NaN,NaN,130.87,100.06,NaN,99.758,130.99,77.291,NaN,61.288,109.66
NaN,53.817,77.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.425,114.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.75,97.4,NaN,NaN,NaN,131.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.16,123.88,44.823,NaN,NaN,NaN,90.883,NaN,107.7,NaN,NaN,NaN,54.697,NaN,NaN,107.75,85.924,NaN,NaN,NaN,NaN,108.13,NaN,86.082,99.658,107.1,NaN,NaN,NaN,NaN,85.767,113.18,NaN,NaN,NaN,NaN,NaN,NaN,129.43,106.32,NaN,93.231,NaN,99.619,NaN,NaN,NaN,72.437,68.034,71.461,NaN,NaN,116.12,NaN,NaN,76.27,NaN,NaN,83.816,NaN,NaN,NaN,51.35,NaN,NaN,NaN,NaN,NaN,NaN,56.364,NaN,NaN,NaN,NaN,NaN,NaN,74.718,NaN,NaN,NaN,113.62,NaN,NaN,120.53,120.48,NaN,99.357,NaN,72.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.29,NaN,NaN,NaN,46.236,NaN,112.68,NaN,113.78,112.05,NaN,97.246,126.09,NaN,84.487,66.147,116.12,NaN,NaN,NaN,NaN,NaN,NaN,58.188,56.069,NaN,120.42,109.82,39.42,NaN,NaN,NaN,NaN,NaN,58.296,126.09,NaN,NaN,131.46,101.28,NaN,100.09,131.82,77.434,NaN,66.021,113.39
NaN,55.49,80.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.749,123.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.27,97.527,NaN,NaN,NaN,131.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.58,126.38,45.837,NaN,NaN,NaN,107.38,NaN,111.87,NaN,NaN,NaN,57.056,NaN,NaN,110.52,87.029,NaN,NaN,NaN,NaN,108.29,NaN,86.686,99.794,107.35,NaN,NaN,NaN,NaN,86.293,113.33,NaN,NaN,NaN,NaN,NaN,NaN,129.85,111.86,NaN,93.455,NaN,100.21,NaN,NaN,NaN,72.553,68.566,72.321,NaN,NaN,117.73,NaN,NaN,76.552,NaN,NaN,83.986,NaN,NaN,NaN,55.817,NaN,NaN,NaN,NaN,NaN,NaN,56.486,NaN,NaN,NaN,NaN,NaN,NaN,89.968,NaN,NaN,NaN,114.81,NaN,NaN,123.93,120.58,NaN,100.13,NaN,75.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.43,NaN,NaN,NaN,47.782,NaN,112.86,NaN,114.61,112.16,NaN,99.684,126.25,NaN,84.861,66.423,116.43,NaN,NaN,NaN,NaN,NaN,NaN,63.552,56.39,NaN,125.02,110.25,40.086,NaN,NaN,NaN,NaN,NaN,66.792,126.26,NaN,NaN,131.6,101.36,NaN,100.43,131.96,77.598,NaN,66.986,113.63
NaN,58.185,80.523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.659,123.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.36,99.292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.05,127,46.617,NaN,NaN,NaN,107.72,NaN,114.56,NaN,NaN,NaN,57.321,NaN,NaN,110.63,87.464,NaN,NaN,NaN,NaN,113.76,NaN,87.596,101,107.56,NaN,NaN,NaN,NaN,87.094,113.62,NaN,NaN,NaN,NaN,NaN,NaN,130.15,112.49,NaN,93.716,NaN,101.96,NaN,NaN,NaN,80.272,71.923,72.531,NaN,NaN,118.09,NaN,NaN,76.987,NaN,NaN,87.221,NaN,NaN,NaN,58.904,NaN,NaN,NaN,NaN,NaN,NaN,59.997,NaN,NaN,NaN,NaN,NaN,NaN,90.065,NaN,NaN,NaN,131.15,NaN,NaN,125.03,126.1,NaN,100.19,NaN,76.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.13,NaN,NaN,NaN,47.906,NaN,114.8,NaN,114.93,112.29,NaN,101.6,126.35,NaN,84.997,67.669,116.71,NaN,NaN,NaN,NaN,NaN,NaN,63.656,58.958,NaN,125.75,110.32,40.228,NaN,NaN,NaN,NaN,NaN,72.027,126.35,NaN,NaN,132.05,101.98,NaN,106.83,NaN,79.663,NaN,67.104,114.49
NaN,58.368,80.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.83,99.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.19,127.26,55.367,NaN,NaN,NaN,113.65,NaN,114.8,NaN,NaN,NaN,58.322,NaN,NaN,113.32,88.051,NaN,NaN,NaN,NaN,114.22,NaN,88.12,101.33,111.45,NaN,NaN,NaN,NaN,87.23,114.82,NaN,NaN,NaN,NaN,NaN,NaN,130.26,114.86,NaN,94.945,NaN,105.36,NaN,NaN,NaN,89.936,73.264,75.397,NaN,NaN,118.3,NaN,NaN,77.235,NaN,NaN,88.069,NaN,NaN,NaN,59.036,NaN,NaN,NaN,NaN,NaN,NaN,60.129,NaN,NaN,NaN,NaN,NaN,NaN,104.95,NaN,NaN,NaN,131.36,NaN,NaN,125.16,128.88,NaN,100.98,NaN,77.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.36,NaN,NaN,NaN,50.459,NaN,128.29,NaN,115.06,112.49,NaN,101.73,127.22,NaN,85.231,71.03,116.86,NaN,NaN,NaN,NaN,NaN,NaN,64.718,66.193,NaN,126.11,114.85,40.341,NaN,NaN,NaN,NaN,NaN,72.852,NaN,NaN,NaN,NaN,107.53,NaN,107.39,NaN,86.659,NaN,70.857,116.01
NaN,61.553,81.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.93,100.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.499,NaN,NaN,NaN,114.06,NaN,120.5,NaN,NaN,NaN,58.924,NaN,NaN,114.03,88.381,NaN,NaN,NaN,NaN,117.36,NaN,97.167,101.59,111.65,NaN,NaN,NaN,NaN,88.5,115.06,NaN,NaN,NaN,NaN,NaN,NaN,130.39,115.05,NaN,96.068,NaN,107.53,NaN,NaN,NaN,90.065,75.567,90.069,NaN,NaN,120.52,NaN,NaN,77.435,NaN,NaN,92.432,NaN,NaN,NaN,60.924,NaN,NaN,NaN,NaN,NaN,NaN,60.57,NaN,NaN,NaN,NaN,NaN,NaN,105.13,NaN,NaN,NaN,131.59,NaN,NaN,129.69,130.79,NaN,101.13,NaN,80.093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.09,NaN,NaN,NaN,52.054,NaN,128.36,NaN,116.92,112.62,NaN,103.46,130.25,NaN,86.788,74.07,117.11,NaN,NaN,NaN,NaN,NaN,NaN,65.599,66.524,NaN,129.45,114.95,40.792,NaN,NaN,NaN,NaN,NaN,73.369,NaN,NaN,NaN,NaN,108.28,NaN,107.66,NaN,87.056,NaN,71.896,116.13
NaN,62.121,83.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.85,103.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.284,NaN,NaN,NaN,114.2,NaN,130.54,NaN,NaN,NaN,59.724,NaN,NaN,114.52,89.469,NaN,NaN,NaN,NaN,117.69,NaN,98.269,102.65,114.92,NaN,NaN,NaN,NaN,88.622,116.15,NaN,NaN,NaN,NaN,NaN,NaN,130.76,116.71,NaN,96.35,NaN,107.86,NaN,NaN,NaN,98.343,76.815,90.198,NaN,NaN,126.09,NaN,NaN,77.717,NaN,NaN,92.566,NaN,NaN,NaN,62.033,NaN,NaN,NaN,NaN,NaN,NaN,62.055,NaN,NaN,NaN,NaN,NaN,NaN,105.35,NaN,NaN,NaN,132.05,NaN,NaN,129.82,NaN,NaN,101.26,NaN,81.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.56,NaN,NaN,NaN,53.436,NaN,130.88,NaN,120.43,113.43,NaN,106,130.39,NaN,86.894,74.717,127.28,NaN,NaN,NaN,NaN,NaN,NaN,65.958,70.03,NaN,129.96,118.78,41.063,NaN,NaN,NaN,NaN,NaN,73.669,NaN,NaN,NaN,NaN,113.78,NaN,107.75,NaN,87.294,NaN,72.061,116.28
NaN,62.671,83.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.05,104.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.685,NaN,NaN,NaN,117.25,NaN,130.83,NaN,NaN,NaN,60.763,NaN,NaN,126.26,100.19,NaN,NaN,NaN,NaN,118.16,NaN,98.49,103.03,115.05,NaN,NaN,NaN,NaN,88.782,116.26,NaN,NaN,NaN,NaN,NaN,NaN,130.98,116.82,NaN,98.766,NaN,108.27,NaN,NaN,NaN,98.435,76.928,98.488,NaN,NaN,126.21,NaN,NaN,77.922,NaN,NaN,94.514,NaN,NaN,NaN,62.858,NaN,NaN,NaN,NaN,NaN,NaN,62.185,NaN,NaN,NaN,NaN,NaN,NaN,105.48,NaN,NaN,NaN,132.19,NaN,NaN,130.85,NaN,NaN,106.36,NaN,81.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.65,NaN,NaN,NaN,57.216,NaN,131,NaN,120.52,113.71,NaN,106.77,NaN,NaN,87.798,77.287,130.41,NaN,NaN,NaN,NaN,NaN,NaN,67.691,70.165,NaN,130.14,119.58,41.292,NaN,NaN,NaN,NaN,NaN,74.726,NaN,NaN,NaN,NaN,113.93,NaN,112.42,NaN,87.781,NaN,79.133,118.29
NaN,62.791,83.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.828,NaN,NaN,NaN,118.73,NaN,130.92,NaN,NaN,NaN,62.084,NaN,NaN,126.36,100.68,NaN,NaN,NaN,NaN,118.38,NaN,100.12,103.29,118.05,NaN,NaN,NaN,NaN,88.917,118.07,NaN,NaN,NaN,NaN,NaN,NaN,131.15,117,NaN,98.898,NaN,112.02,NaN,NaN,NaN,99.979,77.755,100.16,NaN,NaN,127.19,NaN,NaN,78.195,NaN,NaN,94.949,NaN,NaN,NaN,62.989,NaN,NaN,NaN,NaN,NaN,NaN,64.216,NaN,NaN,NaN,NaN,NaN,NaN,107.59,NaN,NaN,NaN,NaN,NaN,NaN,131.7,NaN,NaN,106.72,NaN,85.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.28,NaN,NaN,NaN,57.349,NaN,131.48,NaN,120.62,114.06,NaN,106.89,NaN,NaN,88.018,83.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.268,70.852,NaN,130.41,120.25,43.095,NaN,NaN,NaN,NaN,NaN,76.784,NaN,NaN,NaN,NaN,125.03,NaN,113.08,NaN,88.567,NaN,82.567,126.12
