73.02,NaN,71.49,41.131,70.293,NaN,NaN,75.928,NaN,NaN,NaN,92.724,NaN,NaN,NaN,86.817,NaN,NaN,12.093,NaN,NaN,NaN,NaN,42.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.37,81.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.835,NaN,92.495,NaN,NaN,80.933,NaN,NaN,63.897,NaN,NaN,81.792,93.017,NaN,NaN,NaN,69.094,NaN,NaN,NaN,70.033,NaN,NaN,79.965,NaN,NaN,49.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.072,NaN,82.527,NaN,NaN,42.791,NaN,NaN
73.297,NaN,72.129,41.327,70.727,NaN,NaN,76.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.373,NaN,NaN,NaN,NaN,43.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.719,81.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.982,NaN,92.951,NaN,NaN,81.092,NaN,NaN,64.156,NaN,NaN,84.225,93.187,NaN,NaN,NaN,70.197,NaN,NaN,NaN,70.933,NaN,NaN,83.324,NaN,NaN,50.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.206,NaN,82.857,NaN,NaN,42.905,NaN,NaN
73.763,NaN,72.499,41.586,70.927,NaN,NaN,76.398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.442,NaN,NaN,NaN,NaN,43.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.158,81.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.628,NaN,NaN,NaN,NaN,83.222,NaN,NaN,68.984,NaN,NaN,85.624,93.42,NaN,NaN,NaN,70.889,NaN,NaN,NaN,71.296,NaN,NaN,85.428,NaN,NaN,50.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.466,NaN,83.621,NaN,NaN,43.629,NaN,NaN
73.961,NaN,72.727,53.427,71.236,NaN,NaN,76.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.632,NaN,NaN,NaN,NaN,53.652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.225,84.617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.063,NaN,NaN,NaN,NaN,83.332,NaN,NaN,70.065,NaN,NaN,85.93,NaN,NaN,NaN,NaN,71.459,NaN,NaN,NaN,71.749,NaN,NaN,86.82,NaN,NaN,53.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.522,NaN,83.763,NaN,NaN,43.788,NaN,NaN
74.128,NaN,72.855,54.228,71.395,NaN,NaN,77.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.332,NaN,NaN,NaN,NaN,54.366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.622,86.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.496,NaN,NaN,NaN,NaN,84.422,NaN,NaN,70.216,NaN,NaN,86.897,NaN,NaN,NaN,NaN,72.654,NaN,NaN,NaN,71.866,NaN,NaN,87.193,NaN,NaN,54.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.621,NaN,87.061,NaN,NaN,43.987,NaN,NaN
74.421,NaN,72.966,54.422,71.522,NaN,NaN,78.093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.383,NaN,NaN,NaN,NaN,54.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.919,87.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.768,NaN,NaN,NaN,NaN,84.963,NaN,NaN,70.393,NaN,NaN,87.222,NaN,NaN,NaN,NaN,73.383,NaN,NaN,NaN,72.169,NaN,NaN,88.062,NaN,NaN,54.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.438,NaN,91.489,NaN,NaN,44.156,NaN,NaN
74.626,NaN,73.091,54.93,71.952,NaN,NaN,78.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.019,NaN,NaN,NaN,NaN,55.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.254,91.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.128,NaN,NaN,NaN,NaN,85.385,NaN,NaN,70.763,NaN,NaN,87.428,NaN,NaN,NaN,NaN,73.518,NaN,NaN,NaN,72.325,NaN,NaN,88.293,NaN,NaN,54.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.899,NaN,NaN,NaN,NaN,44.865,NaN,NaN
75.493,NaN,73.484,55.63,72.256,NaN,NaN,78.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.563,NaN,NaN,NaN,NaN,55.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.937,92.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.418,NaN,NaN,NaN,NaN,85.866,NaN,NaN,71.56,NaN,NaN,87.73,NaN,NaN,NaN,NaN,74.922,NaN,NaN,NaN,72.536,NaN,NaN,89.69,NaN,NaN,60.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.522,NaN,NaN,NaN,NaN,45.162,NaN,NaN
75.626,NaN,73.727,55.923,72.947,NaN,NaN,79.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.833,NaN,NaN,NaN,NaN,55.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.598,92.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.519,NaN,NaN,NaN,NaN,85.992,NaN,NaN,72.718,NaN,NaN,88.057,NaN,NaN,NaN,NaN,75.988,NaN,NaN,NaN,72.664,NaN,NaN,91.488,NaN,NaN,63.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.33,NaN,NaN,NaN,NaN,45.333,NaN,NaN
75.866,NaN,74.355,56.154,73.249,NaN,NaN,79.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.962,NaN,NaN,NaN,NaN,59.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.12,NaN,NaN,NaN,NaN,86.323,NaN,NaN,72.831,NaN,NaN,88.232,NaN,NaN,NaN,NaN,76.17,NaN,NaN,NaN,72.812,NaN,NaN,NaN,NaN,NaN,67.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.62,NaN,NaN,NaN,NaN,45.528,NaN,NaN
76.294,NaN,74.854,56.623,73.727,NaN,NaN,79.537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.357,NaN,NaN,NaN,NaN,63.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.166,NaN,NaN,NaN,NaN,91.189,NaN,NaN,73.027,NaN,NaN,88.526,NaN,NaN,NaN,NaN,76.883,NaN,NaN,NaN,72.933,NaN,NaN,NaN,NaN,NaN,67.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.685,NaN,NaN,NaN,NaN,45.801,NaN,NaN
76.856,NaN,75.886,56.86,74.089,NaN,NaN,79.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.619,NaN,NaN,NaN,NaN,64.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.515,NaN,NaN,NaN,NaN,91.33,NaN,NaN,75.817,NaN,NaN,89.262,NaN,NaN,NaN,NaN,77.017,NaN,NaN,NaN,73.296,NaN,NaN,NaN,NaN,NaN,67.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.187,NaN,NaN,NaN,NaN,46.737,NaN,NaN
77.055,NaN,76.351,57.1,74.889,NaN,NaN,81.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.835,NaN,NaN,NaN,NaN,65.292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.969,NaN,NaN,NaN,NaN,91.826,NaN,NaN,76.517,NaN,NaN,89.719,NaN,NaN,NaN,NaN,77.919,NaN,NaN,NaN,73.917,NaN,NaN,NaN,NaN,NaN,67.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.286,NaN,NaN,NaN,NaN,46.905,NaN,NaN
77.492,NaN,76.564,57.201,75.09,NaN,NaN,81.891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.371,NaN,NaN,NaN,NaN,65.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.219,NaN,NaN,NaN,74.204,NaN,NaN,NaN,NaN,NaN,68.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.729,NaN,NaN,NaN,NaN,48.191,NaN,NaN
77.795,NaN,76.829,57.462,75.453,NaN,NaN,82.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.662,NaN,NaN,NaN,NaN,65.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.494,NaN,NaN,NaN,74.798,NaN,NaN,NaN,NaN,NaN,68.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.894,NaN,NaN,NaN,NaN,48.63,NaN,NaN
79.226,NaN,77.059,58.057,75.864,NaN,NaN,83.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.927,NaN,NaN,NaN,NaN,78.461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.772,NaN,NaN,NaN,74.934,NaN,NaN,NaN,NaN,NaN,72.383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.256,NaN,NaN,NaN,NaN,49.094,NaN,NaN
79.492,NaN,77.215,58.66,76.003,NaN,NaN,84.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.329,NaN,NaN,NaN,NaN,78.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.884,NaN,NaN,NaN,75.586,NaN,NaN,NaN,NaN,NaN,72.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.271,NaN,NaN,NaN,NaN,49.496,NaN,NaN
79.765,NaN,77.45,59.083,76.164,NaN,NaN,84.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.42,NaN,NaN,NaN,NaN,78.967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.165,NaN,NaN,NaN,75.936,NaN,NaN,NaN,NaN,NaN,73.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.553,NaN,NaN,NaN,NaN,49.823,NaN,NaN
80.96,NaN,77.702,59.218,NaN,NaN,NaN,85.251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.085,NaN,NaN,NaN,NaN,80.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.334,NaN,NaN,NaN,76.757,NaN,NaN,NaN,NaN,NaN,73.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.226,NaN,NaN,NaN,NaN,50.362,NaN,NaN
81.424,NaN,78.055,59.361,NaN,NaN,NaN,85.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.195,NaN,NaN,NaN,76.871,NaN,NaN,NaN,NaN,NaN,84.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.523,NaN,NaN,NaN,NaN,54.663,NaN,NaN
81.618,NaN,78.364,59.669,NaN,NaN,NaN,86.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.423,NaN,NaN,NaN,81.997,NaN,NaN,NaN,NaN,NaN,84.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.391,NaN,NaN,NaN,NaN,55.067,NaN,NaN
82.059,NaN,78.725,60.229,NaN,NaN,NaN,86.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.937,NaN,NaN,NaN,82.718,NaN,NaN,NaN,NaN,NaN,86.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.786,NaN,NaN,NaN,NaN,56.764,NaN,NaN
82.357,NaN,78.983,60.429,NaN,NaN,NaN,86.616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.526,NaN,NaN,NaN,82.983,NaN,NaN,NaN,NaN,NaN,87.586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68,NaN,NaN,NaN,NaN,57.462,NaN,NaN
82.628,NaN,79.22,60.689,NaN,NaN,NaN,88.829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.436,NaN,NaN,NaN,84.127,NaN,NaN,NaN,NaN,NaN,87.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.124,NaN,NaN,NaN,NaN,57.718,NaN,NaN
82.985,NaN,79.466,60.929,NaN,NaN,NaN,88.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.563,NaN,NaN,NaN,84.334,NaN,NaN,NaN,NaN,NaN,87.797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.266,NaN,NaN,NaN,NaN,62.45,NaN,NaN
83.128,NaN,79.794,61.165,NaN,NaN,NaN,89.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.082,NaN,NaN,NaN,85.282,NaN,NaN,NaN,NaN,NaN,88.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.588,NaN,NaN,NaN,NaN,70.835,NaN,NaN
83.297,NaN,80.357,61.435,NaN,NaN,NaN,89.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.195,NaN,NaN,NaN,87.191,NaN,NaN,NaN,NaN,NaN,88.617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.691,NaN,NaN,NaN,NaN,71.495,NaN,NaN
83.519,NaN,80.821,61.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.131,NaN,NaN,NaN,NaN,71.601,NaN,NaN
83.897,NaN,81.565,62.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.988,NaN,NaN,NaN,NaN,72.059,NaN,NaN
83.995,NaN,81.688,69.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.226,NaN,NaN,NaN,NaN,72.193,NaN,NaN
84.295,NaN,82.254,69.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.689,NaN,NaN,NaN,NaN,73.094,NaN,NaN
84.555,NaN,82.627,69.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.463,NaN,NaN,NaN,NaN,73.33,NaN,NaN
84.657,NaN,83.526,69.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.185,NaN,NaN,NaN,NaN,73.455,NaN,NaN
84.921,NaN,83.764,70.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.75,NaN,NaN,NaN,NaN,73.752,NaN,NaN
85.057,NaN,84.732,70.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.924,NaN,NaN,NaN,NaN,73.86,NaN,NaN
85.326,NaN,85.052,70.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.186,NaN,NaN,NaN,NaN,74.084,NaN,NaN
85.461,NaN,85.421,71.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.35,NaN,NaN,NaN,NaN,74.204,NaN,NaN
85.789,NaN,85.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.494,NaN,NaN,NaN,NaN,74.895,NaN,NaN
85.964,NaN,86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.634,NaN,NaN,NaN,NaN,85.124,NaN,NaN
