NaN,87.19,NaN,84.434,NaN,NaN,NaN,NaN,81.249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.728,NaN,NaN,NaN,NaN,NaN,92.491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.434,NaN,NaN,NaN,76.081,NaN,NaN,NaN,NaN,NaN,NaN,86.649,NaN,NaN,97.846,NaN,NaN,NaN,NaN,87.294,93.784,99.154,NaN,NaN,NaN,63.961,NaN,NaN,81.235,77.002,35.266,NaN,NaN,36.332,79.496,NaN,NaN,NaN,NaN,99.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.715,90.686,49.239,NaN,NaN,80.621,45.997,NaN,NaN,NaN,90.715,NaN,NaN,NaN,62.723,NaN,NaN,53.394,NaN,82.927,78.203,77.695,NaN,88.327,71.03,NaN,90.787,NaN,48.132,37.23,80.363,75.295,64.758
NaN,87.424,NaN,85.422,NaN,NaN,NaN,NaN,81.466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.234,NaN,NaN,NaN,NaN,NaN,92.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.706,NaN,NaN,NaN,77.18,NaN,NaN,NaN,NaN,NaN,NaN,86.931,NaN,NaN,98.035,NaN,NaN,NaN,NaN,87.627,94.286,99.383,NaN,NaN,NaN,64.59,NaN,NaN,82.755,78.032,38.062,NaN,NaN,37.236,79.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.549,90.763,51.694,NaN,NaN,80.863,46.93,NaN,NaN,NaN,92.127,NaN,NaN,NaN,63.355,NaN,NaN,54.826,NaN,83.933,79.788,78.232,NaN,92.295,71.128,NaN,92.75,NaN,48.298,38.557,80.835,75.893,65.818
NaN,87.657,NaN,86.182,NaN,NaN,NaN,NaN,97.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.788,NaN,NaN,NaN,NaN,NaN,95.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.923,NaN,NaN,NaN,77.293,NaN,NaN,NaN,NaN,NaN,NaN,88.094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.152,94.564,99.65,NaN,NaN,NaN,64.859,NaN,NaN,82.889,78.416,38.385,NaN,NaN,38.297,81.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.365,90.985,51.838,NaN,NaN,80.995,47.125,NaN,NaN,NaN,92.253,NaN,NaN,NaN,66.695,NaN,NaN,54.964,NaN,84.049,84.599,79.525,NaN,NaN,72.268,NaN,98.131,NaN,48.398,38.663,82.032,76.036,65.966
NaN,88.06,NaN,93.026,NaN,NaN,NaN,NaN,97.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.159,NaN,NaN,NaN,NaN,NaN,96.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.462,NaN,NaN,NaN,77.994,NaN,NaN,NaN,NaN,NaN,NaN,90.698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.295,95.83,NaN,NaN,NaN,NaN,65.129,NaN,NaN,83.96,84.859,41.887,NaN,NaN,39.563,81.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.821,91.116,52.017,NaN,NaN,81.198,48.668,NaN,NaN,NaN,93.534,NaN,NaN,NaN,67.289,NaN,NaN,55.174,NaN,84.333,84.927,79.651,NaN,NaN,77.028,NaN,99.353,NaN,48.854,46.327,93.748,76.366,66.158
NaN,88.428,NaN,93.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.53,NaN,NaN,NaN,NaN,NaN,97.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.53,NaN,NaN,NaN,78.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.798,96.028,NaN,NaN,NaN,NaN,65.636,NaN,NaN,84.329,85.232,42.565,NaN,NaN,39.696,81.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.498,93.335,52.096,NaN,NaN,81.449,49.258,NaN,NaN,NaN,93.765,NaN,NaN,NaN,67.785,NaN,NaN,59.018,NaN,87.114,85.287,80.094,NaN,NaN,77.151,NaN,NaN,NaN,48.961,47.162,94.193,78.604,66.295
NaN,88.532,NaN,93.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.794,NaN,NaN,NaN,NaN,NaN,97.992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.755,NaN,NaN,NaN,78.394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.995,96.264,NaN,NaN,NaN,NaN,65.726,NaN,NaN,87.518,86.855,42.727,NaN,NaN,41.328,82.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.69,93.928,52.469,NaN,NaN,82.094,49.351,NaN,NaN,NaN,94.799,NaN,NaN,NaN,67.993,NaN,NaN,62.731,NaN,87.515,85.455,80.796,NaN,NaN,77.867,NaN,NaN,NaN,50.389,48.22,94.327,81.196,69.369
NaN,88.961,NaN,94.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.985,NaN,NaN,NaN,79.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.195,96.665,NaN,NaN,NaN,NaN,66.358,NaN,NaN,87.952,92.015,43.83,NaN,NaN,41.528,82.791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.426,94.017,53.363,NaN,NaN,82.467,51.152,NaN,NaN,NaN,96.225,NaN,NaN,NaN,68.258,NaN,NaN,64.491,NaN,87.649,86.25,84.058,NaN,NaN,77.991,NaN,NaN,NaN,50.516,48.43,NaN,86.625,69.498
NaN,89.154,NaN,95.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.252,NaN,NaN,NaN,79.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.659,97.918,NaN,NaN,NaN,NaN,66.498,NaN,NaN,90.621,92.886,46.163,NaN,NaN,42.319,84.857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.519,94.449,53.829,NaN,NaN,83.868,51.968,NaN,NaN,NaN,97.156,NaN,NaN,NaN,68.598,NaN,NaN,64.663,NaN,88.182,89.221,87.864,NaN,NaN,78.763,NaN,NaN,NaN,51.152,49.998,NaN,86.886,70.9
NaN,89.698,NaN,95.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.526,NaN,NaN,NaN,82.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.828,98.358,NaN,NaN,NaN,NaN,67.324,NaN,NaN,90.754,94.516,46.306,NaN,NaN,42.466,85.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.218,95.83,54.021,NaN,NaN,84.533,52.063,NaN,NaN,NaN,97.594,NaN,NaN,NaN,69.728,NaN,NaN,64.796,NaN,88.319,89.722,88.453,NaN,NaN,78.989,NaN,NaN,NaN,51.291,51.105,NaN,87.086,73.767
NaN,90.022,NaN,95.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.766,NaN,NaN,NaN,82.759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.151,99.481,NaN,NaN,NaN,NaN,69.005,NaN,NaN,92.424,99.364,47.718,NaN,NaN,42.594,86.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.501,96.091,54.63,NaN,NaN,85.298,53.557,NaN,NaN,NaN,98.19,NaN,NaN,NaN,70.053,NaN,NaN,67.063,NaN,88.597,93.952,88.63,NaN,NaN,79.793,NaN,NaN,NaN,51.427,54.159,NaN,88.058,74.294
NaN,90.364,NaN,96.131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.297,NaN,NaN,NaN,83.232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.56,99.823,NaN,NaN,NaN,NaN,69.189,NaN,NaN,93.553,99.625,47.838,NaN,NaN,43,86.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.665,96.986,56.994,NaN,NaN,86.256,56.531,NaN,NaN,NaN,99.292,NaN,NaN,NaN,70.161,NaN,NaN,67.426,NaN,92.291,94.028,88.758,NaN,NaN,83.194,NaN,NaN,NaN,51.699,61.926,NaN,90.599,74.486
NaN,90.717,NaN,96.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.79,NaN,NaN,NaN,89.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.866,NaN,NaN,NaN,NaN,NaN,70.892,NaN,NaN,93.994,NaN,47.967,NaN,NaN,43.425,87.565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.023,97.095,64.204,NaN,NaN,87.346,56.929,NaN,NaN,NaN,99.62,NaN,NaN,NaN,77.529,NaN,NaN,73.856,NaN,92.554,96.083,89.631,NaN,NaN,83.287,NaN,NaN,NaN,51.933,67.529,NaN,91.859,74.932
NaN,90.986,NaN,96.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.06,NaN,NaN,NaN,89.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.464,NaN,NaN,NaN,NaN,NaN,72.736,NaN,NaN,98.558,NaN,48.931,NaN,NaN,43.691,87.733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.458,NaN,66.589,NaN,NaN,87.492,60.585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.955,NaN,NaN,74.195,NaN,92.719,96.235,89.732,NaN,NaN,88.785,NaN,NaN,NaN,53.038,67.882,NaN,NaN,75.164
NaN,91.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.52,NaN,NaN,NaN,96.147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.629,NaN,NaN,NaN,NaN,NaN,78.155,NaN,NaN,99.464,NaN,49.635,NaN,NaN,43.803,89.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.896,NaN,66.764,NaN,NaN,89.045,65.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.225,NaN,NaN,77.097,NaN,93.327,98.462,96.527,NaN,NaN,89.027,NaN,NaN,NaN,53.418,68.234,NaN,NaN,77.094
NaN,97.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.73,NaN,NaN,NaN,NaN,NaN,78.282,NaN,NaN,99.56,NaN,52.33,NaN,NaN,44.502,89.622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.755,NaN,67.384,NaN,NaN,91.931,65.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.46,NaN,NaN,78.43,NaN,94.058,NaN,96.669,NaN,NaN,89.486,NaN,NaN,NaN,53.531,68.461,NaN,NaN,77.361
NaN,97.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.695,NaN,NaN,NaN,NaN,53.126,NaN,NaN,44.602,90.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.725,NaN,67.526,NaN,NaN,92.024,67.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.327,NaN,NaN,78.496,NaN,94.421,NaN,98.768,NaN,NaN,89.558,NaN,NaN,NaN,55.798,68.728,NaN,NaN,77.9
NaN,98.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.827,NaN,NaN,NaN,NaN,53.765,NaN,NaN,44.884,90.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.964,NaN,68.95,NaN,NaN,NaN,73.323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.796,NaN,NaN,78.956,NaN,94.565,NaN,98.891,NaN,NaN,89.719,NaN,NaN,NaN,55.891,69.796,NaN,NaN,78.204
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.253,NaN,NaN,NaN,NaN,55.685,NaN,NaN,45.584,99.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.03,NaN,69.059,NaN,NaN,NaN,75.532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.99,NaN,NaN,80.49,NaN,95.283,NaN,99.659,NaN,NaN,89.848,NaN,NaN,NaN,56.599,75.224,NaN,NaN,78.35
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.404,NaN,NaN,NaN,NaN,60.237,NaN,NaN,46.228,99.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.715,NaN,NaN,NaN,75.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.081,NaN,NaN,82.869,NaN,95.886,NaN,NaN,NaN,NaN,90.255,NaN,NaN,NaN,59.657,76.249,NaN,NaN,79.352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.016,NaN,NaN,NaN,NaN,62.666,NaN,NaN,46.799,99.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.921,NaN,NaN,NaN,76.663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.854,NaN,NaN,83.063,NaN,96.968,NaN,NaN,NaN,NaN,90.823,NaN,NaN,NaN,59.891,76.886,NaN,NaN,79.449
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.168,NaN,NaN,NaN,NaN,62.826,NaN,NaN,47.12,99.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.819,NaN,NaN,NaN,76.823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.715,NaN,NaN,83.347,NaN,97.1,NaN,NaN,NaN,NaN,96.763,NaN,NaN,NaN,60.123,88.795,NaN,NaN,79.798
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.756,NaN,NaN,NaN,NaN,62.951,NaN,NaN,47.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.722,NaN,NaN,NaN,78.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.866,NaN,NaN,90.963,NaN,97.357,NaN,NaN,NaN,NaN,97.123,NaN,NaN,NaN,60.257,89.162,NaN,NaN,83.455
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.186,NaN,NaN,NaN,NaN,63.72,NaN,NaN,48.794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.191,NaN,NaN,NaN,78.894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.729,NaN,NaN,91.294,NaN,97.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.587,92.265,NaN,NaN,83.921
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.719,NaN,NaN,NaN,NaN,64.031,NaN,NaN,49.335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.623,NaN,NaN,NaN,84.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.124,NaN,NaN,99.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.028,94.802,NaN,NaN,83.997
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.714,NaN,NaN,NaN,NaN,64.162,NaN,NaN,50.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.187,NaN,NaN,NaN,85.555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.42,NaN,NaN,99.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.12,95.128,NaN,NaN,84.156
