64.793,NaN,NaN,NaN,53.406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.762,NaN,NaN,78.699,NaN,NaN,67.119,NaN,87.035,NaN,NaN,42.596,64.893,NaN,40.427,78.928,67.249,28.524,30.687,74.763,35.331,51.536,61.557,NaN,72.559,NaN,50.289,46.34,61.425,NaN,42.864,50.04,66.458,68.733,60.971,48.094,61.573,36.369,33.23,21.809,NaN,51.228,64.965,NaN,30.672,45.46,46.336,82.69,74.857,35.704,NaN,45.497,50.387,70.171,64.206,41.271,70.005,68.092,NaN,57.854,59.6,NaN
65.387,NaN,NaN,NaN,53.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.018,NaN,NaN,78.929,NaN,NaN,67.967,NaN,87.165,NaN,NaN,42.791,65.092,NaN,41.062,79.026,67.833,28.769,30.772,75.668,35.422,51.79,61.969,NaN,73.397,NaN,50.441,46.473,61.937,NaN,45.39,50.297,67.757,70.17,61.964,50.997,61.895,37.188,33.987,22.704,NaN,52.056,65.537,NaN,30.895,46.355,46.469,86.216,77.227,36.235,NaN,46.563,51.265,71.652,64.295,41.401,71.56,68.558,NaN,58.036,59.755,NaN
65.695,NaN,NaN,NaN,53.988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.152,NaN,NaN,82.756,NaN,NaN,69.361,NaN,90.281,NaN,NaN,43.625,67.668,NaN,42.456,79.262,68.125,29.74,32.872,76.15,36.163,52.022,62.091,NaN,73.956,NaN,50.573,47.49,63.929,NaN,45.627,53.121,67.827,74.065,68.726,51.884,62.103,37.798,34.765,23.274,NaN,52.531,65.639,NaN,30.967,46.471,47.934,88.6,80.216,36.336,NaN,46.667,51.787,74.068,65.171,41.606,73.403,69.653,NaN,59.869,59.854,NaN
66.162,NaN,NaN,NaN,55.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.258,NaN,NaN,83.318,NaN,NaN,69.565,NaN,NaN,NaN,NaN,43.794,68.531,NaN,42.591,82.726,87.995,29.826,33.395,76.283,39.459,52.43,65.585,NaN,74.093,NaN,54.593,48.188,64.835,NaN,47.949,55.218,72.933,76.13,74.252,52.001,63.726,38.954,34.992,23.397,NaN,52.921,66.029,NaN,31.467,49.59,48.06,89.358,87.033,43.538,NaN,46.952,52.436,74.221,65.455,41.968,76.752,70.224,NaN,60.157,60.102,NaN
66.49,NaN,NaN,NaN,55.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.35,NaN,NaN,86.089,NaN,NaN,70.06,NaN,NaN,NaN,NaN,45.184,68.667,NaN,45.439,82.963,88.124,31.102,33.537,76.795,40,53.402,69.486,NaN,75.55,NaN,55.564,50.922,65,NaN,48.128,55.47,73.329,79.588,75.317,52.564,64.052,39.236,35.287,23.527,NaN,55.354,66.163,NaN,32.263,49.922,48.489,90,NaN,43.621,NaN,47.107,54.16,75.027,65.964,42.365,77.127,73.429,NaN,60.283,60.397,NaN
66.999,NaN,NaN,NaN,55.761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.192,NaN,NaN,86.912,NaN,NaN,70.782,NaN,NaN,NaN,NaN,46.098,69.495,NaN,45.572,83.899,88.523,31.468,34.188,77.188,40.192,53.964,70.628,NaN,75.657,NaN,55.694,51.094,65.587,NaN,48.294,55.759,73.528,80.147,75.654,54.062,64.918,39.967,36.061,23.734,NaN,59.203,67.19,NaN,32.429,50.121,49.902,90.158,NaN,45.198,NaN,47.42,54.692,75.161,66.464,42.562,81.193,73.826,NaN,60.451,60.853,NaN
67.62,NaN,NaN,NaN,57.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.86,NaN,NaN,87.035,NaN,NaN,70.904,NaN,NaN,NaN,NaN,46.334,69.639,NaN,48.895,84.031,NaN,31.736,35.225,77.559,42.234,54.162,70.773,NaN,77.43,NaN,58.327,53.33,68.688,NaN,49.423,56.028,73.958,80.299,77.994,54.2,65.484,41.521,36.237,24.842,NaN,60.328,67.728,NaN,36.272,50.434,50.119,NaN,NaN,45.356,NaN,47.889,58.783,76.496,66.797,42.824,82.217,73.928,NaN,60.97,60.969,NaN
67.698,NaN,NaN,NaN,57.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.393,NaN,NaN,87.192,NaN,NaN,71.868,NaN,NaN,NaN,NaN,47.631,73.482,NaN,49.837,86.112,NaN,31.867,35.333,78.789,42.401,54.325,70.932,NaN,77.567,NaN,59.129,53.518,68.83,NaN,50.592,57.563,74.649,81.158,78.387,55.586,66.082,41.895,36.653,25.9,NaN,60.464,68.501,NaN,37.657,50.929,50.666,NaN,NaN,47.891,NaN,47.99,59.227,76.761,67.171,42.935,83.263,79.956,NaN,61.123,62.566,NaN
68.386,NaN,NaN,NaN,57.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.225,NaN,NaN,88.149,NaN,NaN,75.669,NaN,NaN,NaN,NaN,48.061,73.733,NaN,49.969,86.362,NaN,32.54,37.866,78.931,44.396,54.655,73.903,NaN,84.582,NaN,59.256,54.062,69.621,NaN,50.795,59.728,74.793,81.487,78.722,55.703,66.4,44.766,37.725,26.025,NaN,61.494,68.625,NaN,38.767,51.795,50.793,NaN,NaN,48.089,NaN,48.197,59.351,77.298,67.336,43.54,83.462,81.025,NaN,62.392,64.233,NaN
68.493,NaN,NaN,NaN,63.526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.461,NaN,NaN,89.353,NaN,NaN,77.49,NaN,NaN,NaN,NaN,49.832,73.858,NaN,50.47,NaN,NaN,32.8,37.988,79.033,44.522,54.869,74.025,NaN,85.219,NaN,60.44,54.695,69.761,NaN,51.386,60.951,75.436,81.967,79.583,56.499,67.324,45.167,37.87,27.02,NaN,62.364,70.162,NaN,41.292,51.987,50.941,NaN,NaN,50.467,NaN,49.162,59.714,78.167,73.789,43.626,84.43,81.516,NaN,63.464,64.363,NaN
68.663,NaN,NaN,NaN,65.452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.659,NaN,NaN,89.464,NaN,NaN,77.588,NaN,NaN,NaN,NaN,50.463,73.994,NaN,50.592,NaN,NaN,33.187,38.691,80.714,44.955,54.998,76.172,NaN,85.352,NaN,60.657,56.486,72.101,NaN,51.528,73.116,75.556,83.158,79.722,58.338,67.787,45.597,38.349,27.165,NaN,62.639,70.857,NaN,45.358,59.8,51.101,NaN,NaN,50.974,NaN,49.854,59.863,78.717,73.93,44.986,86.821,81.668,NaN,63.568,66.12,NaN
70.128,NaN,NaN,NaN,66.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.19,NaN,NaN,90.361,NaN,NaN,78.394,NaN,NaN,NaN,NaN,50.57,74.096,NaN,50.951,NaN,NaN,37.374,39.994,81.856,47.338,55.265,76.283,NaN,NaN,NaN,61.494,56.615,73.231,NaN,56.535,73.657,76.778,83.328,80.154,59.604,68.229,46.361,38.496,29.666,NaN,62.774,73.518,NaN,46.208,62.494,51.537,NaN,NaN,51.066,NaN,50.057,60.938,81.169,75.301,45.127,87.058,83.551,NaN,64.029,66.364,NaN
70.263,NaN,NaN,NaN,66.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.726,NaN,NaN,90.428,NaN,NaN,78.928,NaN,NaN,NaN,NaN,50.884,74.22,NaN,51.064,NaN,NaN,37.494,40.139,82.061,47.466,55.391,79.023,NaN,NaN,NaN,61.791,56.785,73.356,NaN,56.667,73.824,77.296,84.862,81.464,59.695,70.361,46.504,38.594,29.866,NaN,62.959,73.62,NaN,46.935,63.932,52.933,NaN,NaN,51.485,NaN,50.893,61.387,81.296,75.481,46.023,88.2,83.691,NaN,64.152,66.453,NaN
73.221,NaN,NaN,NaN,69.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.864,NaN,NaN,91.69,NaN,NaN,79.02,NaN,NaN,NaN,NaN,51.004,76.985,NaN,51.539,NaN,NaN,38.458,40.288,82.851,47.954,55.704,79.164,NaN,NaN,NaN,62.549,58.917,77.532,NaN,56.764,74.116,77.493,84.994,83.897,62.567,73.751,46.997,39.065,32.152,NaN,63.16,73.865,NaN,47.718,64.761,53.061,NaN,NaN,51.737,NaN,51.088,61.53,81.493,78.562,48.071,90.046,87.294,NaN,64.298,68.186,NaN
73.366,NaN,NaN,NaN,69.502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.229,NaN,NaN,NaN,NaN,NaN,81.315,NaN,NaN,NaN,NaN,52.93,77.596,NaN,53.334,NaN,NaN,38.585,40.393,82.963,48.036,56.326,81.99,NaN,NaN,NaN,64.6,59.091,77.83,NaN,58.732,74.389,78.802,86.157,83.994,62.666,74.121,47.066,39.222,32.73,NaN,63.23,73.965,NaN,47.854,64.904,53.526,NaN,NaN,51.965,NaN,51.394,61.76,81.663,79.117,48.221,90.169,87.797,NaN,65.291,69.421,NaN
73.617,NaN,NaN,NaN,69.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.152,NaN,NaN,NaN,NaN,NaN,81.961,NaN,NaN,NaN,NaN,53.293,78.401,NaN,55.63,NaN,NaN,40.825,40.531,83.724,49.664,56.53,82.085,NaN,NaN,NaN,65.626,61.561,78.954,NaN,58.988,74.585,80.061,86.396,85.525,66.156,74.36,48.225,39.493,33.727,NaN,63.698,76.427,NaN,50.105,65.032,55.359,NaN,NaN,52.428,NaN,53.104,61.958,81.846,79.226,49.787,NaN,NaN,NaN,66.132,70.255,NaN
82.22,NaN,NaN,NaN,69.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.119,NaN,NaN,NaN,NaN,NaN,85.758,NaN,NaN,NaN,NaN,55.806,80.495,NaN,60.026,NaN,NaN,43.662,41.321,83.991,52.531,56.668,83.818,NaN,NaN,NaN,65.833,62.784,79.07,NaN,59.301,79.056,81.103,87.668,85.659,66.424,75.458,48.302,40.094,35.309,NaN,63.927,76.729,NaN,50.43,66.265,55.469,NaN,NaN,52.926,NaN,54.433,62.897,82.281,80.47,49.954,NaN,NaN,NaN,66.37,70.327,NaN
83.958,NaN,NaN,NaN,73.083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.223,NaN,NaN,NaN,NaN,NaN,87.196,NaN,NaN,NaN,NaN,56.158,80.605,NaN,62,NaN,NaN,44.396,41.827,84.688,52.79,57.022,83.994,NaN,NaN,NaN,66.35,62.933,79.246,NaN,60.432,79.661,81.702,87.779,86.592,66.5,78.094,50.861,40.459,35.602,NaN,65.469,76.896,NaN,50.804,74.49,59.893,NaN,NaN,53.184,NaN,58.973,63.124,83.258,82.021,50.086,NaN,NaN,NaN,66.528,70.457,NaN
85.855,NaN,NaN,NaN,73.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.286,NaN,NaN,NaN,NaN,NaN,88.669,NaN,NaN,NaN,NaN,56.517,87.014,NaN,62.128,NaN,NaN,44.956,42.253,84.949,53.528,57.359,90.994,NaN,NaN,NaN,66.423,63.817,79.435,NaN,61.387,79.826,82.764,90.68,86.723,69.486,79.062,50.983,41.065,35.761,NaN,66.391,78.125,NaN,53.929,76.13,60.428,NaN,NaN,53.389,NaN,59.331,63.225,83.96,82.091,50.991,NaN,NaN,NaN,66.724,74.354,NaN
87.216,NaN,NaN,NaN,74.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.524,NaN,NaN,NaN,NaN,NaN,88.78,NaN,NaN,NaN,NaN,56.632,NaN,NaN,63.055,NaN,NaN,45.09,43.091,85.721,53.796,57.86,91.264,NaN,NaN,NaN,66.883,63.966,81.769,NaN,62.066,80.626,82.934,NaN,90.658,69.654,81.163,52.016,41.868,36.03,NaN,66.491,79.052,NaN,56.926,77.217,61.723,NaN,NaN,59.605,NaN,59.586,63.326,85.73,82.467,51.119,NaN,NaN,NaN,66.865,74.516,NaN
87.465,NaN,NaN,NaN,79.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.191,NaN,NaN,63.255,NaN,NaN,46.165,43.394,87.289,54.371,58.098,91.353,NaN,NaN,NaN,73.382,64.452,85.728,NaN,62.885,83.897,83.497,NaN,90.754,69.799,81.295,52.463,42.267,36.272,NaN,67.186,81.333,NaN,58.035,78.69,61.968,NaN,NaN,59.853,NaN,59.755,64.729,86.27,82.596,51.526,NaN,NaN,NaN,67.154,74.919,NaN
88.05,NaN,NaN,NaN,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.538,NaN,NaN,63.717,NaN,NaN,46.266,45.899,89.403,54.794,58.219,91.696,NaN,NaN,NaN,74.102,65.353,85.855,NaN,63.86,84.926,83.92,NaN,NaN,70.189,81.588,52.622,43.186,36.37,NaN,67.322,81.724,NaN,58.172,81.935,62.09,NaN,NaN,60.001,NaN,60.098,64.864,87.279,85.768,51.896,NaN,NaN,NaN,67.257,75.201,NaN
88.184,NaN,NaN,NaN,81.189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.236,NaN,NaN,64.429,NaN,NaN,50.999,46.23,89.901,54.867,60.132,NaN,NaN,NaN,NaN,74.225,65.5,87.401,NaN,64.301,86.025,83.989,NaN,NaN,70.337,86.291,53.064,43.761,37.262,NaN,67.459,81.987,NaN,59.153,82.851,62.564,NaN,NaN,63.185,NaN,60.465,65.294,88.251,87.695,52.158,NaN,NaN,NaN,67.419,75.425,NaN
88.334,NaN,NaN,NaN,81.255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.185,NaN,NaN,64.786,NaN,NaN,51.136,46.997,90.322,55.887,60.254,NaN,NaN,NaN,NaN,74.713,66.449,90.284,NaN,64.653,86.229,84.883,NaN,NaN,71.619,87.687,53.421,44.228,37.823,NaN,67.827,82.09,NaN,59.295,83.123,62.65,NaN,NaN,63.383,NaN,60.992,65.658,89.185,87.787,55.201,NaN,NaN,NaN,67.625,76.718,NaN
NaN,NaN,NaN,NaN,82.816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.291,NaN,NaN,66.389,NaN,NaN,51.27,47.094,90.466,56.121,62.525,NaN,NaN,NaN,NaN,74.823,72.867,NaN,NaN,64.887,86.36,84.999,NaN,NaN,74.022,88.255,53.933,45.222,38.636,NaN,68.402,83.356,NaN,59.865,83.257,64.922,NaN,NaN,65.632,NaN,61.418,66.333,89.324,NaN,55.73,NaN,NaN,NaN,67.836,78.762,NaN
NaN,NaN,NaN,NaN,87.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.855,NaN,NaN,66.502,NaN,NaN,51.485,47.66,NaN,56.556,62.699,NaN,NaN,NaN,NaN,75.749,72.993,NaN,NaN,66.264,86.894,85.786,NaN,NaN,75.261,89.731,54.263,45.524,38.798,NaN,68.619,83.525,NaN,60.158,83.391,65.049,NaN,NaN,65.728,NaN,61.532,67.425,89.427,NaN,57.132,NaN,NaN,NaN,68.587,79.431,NaN
NaN,NaN,NaN,NaN,87.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.058,NaN,NaN,67.924,NaN,NaN,52.336,49.533,NaN,58.334,63.262,NaN,NaN,NaN,NaN,76.792,73.149,NaN,NaN,66.352,87.055,85.934,NaN,NaN,76.03,89.903,54.723,45.971,39.301,NaN,70.838,83.959,NaN,60.267,83.887,66.36,NaN,NaN,66.089,NaN,61.653,67.698,89.763,NaN,59.799,NaN,NaN,NaN,70.431,79.823,NaN
NaN,NaN,NaN,NaN,88.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.661,NaN,NaN,68.028,NaN,NaN,53.216,50.895,NaN,59.041,63.425,NaN,NaN,NaN,NaN,76.93,74.868,NaN,NaN,66.504,88.664,86.156,NaN,NaN,77.6,90.687,55.259,46.823,39.893,NaN,70.934,84.131,NaN,60.501,83.984,66.534,NaN,NaN,66.355,NaN,62.633,68.128,89.894,NaN,60.434,NaN,NaN,NaN,73.299,80.295,NaN
NaN,NaN,NaN,NaN,88.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.023,NaN,NaN,68.188,NaN,NaN,55.558,52.937,NaN,59.822,64.297,NaN,NaN,NaN,NaN,77.155,75.351,NaN,NaN,66.768,88.788,87.255,NaN,NaN,77.699,NaN,59.028,46.961,40.932,NaN,72.365,84.329,NaN,60.991,NaN,67.691,NaN,NaN,66.428,NaN,63.432,68.597,90.731,NaN,60.526,NaN,NaN,NaN,75.019,81.069,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.218,NaN,NaN,68.3,NaN,NaN,55.665,54.268,NaN,62.353,64.626,NaN,NaN,NaN,NaN,77.463,75.468,NaN,NaN,67.024,89.689,89.415,NaN,NaN,78.723,NaN,59.565,50.825,41.062,NaN,73.135,84.47,NaN,65.128,NaN,67.83,NaN,NaN,67.17,NaN,64.619,68.949,NaN,NaN,61.762,NaN,NaN,NaN,75.561,81.164,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.338,NaN,NaN,69.83,NaN,NaN,59.531,54.361,NaN,62.569,65.359,NaN,NaN,NaN,NaN,78.968,76.06,NaN,NaN,67.253,89.791,89.533,NaN,NaN,79.72,NaN,59.798,51.424,42.027,NaN,73.738,84.597,NaN,65.635,NaN,69.261,NaN,NaN,68.264,NaN,65.294,69.198,NaN,NaN,62.316,NaN,NaN,NaN,75.73,82.156,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.433,NaN,NaN,70.019,NaN,NaN,61.955,56.72,NaN,63.624,66.201,NaN,NaN,NaN,NaN,79.15,76.17,NaN,NaN,67.401,NaN,90.383,NaN,NaN,79.826,NaN,60.432,51.53,42.303,NaN,74.258,86.492,NaN,65.728,NaN,69.46,NaN,NaN,69.255,NaN,66.172,69.589,NaN,NaN,62.801,NaN,NaN,NaN,77.269,82.603,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.255,NaN,NaN,70.803,NaN,NaN,62.558,59.774,NaN,64.032,66.35,NaN,NaN,NaN,NaN,80.99,77.124,NaN,NaN,67.651,NaN,90.5,NaN,NaN,81.493,NaN,61.13,53.03,43.721,NaN,74.981,87.695,NaN,69.132,NaN,71.623,NaN,NaN,69.357,NaN,66.327,69.663,NaN,NaN,63.255,NaN,NaN,NaN,77.364,82.758,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.587,NaN,NaN,71.535,NaN,NaN,62.632,59.892,NaN,64.104,66.497,NaN,NaN,NaN,NaN,81.194,78.722,NaN,NaN,67.801,NaN,NaN,NaN,NaN,81.628,NaN,61.52,53.225,45.06,NaN,75.287,90.65,NaN,69.286,NaN,71.832,NaN,NaN,73.935,NaN,66.598,71.317,NaN,NaN,63.835,NaN,NaN,NaN,81.132,83.929,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.761,NaN,NaN,74.252,NaN,NaN,62.787,60.936,NaN,64.529,69.404,NaN,NaN,NaN,NaN,84.402,81.266,NaN,NaN,68.256,NaN,NaN,NaN,NaN,81.685,NaN,63.266,53.66,45.203,NaN,75.395,91.024,NaN,69.704,NaN,73.632,NaN,NaN,75.316,NaN,67.933,73.653,NaN,NaN,64.034,NaN,NaN,NaN,82.119,84.357,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.23,NaN,NaN,74.62,NaN,NaN,64.058,61.258,NaN,64.631,70.194,NaN,NaN,NaN,NaN,84.866,82.537,NaN,NaN,69.028,NaN,NaN,NaN,NaN,82.547,NaN,63.867,54.12,45.567,NaN,75.558,91.126,NaN,73.368,NaN,75.669,NaN,NaN,77.414,NaN,68.199,73.832,NaN,NaN,64.293,NaN,NaN,NaN,82.43,84.984,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.36,NaN,NaN,74.828,NaN,NaN,65.995,61.524,NaN,64.728,71.55,NaN,NaN,NaN,NaN,84.971,82.654,NaN,NaN,69.194,NaN,NaN,NaN,NaN,86.315,NaN,64.72,54.616,46.433,NaN,76.922,NaN,NaN,74.563,NaN,75.837,NaN,NaN,77.691,NaN,72.699,76.419,NaN,NaN,64.623,NaN,NaN,NaN,82.567,85.661,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.024,NaN,NaN,75.658,NaN,NaN,66.287,61.936,NaN,66.403,71.798,NaN,NaN,NaN,NaN,85.23,84.92,NaN,NaN,69.29,NaN,NaN,NaN,NaN,87.757,NaN,65.165,54.795,46.735,NaN,77.202,NaN,NaN,76.083,NaN,82.266,NaN,NaN,78.225,NaN,72.894,77.083,NaN,NaN,64.932,NaN,NaN,NaN,83.56,85.781,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.502,NaN,NaN,77.86,NaN,NaN,69.464,62.504,NaN,66.518,71.926,NaN,NaN,NaN,NaN,85.352,85.787,NaN,NaN,70.801,NaN,NaN,NaN,NaN,87.864,NaN,65.65,55.001,47.437,NaN,78.25,NaN,NaN,76.184,NaN,82.388,NaN,NaN,79.952,NaN,73.864,78.051,NaN,NaN,65.454,NaN,NaN,NaN,84.456,86.164,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.627,NaN,NaN,79.399,NaN,NaN,71.03,62.951,NaN,69.519,72.42,NaN,NaN,NaN,NaN,87.119,87.858,NaN,NaN,73.193,NaN,NaN,NaN,NaN,90.419,NaN,66.337,58.152,47.804,NaN,81.782,NaN,NaN,76.333,NaN,83.898,NaN,NaN,80.061,NaN,74,78.517,NaN,NaN,66.129,NaN,NaN,NaN,85.214,87.161,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.53,NaN,NaN,81.227,NaN,NaN,71.915,63.088,NaN,70.168,72.536,NaN,NaN,NaN,NaN,87.224,87.996,NaN,NaN,73.763,NaN,NaN,NaN,NaN,NaN,NaN,67.924,58.69,47.961,NaN,84.93,NaN,NaN,77.298,NaN,84.099,NaN,NaN,81.1,NaN,74.521,78.734,NaN,NaN,66.303,NaN,NaN,NaN,85.351,87.785,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.656,NaN,NaN,81.366,NaN,NaN,72.128,64.917,NaN,70.287,73.163,NaN,NaN,NaN,NaN,88.132,NaN,NaN,NaN,73.89,NaN,NaN,NaN,NaN,NaN,NaN,68.286,58.897,48.327,NaN,85.1,NaN,NaN,78.03,NaN,84.822,NaN,NaN,81.596,NaN,74.668,80.16,NaN,NaN,66.418,NaN,NaN,NaN,89.9,88.19,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.758,NaN,NaN,81.82,NaN,NaN,72.262,65.055,NaN,71.353,73.358,NaN,NaN,NaN,NaN,88.221,NaN,NaN,NaN,74.502,NaN,NaN,NaN,NaN,NaN,NaN,68.661,61.388,48.526,NaN,86.533,NaN,NaN,79.198,NaN,84.989,NaN,NaN,82.65,NaN,76.089,80.949,NaN,NaN,66.536,NaN,NaN,NaN,90.193,88.632,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.558,NaN,NaN,81.933,NaN,NaN,72.653,65.568,NaN,72.654,73.758,NaN,NaN,NaN,NaN,90.422,NaN,NaN,NaN,74.996,NaN,NaN,NaN,NaN,NaN,NaN,68.957,61.504,49.099,NaN,86.723,NaN,NaN,79.336,NaN,85.818,NaN,NaN,84.098,NaN,77.192,81.602,NaN,NaN,67.196,NaN,NaN,NaN,90.958,89.794,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.756,NaN,NaN,82.067,NaN,NaN,72.992,66.337,NaN,73.725,74.693,NaN,NaN,NaN,NaN,90.487,NaN,NaN,NaN,76.3,NaN,NaN,NaN,NaN,NaN,NaN,69.567,62.139,49.205,NaN,NaN,NaN,NaN,79.514,NaN,88.513,NaN,NaN,84.591,NaN,77.389,82.165,NaN,NaN,67.327,NaN,NaN,NaN,91.121,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.87,NaN,NaN,82.453,NaN,NaN,73.251,66.452,NaN,73.861,74.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.463,NaN,NaN,NaN,NaN,NaN,NaN,70.891,62.367,49.336,NaN,NaN,NaN,NaN,79.622,NaN,88.63,NaN,NaN,85.188,NaN,80.735,84.5,NaN,NaN,67.966,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.53,NaN,NaN,82.603,NaN,NaN,75.081,68.603,NaN,74.353,75.952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.65,NaN,NaN,NaN,NaN,NaN,NaN,70.956,62.505,49.723,NaN,NaN,NaN,NaN,80.817,NaN,NaN,NaN,NaN,85.629,NaN,80.923,84.923,NaN,NaN,68.429,NaN,NaN,NaN,NaN,NaN,NaN
