60.126,NaN,84.924,56.131,69.734,NaN,NaN,NaN,NaN,NaN,83.732,80.45,NaN,NaN,71.916,NaN,NaN,70.656,55.088,95.066,NaN,NaN,84.988,81.531,NaN,71.021,41.805,85.084,70.662,NaN,NaN,NaN,NaN,NaN,87.262,83.749,NaN,NaN,71.768,54.429,NaN,65.296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.447,NaN,NaN,NaN,NaN,NaN,NaN,51.704,96.954,NaN,86.729,NaN,NaN,NaN,47.207,NaN,NaN,NaN,NaN,61.626,46.296,NaN,NaN,NaN,53.265,NaN,NaN,84.82,63.188,96.121,NaN,50.362,NaN,89.39,NaN,NaN,64.467,74.93,87.726,47.091,80.825,NaN,94.988,NaN,NaN,49.886,91.723,NaN,70.832,NaN,77.463,85.115,NaN,72.726,NaN,NaN,NaN,90.297,54.898,NaN,NaN,72.486,80.656,NaN,NaN,NaN,89.419,65.427,89.293,NaN,NaN,NaN,NaN,NaN,NaN
60.262,NaN,85.382,58.123,74.857,NaN,NaN,NaN,NaN,NaN,83.862,80.967,NaN,NaN,75.601,NaN,NaN,72.562,55.497,95.195,NaN,NaN,85.13,81.623,NaN,71.897,42.393,85.288,70.792,NaN,NaN,NaN,NaN,NaN,87.364,84.565,NaN,NaN,74.228,57.519,NaN,65.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.561,NaN,NaN,NaN,NaN,NaN,NaN,51.796,98.313,NaN,88.369,NaN,NaN,NaN,47.323,NaN,NaN,NaN,NaN,64.501,47.99,NaN,NaN,NaN,54.706,NaN,NaN,88.346,65.262,97.402,NaN,50.467,NaN,91.718,NaN,NaN,67.857,78.93,89.23,47.704,82.959,NaN,96.143,NaN,NaN,50.051,94.113,NaN,76.867,NaN,77.833,86.304,NaN,73.825,NaN,NaN,NaN,91.763,56.161,NaN,NaN,76.067,81.661,NaN,NaN,NaN,NaN,65.63,95.023,NaN,NaN,NaN,NaN,NaN,NaN
60.45,NaN,85.503,59.669,78.964,NaN,NaN,NaN,NaN,NaN,85.084,82.491,NaN,NaN,78.26,NaN,NaN,72.697,61.089,NaN,NaN,NaN,86.023,81.789,NaN,74.219,42.5,85.433,71.727,NaN,NaN,NaN,NaN,NaN,88.8,86.522,NaN,NaN,75.429,57.906,NaN,67.783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.928,NaN,NaN,NaN,NaN,NaN,NaN,55.265,98.579,NaN,89.731,NaN,NaN,NaN,47.731,NaN,NaN,NaN,NaN,65.989,48.266,NaN,NaN,NaN,56.622,NaN,NaN,90.19,66.239,97.496,NaN,51.562,NaN,94.994,NaN,NaN,67.962,79.03,90.294,48.825,83.199,NaN,96.268,NaN,NaN,50.167,94.455,NaN,76.98,NaN,79.892,86.67,NaN,78.561,NaN,NaN,NaN,95.794,56.268,NaN,NaN,76.295,84.862,NaN,NaN,NaN,NaN,66.496,99.363,NaN,NaN,NaN,NaN,NaN,NaN
60.561,NaN,86.015,59.758,79.969,NaN,NaN,NaN,NaN,NaN,85.796,85.392,NaN,NaN,84.455,NaN,NaN,76.561,62.052,NaN,NaN,NaN,86.167,82.77,NaN,76.005,42.723,85.519,72.161,NaN,NaN,NaN,NaN,NaN,88.889,87.717,NaN,NaN,79.868,58.022,NaN,68.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.455,NaN,NaN,NaN,NaN,NaN,NaN,55.361,98.702,NaN,89.986,NaN,NaN,NaN,48.331,NaN,NaN,NaN,NaN,67.172,51.789,NaN,NaN,NaN,56.988,NaN,NaN,90.318,67.289,99.166,NaN,52.164,NaN,95.816,NaN,NaN,68.635,80.982,90.998,49.503,84.729,NaN,NaN,NaN,NaN,54.228,94.568,NaN,79.623,NaN,85.996,86.787,NaN,78.722,NaN,NaN,NaN,96.085,58.019,NaN,NaN,78.45,87.555,NaN,NaN,NaN,NaN,66.63,99.656,NaN,NaN,NaN,NaN,NaN,NaN
61.967,NaN,86.149,61.938,80.088,NaN,NaN,NaN,NaN,NaN,88.225,85.532,NaN,NaN,84.59,NaN,NaN,76.933,64.527,NaN,NaN,NaN,87.256,85.996,NaN,77.382,43.323,87.419,72.332,NaN,NaN,NaN,NaN,NaN,89.224,89.015,NaN,NaN,80.285,58.189,NaN,70.693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.601,NaN,NaN,NaN,NaN,NaN,NaN,56.251,NaN,NaN,90.589,NaN,NaN,NaN,50.82,NaN,NaN,NaN,NaN,67.318,53.295,NaN,NaN,NaN,57.158,NaN,NaN,92.522,69.121,99.255,NaN,52.599,NaN,96.633,NaN,NaN,68.784,81.089,91.12,49.67,85.349,NaN,NaN,NaN,NaN,54.324,95.789,NaN,79.866,NaN,86.088,88.278,NaN,88.424,NaN,NaN,NaN,NaN,59.47,NaN,NaN,78.901,89.433,NaN,NaN,NaN,NaN,66.817,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.071,NaN,88.493,63.095,80.92,NaN,NaN,NaN,NaN,NaN,90.024,87.853,NaN,NaN,85.724,NaN,NaN,77.052,66.63,NaN,NaN,NaN,87.364,86.092,NaN,78.128,43.637,87.519,72.687,NaN,NaN,NaN,NaN,NaN,90.233,95.001,NaN,NaN,80.461,58.461,NaN,70.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.793,NaN,NaN,NaN,NaN,NaN,NaN,56.368,NaN,NaN,91.214,NaN,NaN,NaN,51.194,NaN,NaN,NaN,NaN,68.698,57.468,NaN,NaN,NaN,60.495,NaN,NaN,93.682,69.234,NaN,NaN,53.065,NaN,NaN,NaN,NaN,69.121,81.768,91.714,51.872,86.917,NaN,NaN,NaN,NaN,55.962,NaN,NaN,81.781,NaN,89.283,88.425,NaN,90.62,NaN,NaN,NaN,NaN,60.55,NaN,NaN,82.371,92.295,NaN,NaN,NaN,NaN,67.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.297,NaN,89.603,63.237,81.035,NaN,NaN,NaN,NaN,NaN,92.363,88.447,NaN,NaN,85.958,NaN,NaN,79.729,66.899,NaN,NaN,NaN,87.527,90.598,NaN,78.248,46.764,88.445,73.169,NaN,NaN,NaN,NaN,NaN,92.8,95.783,NaN,NaN,80.79,61.12,NaN,71.815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.062,NaN,NaN,NaN,NaN,NaN,NaN,56.464,NaN,NaN,92.799,NaN,NaN,NaN,51.428,NaN,NaN,NaN,NaN,70.059,59.451,NaN,NaN,NaN,60.695,NaN,NaN,94.327,69.937,NaN,NaN,53.123,NaN,NaN,NaN,NaN,69.263,86.954,94.386,52.227,87.028,NaN,NaN,NaN,NaN,56.153,NaN,NaN,81.888,NaN,89.415,89.483,NaN,90.858,NaN,NaN,NaN,NaN,61.995,NaN,NaN,83.716,92.758,NaN,NaN,NaN,NaN,68.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.43,NaN,89.696,65.503,84.199,NaN,NaN,NaN,NaN,NaN,95.414,95.453,NaN,NaN,86.089,NaN,NaN,82.133,72.185,NaN,NaN,NaN,87.655,90.891,NaN,78.36,47.405,91.388,73.452,NaN,NaN,NaN,NaN,NaN,92.914,96.024,NaN,NaN,84.184,61.892,NaN,80.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88.381,NaN,NaN,NaN,NaN,NaN,NaN,57.101,NaN,NaN,92.89,NaN,NaN,NaN,52.131,NaN,NaN,NaN,NaN,70.295,60.128,NaN,NaN,NaN,61.066,NaN,NaN,94.629,73.455,NaN,NaN,53.872,NaN,NaN,NaN,NaN,69.926,87.092,95.785,53.058,88.482,NaN,NaN,NaN,NaN,56.327,NaN,NaN,85.819,NaN,91.053,90.394,NaN,91.717,NaN,NaN,NaN,NaN,63.599,NaN,NaN,84.948,92.954,NaN,NaN,NaN,NaN,68.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.77,NaN,94.602,66.199,84.322,NaN,NaN,NaN,NaN,NaN,95.549,95.599,NaN,NaN,88.162,NaN,NaN,82.25,78.758,NaN,NaN,NaN,89.757,92.719,NaN,80.762,48,91.69,75.225,NaN,NaN,NaN,NaN,NaN,96.012,97.883,NaN,NaN,84.387,63.066,NaN,80.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.747,NaN,NaN,NaN,NaN,NaN,NaN,58.191,NaN,NaN,96.36,NaN,NaN,NaN,53.531,NaN,NaN,NaN,NaN,72.637,61.885,NaN,NaN,NaN,62.362,NaN,NaN,94.885,74.121,NaN,NaN,54.299,NaN,NaN,NaN,NaN,73.499,87.517,95.929,54.287,89.25,NaN,NaN,NaN,NaN,56.629,NaN,NaN,86.516,NaN,94.624,90.723,NaN,94.292,NaN,NaN,NaN,NaN,65.018,NaN,NaN,85.066,93.628,NaN,NaN,NaN,NaN,69.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.296,NaN,94.729,73.117,85.426,NaN,NaN,NaN,NaN,NaN,97.425,98,NaN,NaN,89.584,NaN,NaN,85.088,78.927,NaN,NaN,NaN,89.83,92.922,NaN,82.326,48.268,91.791,75.522,NaN,NaN,NaN,NaN,NaN,99.163,98.125,NaN,NaN,84.962,63.194,NaN,81.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.127,NaN,NaN,NaN,NaN,NaN,NaN,58.499,NaN,NaN,97.416,NaN,NaN,NaN,53.627,NaN,NaN,NaN,NaN,72.756,62.298,NaN,NaN,NaN,62.463,NaN,NaN,94.994,76.562,NaN,NaN,54.528,NaN,NaN,NaN,NaN,73.672,88.387,96.632,60.317,89.391,NaN,NaN,NaN,NaN,61.705,NaN,NaN,95.786,NaN,97.401,91.435,NaN,96.627,NaN,NaN,NaN,NaN,65.66,NaN,NaN,90.993,95.353,NaN,NaN,NaN,NaN,69.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.76,NaN,NaN,73.328,89.59,NaN,NaN,NaN,NaN,NaN,NaN,98.349,NaN,NaN,93.225,NaN,NaN,85.821,82.951,NaN,NaN,NaN,95.362,93.85,NaN,82.52,48.666,94.391,75.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.253,64.765,NaN,82.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.883,NaN,NaN,NaN,NaN,NaN,NaN,58.783,NaN,NaN,97.563,NaN,NaN,NaN,53.901,NaN,NaN,NaN,NaN,78.429,66.237,NaN,NaN,NaN,64.123,NaN,NaN,97.265,76.721,NaN,NaN,54.658,NaN,NaN,NaN,NaN,75.389,88.525,96.764,60.464,91.323,NaN,NaN,NaN,NaN,62.429,NaN,NaN,95.888,NaN,97.495,91.904,NaN,NaN,NaN,NaN,NaN,NaN,65.992,NaN,NaN,92.758,97.589,NaN,NaN,NaN,NaN,71.352,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.897,NaN,NaN,73.434,89.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.318,NaN,NaN,92.298,84.978,NaN,NaN,NaN,97.414,93.969,NaN,82.85,49.818,94.898,75.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.255,65.298,NaN,88.397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.993,NaN,NaN,NaN,NaN,NaN,NaN,60.468,NaN,NaN,98.221,NaN,NaN,NaN,55.665,NaN,NaN,NaN,NaN,80.835,66.399,NaN,NaN,NaN,64.77,NaN,NaN,NaN,78.56,NaN,NaN,57.949,NaN,NaN,NaN,NaN,76.881,90.627,97.457,62.317,91.595,NaN,NaN,NaN,NaN,65.496,NaN,NaN,98.464,NaN,NaN,92.021,NaN,NaN,NaN,NaN,NaN,NaN,66.068,NaN,NaN,92.964,NaN,NaN,NaN,NaN,NaN,71.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.238,NaN,NaN,74.036,92.303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.599,NaN,NaN,92.648,85.116,NaN,NaN,NaN,NaN,94.225,NaN,85.121,50.1,94.996,76.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.389,66.214,NaN,95.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.397,NaN,NaN,NaN,NaN,NaN,NaN,60.656,NaN,NaN,NaN,NaN,NaN,NaN,55.787,NaN,NaN,NaN,NaN,84.961,66.501,NaN,NaN,NaN,66.13,NaN,NaN,NaN,79.802,NaN,NaN,60.897,NaN,NaN,NaN,NaN,77.053,90.756,NaN,62.474,91.695,NaN,NaN,NaN,NaN,75.95,NaN,NaN,NaN,NaN,NaN,95.781,NaN,NaN,NaN,NaN,NaN,NaN,67.5,NaN,NaN,95.286,NaN,NaN,NaN,NaN,NaN,73.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.266,NaN,NaN,74.188,94.317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.73,NaN,NaN,92.782,89.193,NaN,NaN,NaN,NaN,NaN,NaN,94.688,50.931,95.469,78.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.368,67.263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.728,NaN,NaN,NaN,NaN,NaN,NaN,55.867,NaN,NaN,NaN,NaN,90.27,69.856,NaN,NaN,NaN,66.497,NaN,NaN,NaN,80.385,NaN,NaN,63.257,NaN,NaN,NaN,NaN,78.052,NaN,NaN,68.899,95.735,NaN,NaN,NaN,NaN,77.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.223,NaN,NaN,95.423,NaN,NaN,NaN,NaN,NaN,73.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.384,NaN,NaN,75.501,94.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.451,NaN,NaN,94.819,89.335,NaN,NaN,NaN,NaN,NaN,NaN,98.291,51.093,NaN,78.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.453,67.519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.53,NaN,NaN,NaN,NaN,NaN,NaN,58.267,NaN,NaN,NaN,NaN,92.25,72.56,NaN,NaN,NaN,66.661,NaN,NaN,NaN,81.581,NaN,NaN,63.861,NaN,NaN,NaN,NaN,80.327,NaN,NaN,71.931,96.627,NaN,NaN,NaN,NaN,77.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.364,NaN,NaN,95.696,NaN,NaN,NaN,NaN,NaN,74.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.866,NaN,NaN,75.651,94.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.559,NaN,NaN,94.986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.928,NaN,78.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.834,68.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.187,NaN,NaN,NaN,NaN,NaN,NaN,58.826,NaN,NaN,NaN,NaN,93.835,78.415,NaN,NaN,NaN,67.237,NaN,NaN,NaN,82.885,NaN,NaN,66.461,NaN,NaN,NaN,NaN,82.518,NaN,NaN,72.05,98.188,NaN,NaN,NaN,NaN,77.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.189,NaN,NaN,95.927,NaN,NaN,NaN,NaN,NaN,75.122,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.698,NaN,NaN,75.729,95.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.411,NaN,NaN,95.789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.465,NaN,78.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.656,69.798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.651,NaN,NaN,NaN,NaN,NaN,NaN,59.067,NaN,NaN,NaN,NaN,94.415,80.279,NaN,NaN,NaN,68.413,NaN,NaN,NaN,84.124,NaN,NaN,67.127,NaN,NaN,NaN,NaN,82.632,NaN,NaN,72.682,NaN,NaN,NaN,NaN,NaN,77.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.834,NaN,NaN,76.391,95.467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.09,NaN,80.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.129,NaN,NaN,NaN,NaN,NaN,NaN,59.867,NaN,NaN,NaN,NaN,94.717,83.757,NaN,NaN,NaN,68.733,NaN,NaN,NaN,84.95,NaN,NaN,67.361,NaN,NaN,NaN,NaN,83.984,NaN,NaN,72.896,NaN,NaN,NaN,NaN,NaN,78.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.402,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.55,NaN,NaN,76.492,96.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.128,NaN,81.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.723,NaN,NaN,NaN,NaN,NaN,NaN,60.056,NaN,NaN,NaN,NaN,95.783,85.024,NaN,NaN,NaN,68.995,NaN,NaN,NaN,85.366,NaN,NaN,68.666,NaN,NaN,NaN,NaN,84.183,NaN,NaN,73.394,NaN,NaN,NaN,NaN,NaN,79.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.656,NaN,NaN,79.847,96.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.253,NaN,81.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.86,NaN,NaN,NaN,NaN,NaN,NaN,64.348,NaN,NaN,NaN,NaN,99.627,85.293,NaN,NaN,NaN,69.229,NaN,NaN,NaN,85.515,NaN,NaN,70.215,NaN,NaN,NaN,NaN,84.335,NaN,NaN,78.557,NaN,NaN,NaN,NaN,NaN,81.627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.788,NaN,NaN,80.247,98.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.598,NaN,83.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.195,NaN,NaN,NaN,NaN,NaN,NaN,64.515,NaN,NaN,NaN,NaN,99.755,88.418,NaN,NaN,NaN,69.599,NaN,NaN,NaN,87.885,NaN,NaN,72.727,NaN,NaN,NaN,NaN,84.886,NaN,NaN,78.679,NaN,NaN,NaN,NaN,NaN,81.799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.383,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.661,NaN,NaN,80.401,98.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.687,NaN,84.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.335,NaN,NaN,NaN,NaN,NaN,NaN,64.773,NaN,NaN,NaN,NaN,NaN,88.517,NaN,NaN,NaN,70.855,NaN,NaN,NaN,88.022,NaN,NaN,73.792,NaN,NaN,NaN,NaN,85.834,NaN,NaN,78.958,NaN,NaN,NaN,NaN,NaN,94.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.889,NaN,NaN,81.303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.831,NaN,84.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.526,NaN,NaN,NaN,NaN,NaN,NaN,64.867,NaN,NaN,NaN,NaN,NaN,92.75,NaN,NaN,NaN,71.67,NaN,NaN,NaN,88.465,NaN,NaN,74.167,NaN,NaN,NaN,NaN,87.497,NaN,NaN,79.061,NaN,NaN,NaN,NaN,NaN,95.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.354,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.121,NaN,NaN,81.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.99,NaN,84.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.73,NaN,NaN,NaN,NaN,NaN,NaN,65.316,NaN,NaN,NaN,NaN,NaN,92.882,NaN,NaN,NaN,75.55,NaN,NaN,NaN,89.686,NaN,NaN,77.203,NaN,NaN,NaN,NaN,88.502,NaN,NaN,84.732,NaN,NaN,NaN,NaN,NaN,96.681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.752,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.266,NaN,NaN,81.956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.057,NaN,85.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.66,NaN,NaN,NaN,NaN,NaN,NaN,65.461,NaN,NaN,NaN,NaN,NaN,93.728,NaN,NaN,NaN,75.656,NaN,NaN,NaN,90.667,NaN,NaN,77.788,NaN,NaN,NaN,NaN,90.656,NaN,NaN,84.932,NaN,NaN,NaN,NaN,NaN,97.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.886,NaN,NaN,83.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.519,NaN,86.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.798,NaN,NaN,NaN,NaN,NaN,NaN,68.731,NaN,NaN,NaN,NaN,NaN,95.788,NaN,NaN,NaN,76.447,NaN,NaN,NaN,90.782,NaN,NaN,78.749,NaN,NaN,NaN,NaN,91.934,NaN,NaN,85.029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.294,NaN,NaN,84.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.294,NaN,87.432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.726,NaN,NaN,NaN,NaN,NaN,NaN,71.298,NaN,NaN,NaN,NaN,NaN,97.662,NaN,NaN,NaN,77.024,NaN,NaN,NaN,94.792,NaN,NaN,78.831,NaN,NaN,NaN,NaN,95.783,NaN,NaN,91.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.867,NaN,NaN,84.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.752,NaN,88.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.847,NaN,NaN,NaN,NaN,NaN,NaN,74.432,NaN,NaN,NaN,NaN,NaN,97.797,NaN,NaN,NaN,78.065,NaN,NaN,NaN,94.985,NaN,NaN,79.959,NaN,NaN,NaN,NaN,96.16,NaN,NaN,93.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN
