nan,1.973000000000000043e+01,5.015999999999999659e+01,6.958299999999999841e+01,nan,5.322099999999999653e+01,nan,2.813500000000000156e+01,4.525699999999999790e+01,5.963100000000000023e+01,nan,5.702400000000000091e+01,nan,nan,1.075799999999999912e+01,8.181600000000000250e+01,nan,nan,1.035899999999999999e+01,8.961700000000000443e+01,1.609700000000000131e+01,nan,1.769500000000000028e+01,nan,nan,8.235200000000000387e+01,2.472500000000000142e+01,5.876200000000000045e+01,5.706700000000000017e+01,3.389999999999999858e+01,6.049799999999999756e+01,nan,6.252499999999999858e+01,8.286899999999999977e+01,nan,1.489600000000000080e+01,nan,9.124899999999999523e+01,1.745400000000000063e+01,nan,7.405800000000000693e+01,5.888300000000000267e+01,nan,nan,4.208899999999999864e+01,4.225099999999999767e+01,nan,8.749500000000000455e+01,1.933299999999999841e+01,4.359499999999999886e+01,3.786500000000000199e+01
nan,1.988899999999999935e+01,5.126700000000000301e+01,7.018999999999999773e+01,nan,5.346699999999999875e+01,nan,2.876699999999999946e+01,4.599199999999999733e+01,5.972399999999999665e+01,nan,5.806499999999999773e+01,nan,nan,1.089600000000000080e+01,8.265900000000000603e+01,nan,nan,1.049600000000000044e+01,9.021699999999999875e+01,1.680499999999999972e+01,nan,1.790399999999999991e+01,nan,nan,8.262300000000000466e+01,2.509299999999999997e+01,6.132999999999999829e+01,5.886800000000000210e+01,3.557300000000000040e+01,6.089500000000000313e+01,nan,6.265800000000000125e+01,8.319599999999999795e+01,nan,1.512400000000000055e+01,nan,9.136700000000000443e+01,1.765299999999999869e+01,nan,7.429800000000000182e+01,6.020100000000000051e+01,nan,nan,4.476700000000000301e+01,4.279399999999999693e+01,nan,8.766100000000000136e+01,3.465299999999999869e+01,4.393399999999999750e+01,5.432999999999999829e+01
nan,2.102700000000000102e+01,5.796200000000000330e+01,7.095300000000000296e+01,nan,5.409700000000000131e+01,nan,3.489699999999999847e+01,4.629399999999999693e+01,5.996900000000000119e+01,nan,5.907000000000000028e+01,nan,nan,1.119800000000000040e+01,8.278799999999999670e+01,nan,nan,1.073199999999999932e+01,9.029999999999999716e+01,1.775900000000000034e+01,nan,1.832400000000000162e+01,nan,nan,8.292300000000000182e+01,2.527400000000000091e+01,6.239900000000000091e+01,5.916899999999999693e+01,3.936899999999999977e+01,6.206199999999999761e+01,nan,6.489000000000000057e+01,8.345499999999999829e+01,nan,1.522799999999999976e+01,nan,nan,1.779700000000000060e+01,nan,7.455299999999999727e+01,nan,nan,nan,4.505799999999999983e+01,4.342999999999999972e+01,nan,8.786100000000000421e+01,3.599199999999999733e+01,4.452900000000000347e+01,5.479999999999999716e+01
nan,2.159700000000000131e+01,5.809899999999999665e+01,7.136400000000000432e+01,nan,5.642699999999999960e+01,nan,3.579999999999999716e+01,4.675999999999999801e+01,6.039600000000000080e+01,nan,6.039999999999999858e+01,nan,nan,1.156099999999999994e+01,8.291800000000000637e+01,nan,nan,1.102899999999999991e+01,9.106300000000000239e+01,1.790099999999999980e+01,nan,1.860099999999999909e+01,nan,nan,8.322700000000000387e+01,2.570299999999999940e+01,6.288900000000000290e+01,6.139500000000000313e+01,3.949300000000000210e+01,6.783599999999999852e+01,nan,6.721800000000000352e+01,8.389300000000000068e+01,nan,1.536500000000000021e+01,nan,nan,1.799500000000000099e+01,nan,7.479699999999999704e+01,nan,nan,nan,4.525600000000000023e+01,5.006000000000000227e+01,nan,8.801699999999999591e+01,3.618999999999999773e+01,4.465299999999999869e+01,5.529599999999999937e+01
nan,2.166100000000000136e+01,6.305799999999999983e+01,7.175900000000000034e+01,nan,5.711899999999999977e+01,nan,3.648799999999999955e+01,4.748799999999999955e+01,6.066400000000000148e+01,nan,6.161800000000000210e+01,nan,nan,1.167300000000000004e+01,8.303499999999999659e+01,nan,nan,1.116499999999999915e+01,nan,1.799899999999999878e+01,nan,1.887300000000000111e+01,nan,nan,8.338299999999999557e+01,2.593400000000000105e+01,6.382900000000000063e+01,6.156700000000000017e+01,5.989300000000000068e+01,6.798300000000000409e+01,nan,8.002599999999999625e+01,8.435399999999999920e+01,nan,1.562599999999999945e+01,nan,nan,1.812699999999999889e+01,nan,7.519499999999999318e+01,nan,nan,nan,4.636599999999999966e+01,5.072899999999999920e+01,nan,8.828600000000000136e+01,3.678499999999999659e+01,4.559400000000000119e+01,5.866899999999999693e+01
nan,2.233299999999999841e+01,6.326599999999999824e+01,7.392400000000000659e+01,nan,5.896500000000000341e+01,nan,3.660099999999999909e+01,4.773499999999999943e+01,6.209199999999999875e+01,nan,6.176299999999999812e+01,nan,nan,1.180300000000000082e+01,8.329099999999999682e+01,nan,nan,1.145899999999999963e+01,nan,1.823499999999999943e+01,nan,1.929200000000000159e+01,nan,nan,8.928600000000000136e+01,2.930499999999999972e+01,6.408899999999999864e+01,6.171999999999999886e+01,6.003699999999999903e+01,6.811599999999999966e+01,nan,8.022700000000000387e+01,8.483499999999999375e+01,nan,1.613800000000000168e+01,nan,nan,1.836899999999999977e+01,nan,7.562800000000000011e+01,nan,nan,nan,4.689900000000000091e+01,5.230400000000000205e+01,nan,8.892499999999999716e+01,3.729500000000000171e+01,4.609199999999999875e+01,5.963600000000000279e+01
nan,2.250600000000000023e+01,6.356000000000000227e+01,7.429099999999999682e+01,nan,5.919700000000000273e+01,nan,3.688700000000000045e+01,4.798599999999999710e+01,6.317000000000000171e+01,nan,6.286200000000000188e+01,nan,nan,1.233000000000000007e+01,8.536700000000000443e+01,nan,nan,1.160299999999999976e+01,nan,1.873499999999999943e+01,nan,2.099899999999999878e+01,nan,nan,8.955899999999999750e+01,2.958800000000000097e+01,6.485800000000000409e+01,6.199300000000000210e+01,6.223299999999999699e+01,6.836599999999999966e+01,nan,8.282399999999999807e+01,9.045499999999999829e+01,nan,1.642899999999999849e+01,nan,nan,1.859499999999999886e+01,nan,7.579300000000000637e+01,nan,nan,nan,4.758800000000000097e+01,5.275800000000000267e+01,nan,8.906300000000000239e+01,3.766599999999999682e+01,4.626400000000000290e+01,5.985799999999999699e+01
nan,2.362199999999999989e+01,6.388900000000000290e+01,7.458499999999999375e+01,nan,7.716599999999999682e+01,nan,4.040699999999999648e+01,4.863600000000000279e+01,6.386599999999999966e+01,nan,6.298599999999999710e+01,nan,nan,1.263700000000000045e+01,8.568300000000000693e+01,nan,nan,1.198900000000000077e+01,nan,1.923199999999999932e+01,nan,4.534000000000000341e+01,nan,nan,nan,3.182499999999999929e+01,6.562600000000000477e+01,6.532800000000000296e+01,6.239500000000000313e+01,7.272299999999999898e+01,nan,8.335099999999999909e+01,9.083599999999999852e+01,nan,1.667000000000000171e+01,nan,nan,1.872599999999999909e+01,nan,7.600300000000000011e+01,nan,nan,nan,4.772899999999999920e+01,5.285799999999999699e+01,nan,8.936100000000000421e+01,3.895199999999999818e+01,4.689800000000000324e+01,6.227000000000000313e+01
nan,2.400799999999999912e+01,6.443000000000000682e+01,7.519799999999999329e+01,nan,7.835699999999999932e+01,nan,4.220000000000000284e+01,4.925500000000000256e+01,6.459399999999999409e+01,nan,6.340200000000000102e+01,nan,nan,1.295899999999999963e+01,8.581999999999999318e+01,nan,nan,1.235399999999999920e+01,nan,1.950100000000000122e+01,nan,7.601999999999999602e+01,nan,nan,nan,3.283200000000000074e+01,6.652899999999999636e+01,6.546500000000000341e+01,6.313199999999999790e+01,7.385999999999999943e+01,nan,8.385699999999999932e+01,9.129000000000000625e+01,nan,1.689099999999999824e+01,nan,nan,1.907199999999999918e+01,nan,7.612500000000000000e+01,nan,nan,nan,4.942499999999999716e+01,5.403699999999999903e+01,nan,8.952299999999999613e+01,3.927199999999999847e+01,5.448299999999999699e+01,6.265200000000000102e+01
nan,2.409900000000000020e+01,6.455500000000000682e+01,7.556799999999999784e+01,nan,7.848900000000000432e+01,nan,4.246399999999999864e+01,5.002900000000000347e+01,6.492700000000000671e+01,nan,6.385199999999999676e+01,nan,nan,1.357099999999999973e+01,8.681999999999999318e+01,nan,nan,1.259299999999999997e+01,nan,1.987399999999999878e+01,nan,7.643099999999999739e+01,nan,nan,nan,3.312299999999999756e+01,6.778499999999999659e+01,8.539799999999999613e+01,7.606199999999999761e+01,7.460399999999999920e+01,nan,8.425499999999999545e+01,nan,nan,1.715899999999999892e+01,nan,nan,1.930399999999999849e+01,nan,7.749399999999999977e+01,nan,nan,nan,4.953300000000000125e+01,5.445300000000000296e+01,nan,8.971800000000000352e+01,3.943399999999999750e+01,5.462899999999999778e+01,7.453499999999999659e+01
nan,2.576000000000000156e+01,6.472599999999999909e+01,7.589700000000000557e+01,nan,7.856100000000000705e+01,nan,4.659400000000000119e+01,5.083200000000000074e+01,6.525700000000000500e+01,nan,6.396600000000000108e+01,nan,nan,1.380100000000000016e+01,8.692799999999999727e+01,nan,nan,1.283799999999999919e+01,nan,2.636400000000000077e+01,nan,7.719299999999999784e+01,nan,nan,nan,3.392300000000000182e+01,6.793000000000000682e+01,8.579099999999999682e+01,7.903100000000000591e+01,7.475700000000000500e+01,nan,8.432299999999999329e+01,nan,nan,1.803800000000000026e+01,nan,nan,1.957199999999999918e+01,nan,7.780200000000000671e+01,nan,nan,nan,5.112400000000000233e+01,5.526700000000000301e+01,nan,9.108799999999999386e+01,4.046500000000000341e+01,6.035699999999999932e+01,7.465999999999999659e+01
nan,2.612199999999999989e+01,6.490200000000000102e+01,7.639000000000000057e+01,nan,7.882099999999999795e+01,nan,4.859499999999999886e+01,5.166100000000000136e+01,6.536499999999999488e+01,nan,6.411899999999999977e+01,nan,nan,1.406600000000000072e+01,8.712699999999999534e+01,nan,nan,1.330100000000000016e+01,nan,2.716100000000000136e+01,nan,7.759000000000000341e+01,nan,nan,nan,3.908899999999999864e+01,6.843200000000000216e+01,8.765399999999999636e+01,7.915600000000000591e+01,7.484900000000000375e+01,nan,8.445000000000000284e+01,nan,nan,1.827299999999999969e+01,nan,nan,1.977199999999999847e+01,nan,7.806199999999999761e+01,nan,nan,nan,5.406400000000000006e+01,5.573599999999999710e+01,nan,9.132800000000000296e+01,4.072999999999999687e+01,6.138199999999999790e+01,7.479900000000000659e+01
nan,5.992399999999999949e+01,6.505899999999999750e+01,7.682999999999999829e+01,nan,7.918899999999999295e+01,nan,4.939900000000000091e+01,5.315299999999999869e+01,6.558799999999999386e+01,nan,6.445399999999999352e+01,nan,nan,1.446299999999999919e+01,8.734799999999999898e+01,nan,nan,1.357199999999999918e+01,nan,2.736100000000000065e+01,nan,7.781799999999999784e+01,nan,nan,nan,3.932699999999999818e+01,6.913599999999999568e+01,9.109000000000000341e+01,7.972899999999999920e+01,7.566599999999999682e+01,nan,8.852599999999999625e+01,nan,nan,1.850400000000000134e+01,nan,nan,1.993100000000000094e+01,nan,7.832599999999999341e+01,nan,nan,nan,5.430100000000000193e+01,5.680100000000000193e+01,nan,9.188599999999999568e+01,4.138799999999999812e+01,6.232699999999999818e+01,7.537000000000000455e+01
nan,6.015500000000000114e+01,6.535899999999999466e+01,7.696599999999999397e+01,nan,8.189100000000000534e+01,nan,5.002499999999999858e+01,5.332600000000000051e+01,6.599599999999999511e+01,nan,6.472700000000000387e+01,nan,nan,1.503599999999999959e+01,8.785800000000000409e+01,nan,nan,1.369800000000000040e+01,nan,2.760699999999999932e+01,nan,7.793200000000000216e+01,nan,nan,nan,3.955799999999999983e+01,7.258499999999999375e+01,9.135999999999999943e+01,8.008400000000000318e+01,7.601900000000000546e+01,nan,8.926200000000000045e+01,nan,nan,1.862000000000000099e+01,nan,nan,2.029100000000000037e+01,nan,7.862699999999999534e+01,nan,nan,nan,5.529800000000000182e+01,5.719500000000000028e+01,nan,nan,4.346900000000000119e+01,6.246300000000000097e+01,8.449599999999999511e+01
nan,6.092000000000000171e+01,6.552500000000000568e+01,7.752400000000000091e+01,nan,8.223000000000000398e+01,nan,5.072899999999999920e+01,5.359700000000000131e+01,6.642799999999999727e+01,nan,6.505800000000000693e+01,nan,nan,1.589300000000000068e+01,8.795999999999999375e+01,nan,nan,1.385699999999999932e+01,nan,2.819800000000000040e+01,nan,7.802100000000000080e+01,nan,nan,nan,4.392099999999999937e+01,7.309699999999999420e+01,nan,8.016100000000000136e+01,7.642499999999999716e+01,nan,9.052899999999999636e+01,nan,nan,1.895200000000000173e+01,nan,nan,2.069000000000000128e+01,nan,7.903000000000000114e+01,nan,nan,nan,5.545900000000000318e+01,5.775500000000000256e+01,nan,nan,4.359499999999999886e+01,6.265999999999999659e+01,nan
nan,7.600000000000000000e+01,6.562999999999999545e+01,7.859399999999999409e+01,nan,8.235699999999999932e+01,nan,5.102199999999999847e+01,5.396099999999999852e+01,6.739600000000000080e+01,nan,6.596699999999999875e+01,nan,nan,1.599799999999999933e+01,8.825900000000000034e+01,nan,nan,1.400500000000000078e+01,nan,2.846600000000000108e+01,nan,7.842499999999999716e+01,nan,nan,nan,4.420000000000000284e+01,nan,nan,8.105599999999999739e+01,7.665999999999999659e+01,nan,9.109300000000000352e+01,nan,nan,1.910099999999999909e+01,nan,nan,2.080000000000000071e+01,nan,7.926500000000000057e+01,nan,nan,nan,5.902600000000000335e+01,5.834100000000000108e+01,nan,nan,4.399799999999999756e+01,6.323100000000000165e+01,nan
nan,7.658799999999999386e+01,6.653300000000000125e+01,8.151699999999999591e+01,nan,8.289499999999999602e+01,nan,5.367000000000000171e+01,5.455199999999999960e+01,6.778700000000000614e+01,nan,6.624800000000000466e+01,nan,nan,1.623199999999999932e+01,8.845300000000000296e+01,nan,nan,1.429400000000000048e+01,nan,2.906299999999999883e+01,nan,7.865800000000000125e+01,nan,nan,nan,4.655799999999999983e+01,nan,nan,8.125499999999999545e+01,7.678600000000000136e+01,nan,9.129699999999999704e+01,nan,nan,1.937000000000000099e+01,nan,nan,2.154100000000000037e+01,nan,7.948300000000000409e+01,nan,nan,nan,5.959000000000000341e+01,5.849600000000000222e+01,nan,nan,4.485999999999999943e+01,6.523099999999999454e+01,nan
nan,7.676800000000000068e+01,6.675600000000000023e+01,8.265200000000000102e+01,nan,8.313100000000000023e+01,nan,5.578399999999999892e+01,5.571699999999999875e+01,6.829099999999999682e+01,nan,6.905500000000000682e+01,nan,nan,1.754100000000000037e+01,8.876000000000000512e+01,nan,nan,1.452999999999999936e+01,nan,2.930600000000000094e+01,nan,7.955700000000000216e+01,nan,nan,nan,4.692699999999999960e+01,nan,nan,8.491899999999999693e+01,7.709199999999999875e+01,nan,9.135399999999999920e+01,nan,nan,1.949800000000000111e+01,nan,nan,2.165800000000000125e+01,nan,7.983599999999999852e+01,nan,nan,nan,6.092999999999999972e+01,5.906400000000000006e+01,nan,nan,4.512299999999999756e+01,6.550300000000000011e+01,nan
nan,7.824899999999999523e+01,7.656399999999999295e+01,8.273499999999999943e+01,nan,8.328199999999999648e+01,nan,5.706900000000000261e+01,5.829500000000000171e+01,7.198499999999999943e+01,nan,6.946099999999999852e+01,nan,nan,1.866000000000000014e+01,8.956399999999999295e+01,nan,nan,1.506400000000000006e+01,nan,2.953200000000000003e+01,nan,7.989000000000000057e+01,nan,nan,nan,5.206799999999999784e+01,nan,nan,8.511599999999999966e+01,7.852899999999999636e+01,nan,nan,nan,nan,1.993499999999999872e+01,nan,nan,2.187000000000000099e+01,nan,8.038200000000000500e+01,nan,nan,nan,6.122399999999999665e+01,5.962800000000000011e+01,nan,nan,4.532999999999999829e+01,6.665800000000000125e+01,nan
nan,7.911799999999999500e+01,7.749800000000000466e+01,8.302700000000000102e+01,nan,8.359099999999999397e+01,nan,5.728999999999999915e+01,5.849900000000000233e+01,7.272299999999999898e+01,nan,7.192799999999999727e+01,nan,nan,1.886499999999999844e+01,8.985299999999999443e+01,nan,nan,1.553899999999999970e+01,nan,2.982900000000000063e+01,nan,7.999500000000000455e+01,nan,nan,nan,5.238600000000000279e+01,nan,nan,8.522899999999999920e+01,7.865900000000000603e+01,nan,nan,nan,nan,2.026800000000000068e+01,nan,nan,2.245899999999999963e+01,nan,8.086199999999999477e+01,nan,nan,nan,6.225399999999999778e+01,6.063300000000000267e+01,nan,nan,4.616899999999999693e+01,6.819799999999999329e+01,nan
nan,7.943399999999999750e+01,7.805800000000000693e+01,8.338899999999999579e+01,nan,8.389700000000000557e+01,nan,5.783299999999999841e+01,5.936299999999999955e+01,7.309900000000000375e+01,nan,7.203000000000000114e+01,nan,nan,2.000199999999999889e+01,9.009199999999999875e+01,nan,nan,1.566999999999999993e+01,nan,3.013599999999999923e+01,nan,8.013299999999999557e+01,nan,nan,nan,5.402900000000000347e+01,nan,nan,8.786299999999999955e+01,7.923099999999999454e+01,nan,nan,nan,nan,2.040299999999999869e+01,nan,nan,2.296199999999999974e+01,nan,8.118999999999999773e+01,nan,nan,nan,6.429300000000000637e+01,6.092499999999999716e+01,nan,nan,4.825699999999999790e+01,8.455500000000000682e+01,nan
nan,8.152800000000000580e+01,7.843200000000000216e+01,8.428900000000000148e+01,nan,8.469299999999999784e+01,nan,5.829299999999999926e+01,5.996099999999999852e+01,7.339000000000000057e+01,nan,7.386700000000000443e+01,nan,nan,2.059299999999999997e+01,9.138899999999999579e+01,nan,nan,1.600199999999999889e+01,nan,3.039000000000000057e+01,nan,8.035599999999999454e+01,nan,nan,nan,5.445300000000000296e+01,nan,nan,8.795399999999999352e+01,8.016100000000000136e+01,nan,nan,nan,nan,2.052299999999999969e+01,nan,nan,2.316499999999999915e+01,nan,8.171800000000000352e+01,nan,nan,nan,6.466299999999999670e+01,6.145900000000000318e+01,nan,nan,4.986999999999999744e+01,nan,nan
nan,8.193000000000000682e+01,8.949299999999999500e+01,8.506100000000000705e+01,nan,8.515999999999999659e+01,nan,5.892799999999999727e+01,6.033100000000000307e+01,7.499399999999999977e+01,nan,7.603199999999999648e+01,nan,nan,2.149899999999999878e+01,nan,nan,nan,1.633899999999999864e+01,nan,3.050600000000000023e+01,nan,8.071800000000000352e+01,nan,nan,nan,5.462599999999999767e+01,nan,nan,9.023000000000000398e+01,8.031799999999999784e+01,nan,nan,nan,nan,2.070599999999999952e+01,nan,nan,2.356299999999999883e+01,nan,8.263100000000000023e+01,nan,nan,nan,6.775199999999999534e+01,6.425700000000000500e+01,nan,nan,5.022800000000000153e+01,nan,nan
nan,8.293099999999999739e+01,8.989799999999999613e+01,8.775600000000000023e+01,nan,8.908599999999999852e+01,nan,5.913600000000000279e+01,6.065599999999999881e+01,7.529399999999999693e+01,nan,7.708599999999999852e+01,nan,nan,2.164199999999999946e+01,nan,nan,nan,1.645799999999999841e+01,nan,3.077199999999999847e+01,nan,8.085800000000000409e+01,nan,nan,nan,5.542000000000000171e+01,nan,nan,9.068600000000000705e+01,8.061499999999999488e+01,nan,nan,nan,nan,2.099299999999999855e+01,nan,nan,2.375799999999999912e+01,nan,8.285999999999999943e+01,nan,nan,nan,6.799699999999999989e+01,6.459000000000000341e+01,nan,nan,5.039300000000000068e+01,nan,nan
nan,8.346200000000000330e+01,9.008599999999999852e+01,8.803199999999999648e+01,nan,8.949699999999999989e+01,nan,5.950000000000000000e+01,6.090299999999999869e+01,7.602299999999999613e+01,nan,7.732099999999999795e+01,nan,nan,2.173900000000000077e+01,nan,nan,nan,1.669399999999999906e+01,nan,3.089600000000000080e+01,nan,8.145300000000000296e+01,nan,nan,nan,5.555199999999999960e+01,nan,nan,9.135899999999999466e+01,8.085999999999999943e+01,nan,nan,nan,nan,2.135699999999999932e+01,nan,nan,2.479700000000000060e+01,nan,8.309199999999999875e+01,nan,nan,nan,6.837300000000000466e+01,6.496899999999999409e+01,nan,nan,5.096500000000000341e+01,nan,nan
nan,8.389499999999999602e+01,9.062300000000000466e+01,8.829600000000000648e+01,nan,9.112000000000000455e+01,nan,5.972200000000000131e+01,6.138700000000000045e+01,7.659399999999999409e+01,nan,7.782500000000000284e+01,nan,nan,2.193700000000000117e+01,nan,nan,nan,1.703200000000000003e+01,nan,3.116499999999999915e+01,nan,8.180299999999999727e+01,nan,nan,nan,5.608299999999999841e+01,nan,nan,nan,8.125199999999999534e+01,nan,nan,nan,nan,2.588500000000000156e+01,nan,nan,2.512900000000000134e+01,nan,8.338299999999999557e+01,nan,nan,nan,6.869599999999999795e+01,6.533499999999999375e+01,nan,nan,5.116199999999999903e+01,nan,nan
nan,8.419700000000000273e+01,9.073300000000000409e+01,nan,nan,nan,nan,6.019400000000000261e+01,6.232800000000000296e+01,7.719599999999999795e+01,nan,7.838100000000000023e+01,nan,nan,2.235900000000000176e+01,nan,nan,nan,1.743299999999999983e+01,nan,3.178999999999999915e+01,nan,8.206799999999999784e+01,nan,nan,nan,5.726599999999999824e+01,nan,nan,nan,8.137000000000000455e+01,nan,nan,nan,nan,7.600400000000000489e+01,nan,nan,2.611899999999999977e+01,nan,8.371899999999999409e+01,nan,nan,nan,6.912099999999999511e+01,6.701399999999999579e+01,nan,nan,5.259400000000000119e+01,nan,nan
nan,8.916700000000000159e+01,nan,nan,nan,nan,nan,6.028900000000000148e+01,6.252199999999999847e+01,7.746399999999999864e+01,nan,7.853300000000000125e+01,nan,nan,2.263700000000000045e+01,nan,nan,nan,1.779500000000000171e+01,nan,3.282300000000000040e+01,nan,8.232500000000000284e+01,nan,nan,nan,5.955599999999999739e+01,nan,nan,nan,8.152700000000000102e+01,nan,nan,nan,nan,7.658499999999999375e+01,nan,nan,5.535499999999999687e+01,nan,8.412800000000000011e+01,nan,nan,nan,6.946399999999999864e+01,6.826800000000000068e+01,nan,nan,5.819200000000000017e+01,nan,nan
nan,9.006900000000000261e+01,nan,nan,nan,nan,nan,6.050300000000000011e+01,6.293299999999999983e+01,7.922700000000000387e+01,nan,7.923199999999999932e+01,nan,nan,2.326999999999999957e+01,nan,nan,nan,1.799699999999999989e+01,nan,3.349499999999999744e+01,nan,8.242199999999999704e+01,nan,nan,nan,6.028399999999999892e+01,nan,nan,nan,8.163800000000000523e+01,nan,nan,nan,nan,7.692700000000000671e+01,nan,nan,7.943200000000000216e+01,nan,8.589499999999999602e+01,nan,nan,nan,6.962399999999999523e+01,6.838899999999999579e+01,nan,nan,5.886500000000000199e+01,nan,nan
nan,9.018399999999999750e+01,nan,nan,nan,nan,nan,6.069899999999999807e+01,6.315200000000000102e+01,7.985899999999999466e+01,nan,7.942400000000000659e+01,nan,nan,2.393100000000000094e+01,nan,nan,nan,1.812399999999999878e+01,nan,3.415200000000000102e+01,nan,8.265300000000000580e+01,nan,nan,nan,6.062899999999999778e+01,nan,nan,nan,8.178900000000000148e+01,nan,nan,nan,nan,7.703400000000000603e+01,nan,nan,8.141899999999999693e+01,nan,8.616299999999999670e+01,nan,nan,nan,7.478400000000000603e+01,7.011599999999999966e+01,nan,nan,6.135600000000000165e+01,nan,nan
nan,9.029800000000000182e+01,nan,nan,nan,nan,nan,6.456399999999999295e+01,6.335699999999999932e+01,8.346099999999999852e+01,nan,7.985800000000000409e+01,nan,nan,2.412199999999999989e+01,nan,nan,nan,1.836499999999999844e+01,nan,3.430100000000000193e+01,nan,8.279399999999999693e+01,nan,nan,nan,6.140299999999999869e+01,nan,nan,nan,8.193300000000000693e+01,nan,nan,nan,nan,7.720199999999999818e+01,nan,nan,8.262800000000000011e+01,nan,8.629900000000000659e+01,nan,nan,nan,7.519299999999999784e+01,7.043399999999999750e+01,nan,nan,6.229099999999999682e+01,nan,nan
nan,9.146399999999999864e+01,nan,nan,nan,nan,nan,6.472400000000000375e+01,6.360499999999999687e+01,8.439199999999999591e+01,nan,8.091700000000000159e+01,nan,nan,2.439999999999999858e+01,nan,nan,nan,1.870499999999999829e+01,nan,3.470100000000000051e+01,nan,8.305200000000000671e+01,nan,nan,nan,6.646500000000000341e+01,nan,nan,nan,8.205400000000000205e+01,nan,nan,nan,nan,7.731999999999999318e+01,nan,nan,8.284799999999999898e+01,nan,8.671999999999999886e+01,nan,nan,nan,7.861599999999999966e+01,7.092300000000000182e+01,nan,nan,6.259599999999999653e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.109499999999999886e+01,6.391799999999999926e+01,8.472400000000000375e+01,nan,8.142499999999999716e+01,nan,nan,2.527299999999999969e+01,nan,nan,nan,1.930399999999999849e+01,nan,3.589900000000000091e+01,nan,8.328900000000000148e+01,nan,nan,nan,6.926500000000000057e+01,nan,nan,nan,8.254999999999999716e+01,nan,nan,nan,nan,7.743000000000000682e+01,nan,nan,8.348900000000000432e+01,nan,8.699399999999999977e+01,nan,nan,nan,7.903199999999999648e+01,7.114700000000000557e+01,nan,nan,6.299099999999999966e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.133400000000000318e+01,6.460500000000000398e+01,8.569599999999999795e+01,nan,8.174800000000000466e+01,nan,nan,2.566700000000000159e+01,nan,nan,nan,1.957199999999999918e+01,nan,3.629800000000000182e+01,nan,8.515399999999999636e+01,nan,nan,nan,6.932699999999999818e+01,nan,nan,nan,8.269299999999999784e+01,nan,nan,nan,nan,7.755400000000000205e+01,nan,nan,8.419299999999999784e+01,nan,8.756100000000000705e+01,nan,nan,nan,7.928199999999999648e+01,7.148799999999999955e+01,nan,nan,6.352199999999999847e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.158599999999999852e+01,6.493000000000000682e+01,8.595199999999999818e+01,nan,8.206100000000000705e+01,nan,nan,2.663200000000000145e+01,nan,nan,nan,1.976300000000000168e+01,nan,3.649000000000000199e+01,nan,8.536400000000000432e+01,nan,nan,nan,6.979200000000000159e+01,nan,nan,nan,8.346899999999999409e+01,nan,nan,nan,nan,7.766400000000000148e+01,nan,nan,8.463299999999999557e+01,nan,8.793000000000000682e+01,nan,nan,nan,8.082200000000000273e+01,7.163700000000000045e+01,nan,nan,6.385699999999999932e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.225900000000000034e+01,6.636799999999999500e+01,8.605299999999999727e+01,nan,8.282299999999999329e+01,nan,nan,2.692699999999999960e+01,nan,nan,nan,1.993199999999999861e+01,nan,3.669899999999999807e+01,nan,nan,nan,nan,nan,7.206499999999999773e+01,nan,nan,nan,8.435899999999999466e+01,nan,nan,nan,nan,7.802500000000000568e+01,nan,nan,8.922899999999999920e+01,nan,8.808400000000000318e+01,nan,nan,nan,8.145699999999999363e+01,7.176200000000000045e+01,nan,nan,6.399499999999999744e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.591700000000000159e+01,6.646399999999999864e+01,8.803100000000000591e+01,nan,8.316100000000000136e+01,nan,nan,2.727199999999999847e+01,nan,nan,nan,2.009499999999999886e+01,nan,3.693099999999999739e+01,nan,nan,nan,nan,nan,7.226900000000000546e+01,nan,nan,nan,8.465200000000000102e+01,nan,nan,nan,nan,7.829200000000000159e+01,nan,nan,8.959900000000000375e+01,nan,8.838200000000000500e+01,nan,nan,nan,8.451699999999999591e+01,7.205299999999999727e+01,nan,nan,6.426999999999999602e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,7.599299999999999500e+01,6.699599999999999511e+01,9.021999999999999886e+01,nan,8.342799999999999727e+01,nan,nan,2.742200000000000060e+01,nan,nan,nan,2.029599999999999937e+01,nan,3.725900000000000034e+01,nan,nan,nan,nan,nan,7.482699999999999818e+01,nan,nan,nan,8.498499999999999943e+01,nan,nan,nan,nan,7.859900000000000375e+01,nan,nan,9.006399999999999295e+01,nan,8.863100000000000023e+01,nan,nan,nan,8.478900000000000148e+01,7.288899999999999579e+01,nan,nan,6.483499999999999375e+01,nan,nan
