67.867,67.049,76.065,88.289,82.737,NaN,60.4,NaN,67.798,NaN,NaN,61.821,61.196,56.604,NaN,68.964,71.159,67.454,57.019,NaN,55.185,90.018,70.49,70.429,56.09,74.762,NaN,67.767,NaN,NaN,NaN,NaN,NaN,85.469,89.812,NaN,67.917,NaN,68.968,68.037,63.959,NaN,90.214,91.084,NaN,84.384,55.528,66.792,NaN,67.757,91.693,84.489,73.093,62.637,80.65,83.385,70.796,67.882,66.206,56.233,NaN,67.764,81.198,66.197,81.518,NaN,NaN,70.014,85.595,NaN,56.317,92.56,80.526,81.058,NaN,63.628,59.091,71.856,NaN,63.891,NaN,76.531,67.402,67.389,NaN,NaN,64.529,47.799,NaN,NaN,84.515,67.858,NaN,NaN,90.017,85.382,85.392,68.197,NaN,62.56,NaN,69.455,68.853,NaN,70.253,51.163,NaN,63.629,59.42,NaN,83.29,65.301,NaN,59.402
68.072,67.772,76.714,88.361,82.862,NaN,61.103,NaN,68.029,NaN,NaN,62.024,61.453,58.519,NaN,71.993,72.087,67.564,58.689,NaN,55.925,90.683,70.821,70.725,56.964,83.122,NaN,68.089,NaN,NaN,NaN,NaN,NaN,88.698,89.952,NaN,68.03,NaN,70.729,72.761,65.169,NaN,90.332,91.662,NaN,84.583,55.661,67.762,NaN,67.966,NaN,86.121,76.135,62.824,80.895,83.517,70.889,69.021,67.467,59.865,NaN,67.833,81.293,67.793,81.671,NaN,NaN,70.139,90.686,NaN,56.487,NaN,81.021,81.393,NaN,67.158,60.065,72.285,NaN,64.098,NaN,77.281,70.354,70.792,NaN,NaN,65.027,48.034,NaN,NaN,85.334,68.832,NaN,NaN,NaN,85.494,87.265,68.323,NaN,64.251,NaN,70.15,69.592,NaN,71.718,51.289,NaN,65.764,60.395,NaN,NaN,67.764,NaN,59.533
69.003,68.998,76.834,89.997,83.252,NaN,61.783,NaN,68.534,NaN,NaN,62.57,61.555,58.787,NaN,72.931,72.224,67.755,58.801,NaN,56.473,90.757,70.885,71.135,57.069,83.983,NaN,70.522,NaN,NaN,NaN,NaN,NaN,89.921,92.869,NaN,69.061,NaN,75.531,72.858,65.262,NaN,91.257,NaN,NaN,NaN,56.591,67.852,NaN,68.459,NaN,86.4,79.53,64.467,81.392,83.956,71.515,70.122,68.293,60.2,NaN,68.051,81.922,71.432,83.717,NaN,NaN,70.592,91.1,NaN,62.105,NaN,84.649,85.302,NaN,68.329,61.558,72.493,NaN,65.52,NaN,77.431,70.73,71.321,NaN,NaN,65.259,49.231,NaN,NaN,85.463,71.291,NaN,NaN,NaN,NaN,88.986,68.987,NaN,69.062,NaN,70.3,71.064,NaN,71.956,52.266,NaN,66.536,62.696,NaN,NaN,68.758,NaN,59.655
70.97,69.136,77.871,90.495,85.215,NaN,62.67,NaN,68.759,NaN,NaN,63.083,63.072,58.904,NaN,80.366,72.823,68.191,58.953,NaN,56.957,NaN,72.901,71.498,57.4,84.535,NaN,71.46,NaN,NaN,NaN,NaN,NaN,90.029,NaN,NaN,69.198,NaN,75.825,75.018,65.756,NaN,92.864,NaN,NaN,NaN,56.701,70.102,NaN,69.026,NaN,90.921,80.951,70.158,81.486,84.395,72.935,70.449,68.395,60.324,NaN,68.298,83.095,71.536,84.416,NaN,NaN,72.76,91.914,NaN,66.533,NaN,84.895,85.428,NaN,70.762,61.825,74.433,NaN,66.193,NaN,77.894,70.889,71.964,NaN,NaN,66.295,49.601,NaN,NaN,87.366,71.397,NaN,NaN,NaN,NaN,90.786,70.127,NaN,69.638,NaN,75.254,72.557,NaN,72.193,52.628,NaN,66.66,65.967,NaN,NaN,70.25,NaN,60.72
72.562,70.563,78.015,90.619,87.062,NaN,63.415,NaN,68.959,NaN,NaN,63.185,63.321,60.237,NaN,80.6,75.358,68.466,60.996,NaN,57.07,NaN,73.556,72.02,57.493,84.656,NaN,72.499,NaN,NaN,NaN,NaN,NaN,91.662,NaN,NaN,70.094,NaN,NaN,75.201,66.206,NaN,92.955,NaN,NaN,NaN,57.955,70.159,NaN,69.915,NaN,91.685,82.687,71.002,81.83,84.632,73.189,71.23,70.322,61.616,NaN,68.758,84,71.955,85.324,NaN,NaN,74.255,92.052,NaN,67.554,NaN,90.426,87.552,NaN,71.934,62.394,75.461,NaN,66.291,NaN,90.564,70.993,72.065,NaN,NaN,67.367,49.722,NaN,NaN,87.464,71.503,NaN,NaN,NaN,NaN,90.986,71.26,NaN,69.756,NaN,75.523,73.134,NaN,72.989,53.731,NaN,67.596,68.036,NaN,NaN,72.565,NaN,60.826
74.65,70.825,78.152,91.065,89.819,NaN,64.361,NaN,70.404,NaN,NaN,64.272,64.761,60.329,NaN,87.688,75.635,70.156,61.135,NaN,58.824,NaN,75.355,72.516,57.903,85.384,NaN,72.871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.336,NaN,NaN,77.323,66.495,NaN,NaN,NaN,NaN,NaN,58.657,70.355,NaN,70.46,NaN,NaN,83.181,71.634,84.314,85.36,75.502,71.586,70.437,61.696,NaN,69.292,84.294,72.095,85.559,NaN,NaN,75.119,NaN,NaN,68.993,NaN,NaN,88.291,NaN,72.193,62.525,75.665,NaN,66.985,NaN,NaN,72.388,72.901,NaN,NaN,67.652,49.965,NaN,NaN,90.2,72.826,NaN,NaN,NaN,NaN,91.899,71.417,NaN,73.493,NaN,77.961,73.256,NaN,73.53,54.021,NaN,67.763,70.9,NaN,NaN,74.123,NaN,61.134
75.664,72.505,83.149,91.781,89.969,NaN,64.525,NaN,70.688,NaN,NaN,66.255,65.057,61.094,NaN,93.328,76.161,70.363,61.793,NaN,60.704,NaN,75.626,73.498,58.091,87.152,NaN,73.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.559,NaN,NaN,83.761,66.87,NaN,NaN,NaN,NaN,NaN,58.806,71.549,NaN,70.69,NaN,NaN,83.413,72.521,84.889,85.562,75.9,76.59,71.359,64.569,NaN,69.935,85.125,75.728,86.103,NaN,NaN,75.995,NaN,NaN,69.394,NaN,NaN,90.623,NaN,72.854,62.729,81.595,NaN,68.686,NaN,NaN,75.783,75.535,NaN,NaN,67.826,50.364,NaN,NaN,NaN,73.855,NaN,NaN,NaN,NaN,91.994,71.866,NaN,75.823,NaN,79.254,73.7,NaN,77.491,55.727,NaN,71.397,71.997,NaN,NaN,74.36,NaN,61.394
75.758,73.526,90.953,NaN,91.524,NaN,64.786,NaN,71.421,NaN,NaN,67.387,66.498,61.385,NaN,NaN,76.4,70.769,61.958,NaN,61.355,NaN,76.462,73.653,58.636,87.283,NaN,73.658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.894,NaN,NaN,83.925,67.361,NaN,NaN,NaN,NaN,NaN,62.725,75.765,NaN,71.125,NaN,NaN,83.518,73.362,NaN,89.793,75.994,76.714,76.287,64.904,NaN,70.456,85.622,75.792,88.126,NaN,NaN,77.985,NaN,NaN,74.297,NaN,NaN,91.064,NaN,75.799,63.36,82.623,NaN,68.834,NaN,NaN,78.363,76.397,NaN,NaN,68,51.189,NaN,NaN,NaN,75.526,NaN,NaN,NaN,NaN,NaN,72.03,NaN,79.183,NaN,79.431,74.586,NaN,77.722,55.893,NaN,74.56,72.169,NaN,NaN,74.737,NaN,63.094
76.867,73.631,91.103,NaN,NaN,NaN,65.495,NaN,71.722,NaN,NaN,67.76,66.56,61.602,NaN,NaN,76.538,70.887,63.097,NaN,61.465,NaN,77.734,75.18,58.828,87.628,NaN,75.501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.989,NaN,NaN,90.682,67.797,NaN,NaN,NaN,NaN,NaN,63.094,76.482,NaN,71.756,NaN,NaN,84.163,73.565,NaN,90.402,76.5,77.663,76.564,65.037,NaN,71.08,85.765,76.126,89.715,NaN,NaN,78.196,NaN,NaN,76.02,NaN,NaN,91.195,NaN,75.999,63.626,83.096,NaN,69.018,NaN,NaN,79.049,76.93,NaN,NaN,70.551,51.566,NaN,NaN,NaN,75.823,NaN,NaN,NaN,NaN,NaN,72.224,NaN,79.292,NaN,83.791,76.888,NaN,77.859,56.468,NaN,74.661,72.293,NaN,NaN,75.256,NaN,63.394
76.988,73.815,NaN,NaN,NaN,NaN,65.6,NaN,71.999,NaN,NaN,68.885,72.296,62.563,NaN,NaN,76.647,73.454,65.153,NaN,62.113,NaN,77.921,75.747,60.789,87.822,NaN,75.757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.527,NaN,NaN,NaN,69.653,NaN,NaN,NaN,NaN,NaN,64.366,76.859,NaN,72.804,NaN,NaN,84.223,75.819,NaN,90.521,77.721,77.854,85.201,65.353,NaN,71.992,86.286,77.955,89.922,NaN,NaN,79.616,NaN,NaN,78.261,NaN,NaN,93.297,NaN,77.818,65.5,85.695,NaN,69.087,NaN,NaN,NaN,79.254,NaN,NaN,70.89,52.455,NaN,NaN,NaN,76.691,NaN,NaN,NaN,NaN,NaN,72.367,NaN,81.228,NaN,85.291,80.082,NaN,77.958,56.59,NaN,75.996,72.617,NaN,NaN,76.253,NaN,66.526
77.192,73.902,NaN,NaN,NaN,NaN,66.413,NaN,72.513,NaN,NaN,69.065,73.471,63.366,NaN,NaN,77.86,75.499,66.965,NaN,62.564,NaN,79.732,76.684,61.272,89.083,NaN,76.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.3,NaN,NaN,NaN,69.764,NaN,NaN,NaN,NaN,NaN,65.702,77.085,NaN,72.993,NaN,NaN,85.401,75.887,NaN,NaN,79.995,79.302,85.328,66.383,NaN,72.089,87.95,78.133,90.323,NaN,NaN,79.77,NaN,NaN,81.299,NaN,NaN,93.396,NaN,78.095,66.784,87.122,NaN,70.168,NaN,NaN,NaN,79.761,NaN,NaN,71.223,53.357,NaN,NaN,NaN,76.796,NaN,NaN,NaN,NaN,NaN,72.485,NaN,81.528,NaN,91.791,80.384,NaN,78.381,57.852,NaN,79.96,72.868,NaN,NaN,77.286,NaN,67.194
77.322,75.196,NaN,NaN,NaN,NaN,68.229,NaN,73.525,NaN,NaN,70.534,78.064,63.466,NaN,NaN,79.472,77.895,68.725,NaN,62.695,NaN,80.794,79.08,61.806,91.895,NaN,77.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.919,NaN,NaN,NaN,72.569,NaN,NaN,NaN,NaN,NaN,66.567,78.02,NaN,74.702,NaN,NaN,86.65,76.57,NaN,NaN,81.16,80.121,89.331,68.762,NaN,74.149,89.86,79.501,NaN,NaN,NaN,80.025,NaN,NaN,87.666,NaN,NaN,NaN,NaN,79.282,66.867,87.357,NaN,74.398,NaN,NaN,NaN,81.291,NaN,NaN,71.325,53.66,NaN,NaN,NaN,77.356,NaN,NaN,NaN,NaN,NaN,72.589,NaN,83.322,NaN,91.886,80.483,NaN,80.091,58.103,NaN,82.995,72.988,NaN,NaN,77.387,NaN,67.331
77.682,75.687,NaN,NaN,NaN,NaN,68.396,NaN,73.654,NaN,NaN,70.652,81.164,64.731,NaN,NaN,79.591,79.053,68.929,NaN,63.696,NaN,80.916,79.164,61.923,92.015,NaN,79.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.119,NaN,NaN,NaN,72.702,NaN,NaN,NaN,NaN,NaN,66.789,78.203,NaN,75.684,NaN,NaN,86.79,76.787,NaN,NaN,81.65,81.989,NaN,68.859,NaN,75.523,90.666,80.094,NaN,NaN,NaN,80.683,NaN,NaN,89.952,NaN,NaN,NaN,NaN,79.381,68.067,87.998,NaN,76.021,NaN,NaN,NaN,81.885,NaN,NaN,71.992,54.301,NaN,NaN,NaN,77.526,NaN,NaN,NaN,NaN,NaN,72.732,NaN,83.426,NaN,NaN,82.719,NaN,81.254,58.826,NaN,83.225,75.832,NaN,NaN,77.948,NaN,68.768
77.934,76.716,NaN,NaN,NaN,NaN,71.286,NaN,73.849,NaN,NaN,71.504,81.391,65.592,NaN,NaN,80.524,80.463,69.027,NaN,64.255,NaN,82.786,80.118,62.556,NaN,NaN,79.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.298,NaN,NaN,NaN,74.367,NaN,NaN,NaN,NaN,NaN,68.197,80.638,NaN,76.127,NaN,NaN,87.381,82.163,NaN,NaN,82.264,82.095,NaN,69.019,NaN,75.633,92.615,80.26,NaN,NaN,NaN,84.196,NaN,NaN,90.222,NaN,NaN,NaN,NaN,84.518,68.968,89.824,NaN,76.718,NaN,NaN,NaN,82.025,NaN,NaN,72.225,55.501,NaN,NaN,NaN,77.623,NaN,NaN,NaN,NaN,NaN,72.993,NaN,83.924,NaN,NaN,83.127,NaN,81.757,62.053,NaN,87.692,80.09,NaN,NaN,78.302,NaN,69.028
78.57,76.828,NaN,NaN,NaN,NaN,72.529,NaN,76.122,NaN,NaN,71.999,81.484,65.689,NaN,NaN,83.16,82.914,71.187,NaN,65.292,NaN,83.783,80.235,62.769,NaN,NaN,79.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.89,NaN,NaN,NaN,76.132,NaN,NaN,NaN,NaN,NaN,69.055,80.766,NaN,76.834,NaN,NaN,87.499,83.72,NaN,NaN,83.061,83.931,NaN,69.125,NaN,76.332,93.192,82.124,NaN,NaN,NaN,87.665,NaN,NaN,90.366,NaN,NaN,NaN,NaN,84.824,69.123,92.096,NaN,76.923,NaN,NaN,NaN,82.657,NaN,NaN,76.398,56.568,NaN,NaN,NaN,80.591,NaN,NaN,NaN,NaN,NaN,73.164,NaN,83.994,NaN,NaN,83.247,NaN,81.883,64.557,NaN,87.865,83.096,NaN,NaN,79.594,NaN,69.856
78.697,77.748,NaN,NaN,NaN,NaN,72.598,NaN,76.224,NaN,NaN,72.498,82.054,65.934,NaN,NaN,83.886,84.149,71.322,NaN,66.923,NaN,84.053,83.719,63.117,NaN,NaN,80.123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.033,NaN,NaN,NaN,76.297,NaN,NaN,NaN,NaN,NaN,69.586,83.084,NaN,77.095,NaN,NaN,87.703,83.888,NaN,NaN,83.168,91.796,NaN,75.388,NaN,81.56,93.615,83.36,NaN,NaN,NaN,87.896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.822,70.768,NaN,NaN,77.06,NaN,NaN,NaN,84.048,NaN,NaN,76.531,59.622,NaN,NaN,NaN,80.935,NaN,NaN,NaN,NaN,NaN,73.433,NaN,85.493,NaN,NaN,83.335,NaN,82.033,65.553,NaN,88.183,83.993,NaN,NaN,80.426,NaN,69.99
79.285,77.87,NaN,NaN,NaN,NaN,75.266,NaN,79.271,NaN,NaN,72.901,83.184,66.462,NaN,NaN,84.799,88.416,71.725,NaN,67.032,NaN,84.383,84.057,63.203,NaN,NaN,81.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.765,NaN,NaN,NaN,77.271,NaN,NaN,NaN,NaN,NaN,70.335,83.329,NaN,77.198,NaN,NaN,87.824,84.463,NaN,NaN,84.368,92.032,NaN,76.717,NaN,83.788,NaN,84.035,NaN,NaN,NaN,90.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.996,71.06,NaN,NaN,77.201,NaN,NaN,NaN,84.259,NaN,NaN,79.484,59.723,NaN,NaN,NaN,83.83,NaN,NaN,NaN,NaN,NaN,74.081,NaN,85.632,NaN,NaN,84.494,NaN,82.16,65.654,NaN,88.298,86.166,NaN,NaN,80.554,NaN,74.033
79.404,80.504,NaN,NaN,NaN,NaN,76.489,NaN,81.871,NaN,NaN,73.785,83.321,66.657,NaN,NaN,85.991,88.557,72.001,NaN,67.888,NaN,84.819,86.604,64.365,NaN,NaN,81.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.902,NaN,NaN,NaN,80.517,NaN,NaN,NaN,NaN,NaN,70.789,83.69,NaN,78.168,NaN,NaN,90.422,84.563,NaN,NaN,84.782,93.253,NaN,76.829,NaN,85.033,NaN,84.13,NaN,NaN,NaN,90.561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.494,NaN,NaN,79.59,NaN,NaN,NaN,84.421,NaN,NaN,79.586,60.602,NaN,NaN,NaN,86.302,NaN,NaN,NaN,NaN,NaN,74.967,NaN,88.697,NaN,NaN,84.593,NaN,83.02,67.088,NaN,89.992,86.559,NaN,NaN,81.069,NaN,75.291
79.561,81.497,NaN,NaN,NaN,NaN,76.634,NaN,81.997,NaN,NaN,75.317,85.062,67.831,NaN,NaN,86.133,NaN,74.088,NaN,68.219,NaN,87.834,87.49,64.523,NaN,NaN,82.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.026,NaN,NaN,NaN,80.594,NaN,NaN,NaN,NaN,NaN,71.096,84.779,NaN,78.662,NaN,NaN,91.628,88.47,NaN,NaN,85.289,NaN,NaN,77.553,NaN,87.567,NaN,84.496,NaN,NaN,NaN,90.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.753,NaN,NaN,81.455,NaN,NaN,NaN,84.696,NaN,NaN,83.166,61.367,NaN,NaN,NaN,86.457,NaN,NaN,NaN,NaN,NaN,75.529,NaN,89.031,NaN,NaN,87.769,NaN,85.446,67.795,NaN,90.498,87.726,NaN,NaN,81.198,NaN,76.025
79.656,81.935,NaN,NaN,NaN,NaN,76.846,NaN,83.657,NaN,NaN,75.554,85.167,68.019,NaN,NaN,86.228,NaN,74.217,NaN,68.401,NaN,89.733,90.67,66.529,NaN,NaN,83.149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.46,NaN,NaN,NaN,81.467,NaN,NaN,NaN,NaN,NaN,71.865,86.028,NaN,82.283,NaN,NaN,NaN,92.035,NaN,NaN,85.926,NaN,NaN,77.831,NaN,87.691,NaN,88.659,NaN,NaN,NaN,92.422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.099,NaN,NaN,83.492,NaN,NaN,NaN,84.789,NaN,NaN,84.522,61.556,NaN,NaN,NaN,87.765,NaN,NaN,NaN,NaN,NaN,75.686,NaN,89.601,NaN,NaN,87.86,NaN,85.551,75.958,NaN,91.65,89.581,NaN,NaN,84.026,NaN,76.095
82.497,84.664,NaN,NaN,NaN,NaN,76.986,NaN,84.159,NaN,NaN,76.202,86.134,69.014,NaN,NaN,86.646,NaN,76.763,NaN,68.971,NaN,91.163,91.152,66.694,NaN,NaN,85.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.524,NaN,NaN,NaN,81.695,NaN,NaN,NaN,NaN,NaN,73.557,86.166,NaN,83.158,NaN,NaN,NaN,92.895,NaN,NaN,86.726,NaN,NaN,78.004,NaN,89.724,NaN,90.658,NaN,NaN,NaN,92.667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.196,NaN,NaN,83.793,NaN,NaN,NaN,88.18,NaN,NaN,84.852,61.802,NaN,NaN,NaN,90.301,NaN,NaN,NaN,NaN,NaN,76.202,NaN,90.993,NaN,NaN,89.825,NaN,85.801,83.165,NaN,91.882,92.053,NaN,NaN,84.654,NaN,77.747
82.634,86.063,NaN,NaN,NaN,NaN,77.924,NaN,84.557,NaN,NaN,76.697,86.259,69.128,NaN,NaN,86.757,NaN,76.897,NaN,69.529,NaN,91.26,91.815,67.791,NaN,NaN,85.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.002,NaN,NaN,NaN,86.061,NaN,NaN,NaN,NaN,NaN,73.818,86.603,NaN,83.293,NaN,NaN,NaN,NaN,NaN,NaN,87.397,NaN,NaN,79.163,NaN,89.962,NaN,91.146,NaN,NaN,NaN,92.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.594,NaN,NaN,85.499,NaN,NaN,NaN,89.716,NaN,NaN,85.551,62.734,NaN,NaN,NaN,90.769,NaN,NaN,NaN,NaN,NaN,76.668,NaN,91.097,NaN,NaN,89.894,NaN,86.56,84.518,NaN,NaN,93.13,NaN,NaN,87.555,NaN,77.926
89.888,86.624,NaN,NaN,NaN,NaN,80.36,NaN,87.245,NaN,NaN,77.027,86.622,69.401,NaN,NaN,88.19,NaN,77.317,NaN,69.668,NaN,91.626,91.916,68.302,NaN,NaN,91.629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.481,NaN,NaN,NaN,86.794,NaN,NaN,NaN,NaN,NaN,73.895,86.699,NaN,83.735,NaN,NaN,NaN,NaN,NaN,NaN,87.918,NaN,NaN,81.365,NaN,90.72,NaN,91.722,NaN,NaN,NaN,93.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.862,NaN,NaN,86.631,NaN,NaN,NaN,89.863,NaN,NaN,86.635,62.859,NaN,NaN,NaN,93.3,NaN,NaN,NaN,NaN,NaN,76.753,NaN,91.49,NaN,NaN,NaN,NaN,88.198,84.636,NaN,NaN,NaN,NaN,NaN,91.356,NaN,80.553
90.091,88.489,NaN,NaN,NaN,NaN,81.186,NaN,87.458,NaN,NaN,77.795,86.718,70.289,NaN,NaN,91.303,NaN,77.456,NaN,71.26,NaN,NaN,NaN,68.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.935,NaN,NaN,NaN,91.662,NaN,NaN,NaN,NaN,NaN,74.122,90.065,NaN,83.858,NaN,NaN,NaN,NaN,NaN,NaN,88.027,NaN,NaN,81.483,NaN,91.585,NaN,92.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.748,NaN,NaN,86.757,NaN,NaN,NaN,91.95,NaN,NaN,86.755,63.823,NaN,NaN,NaN,93.42,NaN,NaN,NaN,NaN,NaN,80.048,NaN,91.594,NaN,NaN,NaN,NaN,88.298,84.992,NaN,NaN,NaN,NaN,NaN,91.491,NaN,81.29
NaN,88.691,NaN,NaN,NaN,NaN,81.298,NaN,89.257,NaN,NaN,80.39,88.189,70.567,NaN,NaN,NaN,NaN,78.691,NaN,71.804,NaN,NaN,NaN,69.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.668,93.087,NaN,85.469,NaN,NaN,NaN,NaN,NaN,NaN,89.219,NaN,NaN,81.65,NaN,93.72,NaN,93.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.024,NaN,NaN,87.487,NaN,NaN,NaN,NaN,NaN,NaN,87.714,64.663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.857,NaN,NaN,NaN,NaN,NaN,NaN,90.171,85.092,NaN,NaN,NaN,NaN,NaN,92.1,NaN,82.634
NaN,90.699,NaN,NaN,NaN,NaN,83.113,NaN,89.391,NaN,NaN,80.466,88.347,71.022,NaN,NaN,NaN,NaN,79.263,NaN,73.623,NaN,NaN,NaN,69.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.32,NaN,NaN,88.502,NaN,NaN,NaN,NaN,NaN,NaN,90.09,NaN,NaN,87.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.39,NaN,NaN,87.722,NaN,NaN,NaN,NaN,NaN,NaN,89.957,64.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.19,NaN,NaN,NaN,NaN,NaN,NaN,90.56,85.46,NaN,NaN,NaN,NaN,NaN,92.866,NaN,82.759
NaN,91.017,NaN,NaN,NaN,NaN,83.723,NaN,91.251,NaN,NaN,80.613,88.782,71.3,NaN,NaN,NaN,NaN,79.36,NaN,76.327,NaN,NaN,NaN,69.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.354,NaN,NaN,88.645,NaN,NaN,NaN,NaN,NaN,NaN,92.403,NaN,NaN,87.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.23,NaN,NaN,88.162,NaN,NaN,NaN,NaN,NaN,NaN,90.052,64.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.86,NaN,NaN,NaN,NaN,NaN,NaN,90.89,86.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.127
NaN,91.099,NaN,NaN,NaN,NaN,83.855,NaN,NaN,NaN,NaN,80.982,89.863,71.453,NaN,NaN,NaN,NaN,82.404,NaN,76.42,NaN,NaN,NaN,70.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.422,NaN,NaN,88.391,NaN,NaN,NaN,NaN,NaN,NaN,90.79,65.089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.154,NaN,NaN,NaN,NaN,NaN,NaN,91.791,86.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.627
NaN,91.68,NaN,NaN,NaN,NaN,83.922,NaN,NaN,NaN,NaN,81.103,90.013,71.765,NaN,NaN,NaN,NaN,82.528,NaN,77.133,NaN,NaN,NaN,70.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.797,NaN,NaN,89.329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.566,NaN,NaN,NaN,NaN,NaN,NaN,92.503,91.656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.32
NaN,NaN,NaN,NaN,NaN,NaN,84.059,NaN,NaN,NaN,NaN,81.547,90.565,71.894,NaN,NaN,NaN,NaN,82.661,NaN,77.261,NaN,NaN,NaN,72.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.461,NaN,NaN,89.817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.115
