4.530799999999999983e+01,nan,1.254500000000000028e+02,5.318399999999999750e+01,nan,5.466499999999999915e+01,1.270400000000000063e+02,1.556299999999999955e+02,1.550500000000000114e+02,1.854099999999999966e+02,1.076299999999999955e+02,1.196500000000000057e+02,7.809699999999999420e+01,1.576200000000000045e+02,1.996500000000000057e+02,nan,9.818099999999999739e+01,9.396899999999999409e+01,1.462500000000000000e+02,1.197900000000000063e+02,1.312599999999999909e+02,8.830200000000000671e+01,1.785300000000000011e+02,1.049200000000000017e+02,1.026099999999999994e+02,1.550900000000000034e+02,7.035200000000000387e+01,6.212800000000000011e+01,1.108599999999999994e+02,5.711999999999999744e+01,7.966700000000000159e+01,2.263700000000000045e+02,nan,1.695300000000000011e+02,1.092699999999999960e+02,nan,2.190500000000000114e+02,2.209499999999999886e+02,1.415900000000000034e+02,1.788700000000000045e+02,8.665099999999999625e+01,nan,nan,1.170799999999999983e+02,8.812399999999999523e+01,4.789800000000000324e+01,5.818699999999999761e+01,nan,1.060900000000000034e+02,6.269200000000000017e+01,8.256099999999999994e+00,7.439000000000000057e+01,2.537199999999999989e+01,2.316000000000000014e+01,9.438000000000000611e+00,2.241100000000000136e+02,8.051800000000000068e+01,1.159899999999999949e+02,4.608800000000000097e+01,2.888400000000000034e+01,1.396899999999999977e+02,1.451500000000000057e+02,7.278700000000000614e+01,9.655700000000000216e+01,2.208400000000000034e+02,1.861399999999999864e+02,1.270000000000000000e+02,8.213599999999999568e+01,4.976500000000000057e+01,1.168799999999999955e+02,1.789699999999999989e+02,1.996999999999999886e+02,1.111299999999999955e+02,6.928199999999999648e+01,1.310300000000000011e+02,nan,5.701899999999999835e+01,1.451299999999999955e+02,4.550099999999999767e+01,7.877100000000000080e+01,9.921699999999999875e+01,2.183100000000000023e+02,1.772700000000000102e+02,nan,1.313199999999999932e+02,1.430500000000000114e+02,8.670000000000000284e+01,2.816100000000000136e+01,nan,7.601900000000000546e+01,6.909600000000000364e+01,nan,1.741500000000000057e+02,6.269700000000000273e+01,1.032000000000000028e+02,1.894499999999999886e+02,1.164699999999999989e+02,2.263300000000000125e+02,5.813300000000000267e+01,2.133400000000000034e+02,1.862500000000000000e+02,1.071800000000000068e+02,1.409300000000000068e+02,1.160199999999999960e+02,1.329099999999999966e+02,2.582600000000000051e+01,1.060199999999999960e+02
4.543800000000000239e+01,nan,1.300300000000000011e+02,5.340299999999999869e+01,nan,6.256400000000000006e+01,1.288899999999999864e+02,1.740900000000000034e+02,1.554499999999999886e+02,1.863100000000000023e+02,1.270199999999999960e+02,1.197199999999999989e+02,9.218500000000000227e+01,1.577100000000000080e+02,2.000399999999999920e+02,nan,1.083499999999999943e+02,1.035799999999999983e+02,1.466299999999999955e+02,1.207800000000000011e+02,1.430200000000000102e+02,8.851300000000000523e+01,1.807400000000000091e+02,1.102600000000000051e+02,1.066899999999999977e+02,1.750900000000000034e+02,7.098699999999999477e+01,6.259100000000000108e+01,1.170499999999999972e+02,6.335799999999999699e+01,7.978700000000000614e+01,2.266999999999999886e+02,nan,1.696500000000000057e+02,1.111200000000000045e+02,nan,2.247100000000000080e+02,2.325999999999999943e+02,1.417199999999999989e+02,1.790800000000000125e+02,9.871800000000000352e+01,nan,nan,1.266099999999999994e+02,9.531999999999999318e+01,4.973199999999999932e+01,6.039600000000000080e+01,nan,1.068299999999999983e+02,7.208499999999999375e+01,9.305400000000000560e+00,7.452700000000000102e+01,2.589699999999999847e+01,2.339199999999999946e+01,9.896699999999999164e+00,2.276200000000000045e+02,8.076500000000000057e+01,1.161299999999999955e+02,4.630400000000000205e+01,4.351899999999999835e+01,1.567199999999999989e+02,1.502800000000000011e+02,7.576000000000000512e+01,9.942700000000000671e+01,2.255099999999999909e+02,1.862899999999999920e+02,1.313100000000000023e+02,9.234499999999999886e+01,4.993200000000000216e+01,1.556899999999999977e+02,1.794399999999999977e+02,2.002400000000000091e+02,1.112500000000000000e+02,6.945699999999999363e+01,1.316299999999999955e+02,nan,7.339700000000000557e+01,1.455800000000000125e+02,4.722500000000000142e+01,8.160299999999999443e+01,1.133900000000000006e+02,2.191399999999999864e+02,1.790500000000000114e+02,nan,1.314600000000000080e+02,1.455800000000000125e+02,9.903700000000000614e+01,2.875600000000000023e+01,nan,1.130100000000000051e+02,6.955599999999999739e+01,nan,1.753600000000000136e+02,7.206499999999999773e+01,1.200300000000000011e+02,1.989099999999999966e+02,1.230100000000000051e+02,2.266899999999999977e+02,5.829099999999999682e+01,2.136699999999999875e+02,1.891500000000000057e+02,1.073199999999999932e+02,1.410800000000000125e+02,1.161299999999999955e+02,1.415300000000000011e+02,2.656400000000000006e+01,1.061599999999999966e+02
4.737199999999999989e+01,nan,1.301100000000000136e+02,5.910300000000000153e+01,nan,8.912999999999999545e+01,1.326599999999999966e+02,1.746399999999999864e+02,1.736200000000000045e+02,1.865900000000000034e+02,1.271599999999999966e+02,1.199599999999999937e+02,9.908299999999999841e+01,1.580000000000000000e+02,2.005999999999999943e+02,nan,1.397800000000000011e+02,1.037000000000000028e+02,1.638700000000000045e+02,1.246599999999999966e+02,1.475399999999999920e+02,1.080000000000000000e+02,1.808899999999999864e+02,1.210499999999999972e+02,1.148900000000000006e+02,1.757199999999999989e+02,9.061299999999999955e+01,7.205599999999999739e+01,1.436500000000000057e+02,6.970399999999999352e+01,8.046599999999999397e+01,2.270200000000000102e+02,nan,1.726800000000000068e+02,1.113599999999999994e+02,nan,nan,2.366200000000000045e+02,1.432500000000000000e+02,1.903100000000000023e+02,1.031899999999999977e+02,nan,nan,1.305600000000000023e+02,9.876500000000000057e+01,5.010499999999999687e+01,6.063000000000000256e+01,nan,1.069699999999999989e+02,7.375700000000000500e+01,9.435700000000000642e+00,8.998499999999999943e+01,2.631899999999999906e+01,2.402700000000000102e+01,1.080100000000000016e+01,2.334099999999999966e+02,9.406900000000000261e+01,1.219899999999999949e+02,4.642799999999999727e+01,4.379599999999999937e+01,1.568600000000000136e+02,1.504099999999999966e+02,7.916700000000000159e+01,1.092600000000000051e+02,2.273499999999999943e+02,1.866200000000000045e+02,1.475300000000000011e+02,1.090199999999999960e+02,5.006300000000000239e+01,1.748499999999999943e+02,1.801200000000000045e+02,2.008899999999999864e+02,1.114200000000000017e+02,6.994899999999999807e+01,1.512299999999999898e+02,nan,8.809300000000000352e+01,1.456899999999999977e+02,6.915999999999999659e+01,8.193000000000000682e+01,1.252500000000000000e+02,2.217400000000000091e+02,1.791899999999999977e+02,nan,1.478899999999999864e+02,1.553499999999999943e+02,1.204599999999999937e+02,4.466199999999999903e+01,nan,1.207800000000000011e+02,8.189300000000000068e+01,nan,1.760500000000000114e+02,7.269599999999999795e+01,1.229800000000000040e+02,2.147800000000000011e+02,1.327299999999999898e+02,2.270200000000000102e+02,7.118600000000000705e+01,2.240500000000000114e+02,1.896200000000000045e+02,1.116099999999999994e+02,1.430099999999999909e+02,1.454900000000000091e+02,1.416399999999999864e+02,2.767000000000000171e+01,1.071500000000000057e+02
4.759499999999999886e+01,nan,1.457500000000000000e+02,6.112800000000000011e+01,nan,9.359099999999999397e+01,1.340300000000000011e+02,1.747899999999999920e+02,1.742199999999999989e+02,1.867400000000000091e+02,1.336500000000000057e+02,1.268100000000000023e+02,1.068700000000000045e+02,1.580800000000000125e+02,2.008499999999999943e+02,nan,1.399000000000000057e+02,1.174500000000000028e+02,1.684600000000000080e+02,1.247900000000000063e+02,1.477800000000000011e+02,1.110100000000000051e+02,1.862199999999999989e+02,1.348199999999999932e+02,1.268100000000000023e+02,1.770999999999999943e+02,1.084200000000000017e+02,7.222899999999999920e+01,1.441899999999999977e+02,7.120399999999999352e+01,9.871899999999999409e+01,nan,nan,2.009699999999999989e+02,1.118100000000000023e+02,nan,nan,nan,1.433899999999999864e+02,2.048899999999999864e+02,1.095100000000000051e+02,nan,nan,1.330800000000000125e+02,1.053900000000000006e+02,5.338199999999999790e+01,6.166400000000000148e+01,nan,1.070699999999999932e+02,9.442600000000000193e+01,9.574799999999999756e+00,9.069100000000000250e+01,2.665700000000000003e+01,2.410000000000000142e+01,3.600000000000000000e+01,2.415200000000000102e+02,1.189300000000000068e+02,1.255000000000000000e+02,4.657200000000000273e+01,4.450399999999999778e+01,1.584099999999999966e+02,1.794099999999999966e+02,7.976699999999999591e+01,1.096800000000000068e+02,nan,1.867500000000000000e+02,1.477800000000000011e+02,1.092300000000000040e+02,5.048700000000000188e+01,2.011800000000000068e+02,1.803100000000000023e+02,2.191800000000000068e+02,1.127600000000000051e+02,8.066500000000000625e+01,1.556999999999999886e+02,nan,1.142300000000000040e+02,1.728600000000000136e+02,6.926699999999999591e+01,8.760099999999999909e+01,1.364799999999999898e+02,2.347400000000000091e+02,1.803899999999999864e+02,nan,1.480200000000000102e+02,1.593199999999999932e+02,1.209599999999999937e+02,4.542000000000000171e+01,nan,1.209300000000000068e+02,8.350100000000000477e+01,nan,2.007599999999999909e+02,7.326800000000000068e+01,1.230600000000000023e+02,2.156399999999999864e+02,1.375900000000000034e+02,2.273199999999999932e+02,7.170300000000000296e+01,2.241899999999999977e+02,1.897299999999999898e+02,1.118299999999999983e+02,1.478799999999999955e+02,1.456200000000000045e+02,1.428899999999999864e+02,4.582399999999999807e+01,1.076599999999999966e+02
5.856900000000000261e+01,nan,1.458799999999999955e+02,7.352700000000000102e+01,nan,9.393200000000000216e+01,1.352400000000000091e+02,2.210399999999999920e+02,1.746599999999999966e+02,2.003100000000000023e+02,1.340699999999999932e+02,1.352899999999999920e+02,1.090499999999999972e+02,1.831899999999999977e+02,2.034099999999999966e+02,nan,1.430900000000000034e+02,1.176500000000000057e+02,1.723799999999999955e+02,1.258199999999999932e+02,1.481800000000000068e+02,1.113499999999999943e+02,1.897500000000000000e+02,1.434699999999999989e+02,1.551899999999999977e+02,1.790500000000000114e+02,1.089000000000000057e+02,7.276500000000000057e+01,1.535800000000000125e+02,7.189199999999999591e+01,1.208599999999999994e+02,nan,nan,2.019199999999999875e+02,1.160799999999999983e+02,nan,nan,nan,1.551899999999999977e+02,2.226100000000000136e+02,1.200900000000000034e+02,nan,nan,1.332299999999999898e+02,1.076099999999999994e+02,5.442699999999999960e+01,6.200300000000000011e+01,nan,1.072199999999999989e+02,9.455500000000000682e+01,3.629099999999999682e+01,1.139200000000000017e+02,2.694200000000000017e+01,2.473100000000000165e+01,3.629599999999999937e+01,2.418499999999999943e+02,1.830800000000000125e+02,1.554099999999999966e+02,4.669800000000000040e+01,4.463499999999999801e+01,1.794000000000000057e+02,1.861699999999999875e+02,8.045199999999999818e+01,1.098199999999999932e+02,nan,1.956200000000000045e+02,1.479000000000000057e+02,1.148299999999999983e+02,5.186299999999999955e+01,2.013700000000000045e+02,1.814300000000000068e+02,2.196500000000000057e+02,1.128599999999999994e+02,8.812900000000000489e+01,1.717400000000000091e+02,nan,1.146599999999999966e+02,1.730900000000000034e+02,6.942600000000000193e+01,1.170400000000000063e+02,1.658899999999999864e+02,nan,1.921899999999999977e+02,nan,1.481800000000000068e+02,1.642400000000000091e+02,1.227099999999999937e+02,4.581700000000000017e+01,nan,1.224500000000000028e+02,9.475000000000000000e+01,nan,2.009499999999999886e+02,7.354699999999999704e+01,1.429199999999999875e+02,2.436100000000000136e+02,1.377599999999999909e+02,nan,7.196099999999999852e+01,2.280000000000000000e+02,1.898600000000000136e+02,1.145300000000000011e+02,1.480000000000000000e+02,1.464399999999999977e+02,1.530399999999999920e+02,4.593099999999999739e+01,1.080000000000000000e+02
5.949900000000000233e+01,nan,1.459900000000000091e+02,7.568699999999999761e+01,nan,9.714499999999999602e+01,1.478499999999999943e+02,2.214199999999999875e+02,1.754900000000000091e+02,2.009000000000000057e+02,1.341899999999999977e+02,1.355200000000000102e+02,1.170999999999999943e+02,1.861699999999999875e+02,2.053400000000000034e+02,nan,1.460300000000000011e+02,1.196800000000000068e+02,1.725600000000000023e+02,1.268299999999999983e+02,1.791800000000000068e+02,1.167199999999999989e+02,1.929799999999999898e+02,1.455399999999999920e+02,1.554199999999999875e+02,1.795399999999999920e+02,1.503499999999999943e+02,7.305800000000000693e+01,1.537299999999999898e+02,7.376999999999999602e+01,1.209300000000000068e+02,nan,nan,2.254799999999999898e+02,1.272800000000000011e+02,nan,nan,nan,1.556899999999999977e+02,2.231100000000000136e+02,1.210100000000000051e+02,nan,nan,1.428499999999999943e+02,1.077199999999999989e+02,7.187000000000000455e+01,7.480200000000000671e+01,nan,1.089899999999999949e+02,9.508599999999999852e+01,5.360000000000000142e+01,1.144099999999999966e+02,2.727599999999999980e+01,4.999600000000000222e+01,4.175999999999999801e+01,2.439499999999999886e+02,1.874600000000000080e+02,1.555600000000000023e+02,6.175300000000000011e+01,5.572500000000000142e+01,1.795200000000000102e+02,1.862500000000000000e+02,8.599699999999999989e+01,1.106800000000000068e+02,nan,2.065399999999999920e+02,1.480200000000000102e+02,1.161200000000000045e+02,5.196500000000000341e+01,2.019499999999999886e+02,nan,2.197500000000000000e+02,1.133199999999999932e+02,9.059300000000000352e+01,1.726200000000000045e+02,nan,1.154800000000000040e+02,1.743700000000000045e+02,6.994899999999999807e+01,1.174500000000000028e+02,1.946100000000000136e+02,nan,1.925600000000000023e+02,nan,1.792100000000000080e+02,1.670600000000000023e+02,1.272099999999999937e+02,5.296699999999999875e+01,nan,1.249099999999999966e+02,9.541299999999999670e+01,nan,2.020800000000000125e+02,9.466599999999999682e+01,1.430200000000000102e+02,2.439699999999999989e+02,1.403199999999999932e+02,nan,1.555600000000000023e+02,2.293700000000000045e+02,1.908300000000000125e+02,1.164200000000000017e+02,1.516500000000000057e+02,1.531599999999999966e+02,1.531500000000000057e+02,4.607000000000000028e+01,1.082099999999999937e+02
6.050200000000000244e+01,nan,1.461500000000000057e+02,7.622400000000000375e+01,nan,9.759399999999999409e+01,1.601599999999999966e+02,2.234399999999999977e+02,1.758199999999999932e+02,2.065500000000000114e+02,1.462800000000000011e+02,1.359600000000000080e+02,1.184000000000000057e+02,1.862599999999999909e+02,2.185099999999999909e+02,nan,1.575500000000000114e+02,1.277699999999999960e+02,1.754799999999999898e+02,1.270799999999999983e+02,1.841500000000000057e+02,1.170499999999999972e+02,2.010699999999999932e+02,1.476500000000000057e+02,1.558799999999999955e+02,1.888799999999999955e+02,1.504900000000000091e+02,7.315999999999999659e+01,1.550399999999999920e+02,7.390000000000000568e+01,1.326200000000000045e+02,nan,nan,nan,1.355900000000000034e+02,nan,nan,nan,1.558199999999999932e+02,2.409799999999999898e+02,1.252500000000000000e+02,nan,nan,1.457599999999999909e+02,1.208799999999999955e+02,7.196399999999999864e+01,7.518800000000000239e+01,nan,1.092500000000000000e+02,1.000100000000000051e+02,5.392399999999999949e+01,1.146899999999999977e+02,2.788500000000000156e+01,5.098799999999999955e+01,5.302700000000000102e+01,nan,1.894499999999999886e+02,1.556599999999999966e+02,6.439199999999999591e+01,5.582900000000000063e+01,1.796399999999999864e+02,1.897800000000000011e+02,9.056900000000000261e+01,1.126299999999999955e+02,nan,2.352299999999999898e+02,1.481899999999999977e+02,1.373000000000000114e+02,5.317199999999999704e+01,2.264300000000000068e+02,nan,2.253100000000000023e+02,1.138599999999999994e+02,1.006899999999999977e+02,1.727599999999999909e+02,nan,1.419600000000000080e+02,1.934499999999999886e+02,8.068600000000000705e+01,1.175900000000000034e+02,2.047899999999999920e+02,nan,1.929099999999999966e+02,nan,1.845099999999999909e+02,1.684399999999999977e+02,1.310000000000000000e+02,5.318399999999999750e+01,nan,1.328799999999999955e+02,9.552800000000000580e+01,nan,2.259000000000000057e+02,9.479099999999999682e+01,1.638199999999999932e+02,2.445099999999999909e+02,1.462199999999999989e+02,nan,1.759600000000000080e+02,2.355200000000000102e+02,1.928700000000000045e+02,1.189300000000000068e+02,1.519499999999999886e+02,1.554499999999999886e+02,1.540200000000000102e+02,5.440500000000000114e+01,1.089500000000000028e+02
7.396099999999999852e+01,nan,1.531100000000000136e+02,7.641400000000000148e+01,nan,9.801500000000000057e+01,1.638300000000000125e+02,2.253100000000000023e+02,1.889099999999999966e+02,2.352700000000000102e+02,1.463499999999999943e+02,1.550900000000000034e+02,1.187999999999999972e+02,1.891800000000000068e+02,nan,nan,1.576399999999999864e+02,1.278900000000000006e+02,1.759399999999999977e+02,1.291699999999999875e+02,1.842800000000000011e+02,1.172000000000000028e+02,2.183199999999999932e+02,1.561100000000000136e+02,1.561200000000000045e+02,1.890500000000000114e+02,1.509199999999999875e+02,7.359000000000000341e+01,1.727100000000000080e+02,7.591500000000000625e+01,1.327299999999999898e+02,nan,nan,nan,1.451599999999999966e+02,nan,nan,nan,1.661399999999999864e+02,nan,1.254300000000000068e+02,nan,nan,1.459199999999999875e+02,1.246700000000000017e+02,7.278799999999999670e+01,7.569599999999999795e+01,nan,1.093599999999999994e+02,1.347700000000000102e+02,5.415800000000000125e+01,1.154599999999999937e+02,2.853300000000000125e+01,5.140599999999999881e+01,5.319200000000000017e+01,nan,1.897800000000000011e+02,1.562599999999999909e+02,6.449599999999999511e+01,5.612299999999999756e+01,1.825800000000000125e+02,1.903499999999999943e+02,1.039500000000000028e+02,1.199800000000000040e+02,nan,2.353799999999999955e+02,1.750500000000000114e+02,1.757100000000000080e+02,5.402900000000000347e+01,2.266200000000000045e+02,nan,2.360900000000000034e+02,1.149300000000000068e+02,1.012800000000000011e+02,1.729099999999999966e+02,nan,1.420900000000000034e+02,2.250999999999999943e+02,8.082999999999999829e+01,1.578199999999999932e+02,2.061399999999999864e+02,nan,1.931200000000000045e+02,nan,1.846299999999999955e+02,1.806800000000000068e+02,1.421100000000000136e+02,5.454899999999999949e+01,nan,1.352400000000000091e+02,1.026599999999999966e+02,nan,2.263700000000000045e+02,9.541500000000000625e+01,1.689099999999999966e+02,nan,1.555600000000000023e+02,nan,1.761100000000000136e+02,2.356399999999999864e+02,2.054799999999999898e+02,1.192600000000000051e+02,1.789499999999999886e+02,1.560699999999999932e+02,1.568799999999999955e+02,5.449300000000000210e+01,1.092900000000000063e+02
7.462999999999999545e+01,nan,1.535800000000000125e+02,8.065800000000000125e+01,nan,9.825000000000000000e+01,1.645999999999999943e+02,2.255800000000000125e+02,1.894199999999999875e+02,2.353899999999999864e+02,1.559799999999999898e+02,1.556899999999999977e+02,1.192300000000000040e+02,1.912500000000000000e+02,nan,nan,1.578899999999999864e+02,1.336999999999999886e+02,1.820099999999999909e+02,1.355900000000000034e+02,2.071500000000000057e+02,1.177000000000000028e+02,2.185200000000000102e+02,1.570900000000000034e+02,1.576399999999999864e+02,2.053199999999999932e+02,1.550900000000000034e+02,9.421800000000000352e+01,1.731899999999999977e+02,8.035599999999999454e+01,1.352899999999999920e+02,nan,nan,nan,1.464099999999999966e+02,nan,nan,nan,1.749600000000000080e+02,nan,1.256599999999999966e+02,nan,nan,1.461200000000000045e+02,1.247900000000000063e+02,7.298799999999999955e+01,7.607999999999999829e+01,nan,1.224099999999999966e+02,1.348899999999999864e+02,5.549600000000000222e+01,1.674499999999999886e+02,4.920000000000000284e+01,5.183700000000000330e+01,5.396000000000000085e+01,nan,2.186699999999999875e+02,1.580600000000000023e+02,7.490000000000000568e+01,5.701899999999999835e+01,1.896599999999999966e+02,2.048799999999999955e+02,1.173199999999999932e+02,1.201899999999999977e+02,nan,2.355200000000000102e+02,1.791200000000000045e+02,1.759300000000000068e+02,5.495600000000000307e+01,2.267500000000000000e+02,nan,nan,1.160999999999999943e+02,1.019899999999999949e+02,1.730099999999999909e+02,nan,1.552199999999999989e+02,2.252899999999999920e+02,8.793600000000000705e+01,1.590900000000000034e+02,2.062899999999999920e+02,nan,2.030200000000000102e+02,nan,1.934499999999999886e+02,1.831500000000000057e+02,1.423000000000000114e+02,5.473700000000000188e+01,nan,1.362100000000000080e+02,1.029500000000000028e+02,nan,2.270099999999999909e+02,1.130199999999999960e+02,1.690200000000000102e+02,nan,1.556599999999999966e+02,nan,1.774099999999999966e+02,nan,2.151200000000000045e+02,1.197600000000000051e+02,1.790600000000000023e+02,1.566500000000000057e+02,1.570099999999999909e+02,6.152100000000000080e+01,1.101899999999999977e+02
7.493000000000000682e+01,nan,1.550399999999999920e+02,9.187800000000000011e+01,nan,9.875799999999999557e+01,1.726800000000000068e+02,2.353100000000000023e+02,1.917199999999999989e+02,2.355200000000000102e+02,1.560800000000000125e+02,1.558199999999999932e+02,1.195600000000000023e+02,1.928899999999999864e+02,nan,nan,1.672500000000000000e+02,1.338300000000000125e+02,1.821100000000000136e+02,1.365600000000000023e+02,2.136200000000000045e+02,1.184800000000000040e+02,2.281500000000000057e+02,1.576100000000000136e+02,1.933100000000000023e+02,2.056100000000000136e+02,1.556800000000000068e+02,9.436499999999999488e+01,1.735600000000000023e+02,8.050100000000000477e+01,1.355500000000000114e+02,nan,nan,nan,1.626200000000000045e+02,nan,nan,nan,1.770500000000000114e+02,nan,1.260199999999999960e+02,nan,nan,1.515000000000000000e+02,1.257199999999999989e+02,7.328300000000000125e+01,1.082800000000000011e+02,nan,1.270900000000000034e+02,1.524699999999999989e+02,5.563799999999999812e+01,1.731800000000000068e+02,5.001700000000000301e+01,5.196600000000000108e+01,5.426899999999999835e+01,nan,2.189099999999999966e+02,1.658499999999999943e+02,7.509399999999999409e+01,7.295399999999999352e+01,1.897599999999999909e+02,2.053400000000000034e+02,1.174899999999999949e+02,1.307299999999999898e+02,nan,2.415000000000000000e+02,1.926899999999999977e+02,1.791100000000000136e+02,5.522399999999999665e+01,2.270399999999999920e+02,nan,nan,1.167900000000000063e+02,1.024099999999999966e+02,1.893600000000000136e+02,nan,1.553499999999999943e+02,2.258899999999999864e+02,1.017900000000000063e+02,1.592299999999999898e+02,2.067100000000000080e+02,nan,2.032800000000000011e+02,nan,1.935900000000000034e+02,2.239199999999999875e+02,1.635600000000000023e+02,5.523400000000000176e+01,nan,1.367299999999999898e+02,1.156899999999999977e+02,nan,2.273300000000000125e+02,1.249500000000000028e+02,1.725600000000000023e+02,nan,1.563100000000000023e+02,nan,1.775800000000000125e+02,nan,2.152599999999999909e+02,1.199200000000000017e+02,nan,1.576800000000000068e+02,1.575800000000000125e+02,6.456199999999999761e+01,1.103599999999999994e+02
7.569599999999999795e+01,nan,1.553199999999999932e+02,1.022600000000000051e+02,nan,9.909199999999999875e+01,1.948400000000000034e+02,nan,2.220800000000000125e+02,nan,1.686100000000000136e+02,1.560800000000000125e+02,1.224099999999999966e+02,1.930200000000000102e+02,nan,nan,1.698199999999999932e+02,1.350500000000000114e+02,1.852400000000000091e+02,1.367199999999999989e+02,2.143100000000000023e+02,1.189899999999999949e+02,nan,1.583899999999999864e+02,1.934199999999999875e+02,2.226200000000000045e+02,1.559499999999999886e+02,9.475199999999999534e+01,1.739699999999999989e+02,8.096599999999999397e+01,1.464199999999999875e+02,nan,nan,nan,1.628199999999999932e+02,nan,nan,nan,1.771899999999999977e+02,nan,1.348100000000000023e+02,nan,nan,1.581100000000000136e+02,1.271099999999999994e+02,7.575600000000000023e+01,1.754499999999999886e+02,nan,1.273499999999999943e+02,1.554000000000000057e+02,5.576899999999999835e+01,1.739499999999999886e+02,5.223100000000000165e+01,5.218500000000000227e+01,5.449099999999999966e+01,nan,2.190999999999999943e+02,1.904399999999999977e+02,7.524800000000000466e+01,7.339700000000000557e+01,1.966800000000000068e+02,2.241200000000000045e+02,1.177199999999999989e+02,1.366200000000000045e+02,nan,nan,2.071699999999999875e+02,1.853799999999999955e+02,5.681600000000000250e+01,nan,nan,nan,nan,1.054300000000000068e+02,1.975800000000000125e+02,nan,1.555099999999999909e+02,nan,1.029200000000000017e+02,1.747199999999999989e+02,2.072199999999999989e+02,nan,2.072299999999999898e+02,nan,2.137800000000000011e+02,2.240999999999999943e+02,1.725699999999999932e+02,5.590299999999999869e+01,nan,1.441800000000000068e+02,1.167600000000000051e+02,nan,nan,1.525099999999999909e+02,1.726599999999999966e+02,nan,1.576200000000000045e+02,nan,1.779900000000000091e+02,nan,2.166899999999999977e+02,1.227900000000000063e+02,nan,1.633799999999999955e+02,1.580300000000000011e+02,6.779900000000000659e+01,1.107500000000000000e+02
7.693500000000000227e+01,nan,1.561299999999999955e+02,1.075499999999999972e+02,nan,1.199099999999999966e+02,1.960800000000000125e+02,nan,2.241500000000000057e+02,nan,1.710500000000000114e+02,1.685800000000000125e+02,1.227099999999999937e+02,2.055200000000000102e+02,nan,nan,1.788499999999999943e+02,1.382100000000000080e+02,2.012100000000000080e+02,1.459399999999999977e+02,2.181800000000000068e+02,1.194099999999999966e+02,nan,1.585800000000000125e+02,1.992500000000000000e+02,2.359499999999999886e+02,1.560900000000000034e+02,9.529300000000000637e+01,1.743899999999999864e+02,8.110200000000000387e+01,1.571599999999999966e+02,nan,nan,nan,1.632199999999999989e+02,nan,nan,nan,1.776100000000000136e+02,nan,1.463600000000000136e+02,nan,nan,1.582599999999999909e+02,1.291599999999999966e+02,9.556399999999999295e+01,1.896399999999999864e+02,nan,1.348000000000000114e+02,1.555099999999999909e+02,5.590400000000000347e+01,1.782299999999999898e+02,5.252600000000000335e+01,5.234000000000000341e+01,5.500099999999999767e+01,nan,2.193799999999999955e+02,1.908000000000000114e+02,7.572899999999999920e+01,7.399899999999999523e+01,1.973100000000000023e+02,2.251100000000000136e+02,1.180999999999999943e+02,1.379600000000000080e+02,nan,nan,2.136100000000000136e+02,1.855200000000000102e+02,5.696900000000000119e+01,nan,nan,nan,nan,1.063499999999999943e+02,1.977199999999999989e+02,nan,1.559199999999999875e+02,nan,1.044800000000000040e+02,1.749399999999999977e+02,2.151100000000000136e+02,nan,2.074699999999999989e+02,nan,2.143100000000000023e+02,2.335800000000000125e+02,1.845300000000000011e+02,5.638300000000000267e+01,nan,1.442899999999999920e+02,1.249399999999999977e+02,nan,nan,1.709399999999999977e+02,1.750800000000000125e+02,nan,1.584099999999999966e+02,nan,1.781100000000000136e+02,nan,2.181599999999999966e+02,1.229200000000000017e+02,nan,1.682599999999999909e+02,1.583400000000000034e+02,7.458599999999999852e+01,1.110499999999999972e+02
